Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32)
1.4318202991486757e-06,0.11240059347860538,0.0,0.0,0.0,0.0,0.9985524767505201,0.0003248548646651683,5.8394722371825765e-05,0.0001090236596265963,3.791487844722183e-05,0.0011720802460515993,0.0011280226918618148,8.190389223608744e-10,4.091338402374779e-09,1.0369839383166906e-07,6.87675794032005e-14,2.7199586990163296e-13,1.094006231342193e-15,2.704962712432968e-15
1.4562321274035713e-06,0.11240684281277702,0.0,0.0,0.0,0.0,0.9984947851210944,0.0003281974897313807,5.987923196517358e-05,0.00011255488881876154,3.887990167368263e-05,0.0012248408023972058,0.001179296416233263,8.647219112843572e-10,4.3750626630927e-09,1.1298243134743551e-07,7.492431576738373e-14,3.0424789187039285e-13,1.2237284878021193e-15,3.0255523014176947e-15
1.4782027728329773e-06,0.1124125895564989,0.0,0.0,0.0,0.0,0.9984417521177115,0.0003311492537669949,6.12166786331024e-05,0.0001157742409519263,3.974881016437251e-05,0.0012734415734734171,0.0012265400172255618,9.071235518642692e-10,4.641789002612046e-09,1.218795867920083e-07,8.08244919160876e-14,3.3589063333776333e-13,1.3510001323276974e-15,3.340072516361496e-15
1.5001734182623833e-06,0.11241845216957073,0.0,0.0,0.0,0.0,0.9983876676051857,0.00033404788075050104,6.255497333906348e-05,0.00011903231400467726,4.061776232219985e-05,0.0013230996659243928,0.0012748230689684672,9.507489343311845e-10,4.919497371709137e-09,1.3131171523579066e-07,8.707943877440262e-14,3.701739042730537e-13,1.4888923667022532e-15,3.68082496890611e-15
1.5221440636917892e-06,0.11242443057600494,0.0,0.0,0.0,0.0,0.9983325325214757,0.0003368938448334885,6.38936747535666e-05,0.00012232876240655713,4.148645250878621e-05,0.0013738144970901482,0.0013241451371175813,9.956018583848905e-10,5.208380907965736e-09,1.4130035766246354e-07,9.370344146604725e-14,4.072602267199216e-13,1.6380588780992068e-15,4.0494242062098676e-15
1.5441147091211952e-06,0.11243052465963525,0.0,0.0,0.0,0.0,0.9982763481667096,0.0003396876283882037,6.523235039758901e-05,0.00012566323667229134,4.235458135803087e-05,0.0014255851107956186,0.0013745054177507637,1.041684510011687e-09,5.508626999725764e-09,1.518674055843057e-07,1.0071101757441111e-13,4.473179838012924e-13,1.799176927795302e-15,4.4475431201773556e-15
1.5660853545506012e-06,0.11243673426427042,0.0,0.0,0.0,0.0,0.9982191161951783,0.00034242972165925937,6.657057676975465e-05,0.0001290353835110768,4.3221855871321194e-05,0.0014784101853610096,0.0014259027453147994,1.0889988222847907e-09,5.82041708222013e-09,1.630350880015979e-07,1.081169084943961e-13,4.905214012770638e-13,1.972947277068054e-15,4.876909351330362e-15
1.5858589354370666e-06,0.11244242151871167,0.0,0.0,0.0,0.0,0.9981667133547174,0.0003448538216615671,6.777425368241955e-05,0.0001321022307465841,4.4001435514608034e-05,0.0015268529360262558,0.0014730457668739045,1.1326361000966026e-09,6.111043277591412e-09,1.736181782805397e-07,1.1513512656288049e-13,5.322426931985204e-13,2.1407563061888082e-15,5.2915322810889316e-15
1.605632516323532e-06,0.11244820201969426,0.0,0.0,0.0,0.0,0.9981134652532507,0.0003472368234814414,6.897693517768426e-05,0.00013519904093727214,4.477988660443644e-05,0.0015761469781727098,0.0015210262233055643,1.177272362119905e-09,6.411285592481389e-09,1.847227034997478e-07,1.2249913786285329e-13,5.767929602081427e-13,2.3199438811208444e-15,5.734256105019538e-15
1.6254060972099974e-06,0.11245407557461459,0.0,0.0,0.0,0.0,0.998059373800486,0.00034957909947951944,7.01783316430918e-05,0.00013832554908024963,4.555700912283596e-05,0.0016262906210536656,0.0015698425454527493,1.2229073774299105e-09,6.721263203932656e-09,1.963655169424413e-07,1.302201188324464e-13,6.24311194433685e-13,2.511069048349919e-15,6.206460586786475e-15
1.6451796780964628e-06,0.11246004196716837,0.0,0.0,0.0,0.0,0.9980044411183223,0.00035188102631829413,7.137815962666058e-05,0.00014148148796683176,4.6332607431155725e-05,0.001677281954339881,0.0016194929469386355,1.2695406031814058e-09,7.041090957056657e-09,2.0856365992476055e-07,1.3830937060782227e-13,6.749401039524129e-13,2.714705800450605e-15,6.709562477898923e-15
1.6649532589829282e-06,0.1124661009578227,0.0,0.0,0.0,0.0,0.9979486695358932,0.0003541429847511061,7.257614188087356e-05,0.00014466658826372603,4.7106490303420524e-05,0.0017291188531049742,0.0016699754290992984,1.3171708836844334e-09,7.370879283605829e-09,2.21334353294496e-07,1.4677831338546806e-13,7.288260694245371e-13,2.93144290166326e-15,7.245014947821495e-15
1.6847268398693936e-06,0.11247225228433676,0.0,0.0,0.0,0.0,0.9978920615846105,0.00035636535941183784,7.377200740238865e-05,0.00014788057859527038,4.78784709563969e-05,0.001781798982816045,0.001721287785920998,1.3657965991514386e-09,7.710734128040799e-09,2.346949888929969e-07,1.5563848076007253e-13,7.861190953841871e-13,3.161883691979234e-15,7.814307112137885e-15
1.704500420755859e-06,0.11247849566235353,0.0,0.0,0.0,0.0,0.9978346199932099,0.00035854853860675917,7.496549146678575e-05,0.0001511231856265077,4.864836707591245e-05,0.0018353198043228975,0.0017734276089749355,1.4154157301711307e-09,8.060756880114713e-09,2.486631210028002e-07,1.6490151405293073e-13,8.469727563651299e-13,3.4066458704508472e-15,8.418963498657536e-15
1.7242740016423243e-06,0.11248483078596114,0.0,0.0,0.0,0.0,0.9977763476827733,0.00036069291410650546,7.615633565667863e-05,0.0001543941341489549,4.941600083835133e-05,0.0018896785788786433,0.001826392292380806,1.4660257934511597e-09,8.421044314462112e-09,2.6325645768774486e-07,1.7457915656904624e-13,9.115441372857638e-13,3.666361255411345e-15,9.060543453322433e-15
1.7440475825287897e-06,0.11249125732823688,0.0,0.0,0.0,0.0,0.9977172477617126,0.00036279888093692085,7.734428788294682e-05,0.00015769314716973176,5.018119892716929e-05,0.0019448723732031585,0.001880179037810388,1.5176238636473716e-09,8.79168853782842e-09,2.7849285198960164e-07,1.846832477590773e-13,9.799937681864817e-13,3.9416755219792195e-15,9.74064049287856e-15
1.7638211634152551e-06,0.11249777494179881,0.0,0.0,0.0,0.0,0.9976573235207322,0.00036486683716970827,7.852910239994633e-05,0.00016101994600317094,5.094379254498455e-05,0.0020008980645722335,0.001934784859514607,1.5702066058705534e-09,9.172776943644943e-09,2.943902930278656e-07,1.9522571731706122e-13,1.0524855538608921e-12,4.233247919024876e-15,1.0460881606223236e-14
1.803368325188186e-06,0.11251108189432549,0.0,0.0,0.0,0.0,0.9975350161230704,0.0003688903241127205,8.088836707979138e-05,0.00016775577846562644,5.2460513808300495e-05,0.0021154317309125046,0.002046440881844309,1.6783107074360578e-09,9.966612090608538e-09,3.28240898385096e-07,2.1767392585505733e-13,1.2102676211520193e-12,4.867870113298033e-15,1.2028466792464389e-14
1.8389607707838238e-06,0.11252336573143301,0.0,0.0,0.0,0.0,0.9974221568575964,0.00037238551459598207,8.299863910582822e-05,0.0001739102280545066,5.3815055000708834e-05,0.0022213220928433385,0.002149698930405786,1.7789302340180412e-09,1.0717561822674984e-08,3.6115015896206946e-07,2.3949788367868016e-13,1.3678062818865838e-12,5.501513300036999e-15,1.35935660882852e-14
1.8745532163794616e-06,0.11253593836126861,0.0,0.0,0.0,0.0,0.9973066857717755,0.0003757638588691795,8.509521349101649e-05,0.0001801503021933907,5.5158739537818384e-05,0.002329851117070162,0.0022555563177850528,1.8826700394538005e-09,1.1503491050059139e-08,3.964862479417552e-07,2.6293121308844703e-13,1.5411363540120166e-12,6.1986718268526255e-15,1.5315480980122618e-14
1.9101456619750993e-06,0.11254879709198483,0.0,0.0,0.0,0.0,0.997188627984754,0.000379027761450206,8.717688643021803e-05,0.00018647432698725406,5.649074651976583e-05,0.0024409944140052053,0.002363989517656311,1.989496834711911e-09,1.2324735546023945e-08,4.343578122638028e-07,2.8804596463350157e-13,1.7313247181198484e-12,6.9636368425208155e-15,1.7204800814520495e-14
1.9457381075707373e-06,0.11256193906149112,0.0,0.0,0.0,0.0,0.9970680101285606,0.0003821796425695997,8.924252004805541e-05,0.00019288061855352848,5.781030206755974e-05,0.002554726011733442,0.002474973437152721,2.0993738176997224e-09,1.3181580314432026e-08,4.748742076636182e-07,3.149146589278094e-13,1.9394664673105096e-12,7.800812970678694e-15,1.9272394724928864e-14
1.9813305531663752e-06,0.11257536124780429,0.0,0.0,0.0,0.0,0.9969448602545897,0.00038522193447981107,9.12910418099662e-05,0.0001993674849370089,5.9116678904522614e-05,0.0026710184511745333,0.002588481510646963,2.2122608637994305e-09,1.4074259831029402e-08,5.181453290323512e-07,3.4361017415103414e-13,2.166682853032511e-12,8.714710047692094e-15,2.1529391254364633e-14
2.016922998762013e-06,0.11258906047938663,0.0,0.0,0.0,0.0,0.9968192077411527,0.000388157077851569,9.332144378269295e-05,0.00020593322803091308,6.040919582477868e-05,0.0027898428802805905,0.002704485792549604,2.3281147530942097e-09,1.5002958505990035e-08,5.642814425246592e-07,3.74205634708394e-13,2.4141191157757084e-12,9.709934397389757e-15,2.398715682945019e-14
2.052515444357651e-06,0.11260303344521304,0.0,0.0,0.0,0.0,0.996691083202269,0.0003909875182655462,9.533278175679745e-05,0.00021257614549377384,6.168721706029521e-05,0.002911169147081704,0.002822957048944158,2.4468894330870953e-09,1.5967811316177167e-08,6.133930200788267e-07,4.0677430149024903e-13,2.682942233199393e-12,1.0791179773707234e-14,2.6657273432271822e-14
2.088107889953289e-06,0.11261727670477066,0.0,0.0,0.0,0.0,0.9965605183978966,0.00039371570280798194,9.732417423657159e-05,0.00021929453265498395,6.295015155054418e-05,0.003034965891376633,0.002943864847861419,2.5685362134824297e-09,1.69689045963833e-08,6.655905768721905e-07,4.4138946407821713e-13,2.97433859295248e-12,1.1963218000431499e-14,2.955151552378886e-14
2.123700335548927e-06,0.1126317866978175,0.0,0.0,0.0,0.0,0.9964275461457853,0.0003963440767774766,9.92948013115945e-05,0.00022608668439953438,6.419745212368225e-05,0.0031612006348704855,0.003067177648003478,2.693003977891488e-09,1.8006276999793057e-08,7.209845122587461e-07,4.781243352604844e-13,3.289511601868152e-12,1.3230889355034955e-14,3.268182631912635e-14
2.159292781144565e-06,0.11264655975398902,0.0,0.0,0.0,0.0,0.9962922002351329,0.00039887508051003964,0.00010124390342051813,0.00023295089702367002,6.54286145973242e-05,0.003289839869567674,0.003192862885732191,2.820239452062368e-09,1.9079920611885087e-08,7.796849547180988e-07,5.170519482072413e-13,3.6296792504890026e-12,1.4599092772840398e-14,3.6060293643388654e-14
2.194885226740203e-06,0.1126615921021641,0.0,0.0,0.0,0.0,0.9961545153421976,0.00040131114632852466,0.00010317078001752484,0.000239885470053858,6.664317680755744e-05,0.0034208491442574954,0.0033208870601649366,2.950187397893461e-09,2.018978218915531e-08,8.418016113034671e-07,5.582450566296819e-13,3.996071644279083e-12,1.607277591719608e-14,3.9699125460631714e-14
2.230477672335841e-06,0.11267687987961525,0.0,0.0,0.0,0.0,0.9960145269480005,0.00040365469562136567,0.00010507478815111316,0.0002468887080227299,6.78407175729788e-05,0.0035541931489498245,0.0034512158162406143,3.0827907976237956e-09,2.1335764515306017e-08,9.074436219883598e-07,6.017760381875784e-13,4.389928515462722e-12,1.7656925171730045e-14,4.361062518361488e-14
2.266070117931479e-06,0.112692419140904,0.0,0.0,0.0,0.0,0.9958722712582337,0.00040590813605447993,0.0001069553409651619,0.0002539589221962374,6.902085560064125e-05,0.0036898357971351012,0.0035838140256352667,3.217991116434074e-09,2.2517727870906696e-08,9.767194192586768e-07,6.477168013753943e-13,4.8124967364977314e-12,1.935655563917568e-14,4.7807167025516324e-14
2.301662563527117e-06,0.11270820586652766,0.0,0.0,0.0,0.0,0.9957277851254808,0.000408073858919649,0.00010881190613171899,0.0002610944322467589,7.018324834132906e-05,0.0038277403057539404,0.003718645865416735,3.3557284947162423e-09,2.3735491598564866e-08,1.0497365932730423e-06,6.961386961010089e-13,5.265027844788445e-12,2.11767011854057e-14,5.230117147345625e-14
2.3372550091227548e-06,0.11272423597129767,0.0,0.0,0.0,0.0,0.9955811059738394,0.00041015423662177554,0.00011064400422502397,0.00026829356786737304,7.13275908015227e-05,0.003967869272774762,0.003855674894340823,3.495941896210431e-09,2.4988835745773113e-08,1.1266017628757677e-06,7.471124281456667e-13,5.748775584693226e-12,2.3122404553029514e-14,5.71050808950145e-14
2.3728474547183927e-06,0.11274050531244728,0.0,0.0,0.0,0.0,0.9954322717260314,0.0004121516203065662,0.00011245120704615871,0.00027555467032314894,7.245361431874871e-05,0.004110184752292701,0.003994864126706211,3.6385693533655282e-09,2.62775027773384e-08,1.2074204526935725e-06,8.007079776584239e-13,6.264993485419034e-12,2.5198707619329883e-14,6.223133553000031e-14
2.4084399003140307e-06,0.11275700969745688,0.0,0.0,0.0,0.0,0.9952813207330559,0.00041406833762972536,0.00011423313590712612,0.0002828760939359767,7.356108530675776e-05,0.004254648327079169,0.004136176103700629,3.783548159261969e-09,2.7601199348048357e-08,1.2922969765031053e-06,8.569945218091454e-13,6.814932491283949e-12,2.741064186483081e-14,6.769235002231109e-14
2.4440323459096686e-06,0.11277374489159354,0.0,0.0,0.0,0.0,0.9951282917064386,0.00041590669066791556,0.00011598945988250618,0.0002902562075000672,7.464980397685292e-05,0.004401221178525272,0.004279572962184097,3.930814975576842e-09,2.8959598120905414e-08,1.3813343270199499e-06,9.160403616999744e-13,7.399838647068464e-12,2.976321906344497e-14,7.350049044234144e-14
2.4796247915053066e-06,0.11279070662515958,0.0,0.0,0.0,0.0,0.9949732236531161,0.00041766895397086086,0.0001177198940365901,0.0002976933956257902,7.571960304132479e-05,0.004549864153934478,0.004425016500867155,4.08030604891098e-09,3.035233961870202e-08,1.474634072219186e-06,9.779128536082794e-13,8.02095084515764e-12,3.22614222211485e-14,7.9668051953097e-14
2.5152172371009445e-06,0.11280789060044748,0.0,0.0,0.0,0.0,0.9948161558129806,0.00041935737275372007,0.00011942419763363839,0.0003051860600100058,7.677034640456103e-05,0.00470053783113183,0.004572468243853333,4.231957405240465e-09,3.177903410063529e-08,1.572296258257951e-06,1.0426783446078037e-12,8.679498650974295e-12,3.491019682955196e-14,8.620723729325796e-14
2.5508096826965825e-06,0.11282529249840018,0.0,0.0,0.0,0.0,0.9946571275990981,0.00042097416122828453,0.00012110217233840094,0.0003127326206315304,7.780192784716921e-05,0.004853202580368479,0.0047218895015261695,4.385704918587816e-09,3.3239263454419225e-08,1.6744193190376276e-06,1.1104021125929599e-12,9.376700215399432e-12,3.771444246935323e-14,9.313013604600893e-14
2.5864021282922205e-06,0.11284290798497525,0.0,0.0,0.0,0.0,0.9944961785406117,0.00042252150107072216,0.00012275366041351383,0.0003203315168708548,7.881426970816289e-05,0.00500781862351117,0.004873241428771885,4.541484486411175e-09,3.473258309305794e-08,1.7810999924121713e-06,1.1811483107106e-12,1.0113760274079542e-11,4.067900476325782e-14,1.0044870479441385e-13
2.6219945738878584e-06,0.1128607327172135,0.0,0.0,0.0,0.0,0.9943333482283168,0.0004240015400234445,0.00012437854291998728,0.0003279812085536706,7.980732156984484e-05,0.005164346090516913,0.005026485080538771,4.699232229485782e-09,3.625852384751153e-08,1.8924332430164139e-06,1.2549799161819208e-12,1.089186824029426e-11,4.3808667705208036e-14,1.0817474827461029e-13
2.6575870194834964e-06,0.1128787623490142,0.0,0.0,0.0,0.0,0.9941686762629021,0.0004254163906283705,0.00012597673792657298,0.00033568017691817476,8.078105894965851e-05,0.005322745073202705,0.005181581464743669,4.858884527458863e-09,3.7816593848123436e-08,2.0085121916585e-06,1.3319586834774594e-12,1.1712196402158153e-11,4.710814640926869e-14,1.1631990146568362e-13
2.6931794650791343e-06,0.11289699253661796,0.0,0.0,0.0,0.0,0.9940022022058276,0.00042676812908805454,0.00012754819873331632,0.00034342692550648544,8.173548200299625e-05,0.005482975676328314,0.005338491592544074,5.02037814177633e-09,3.940628038721667e-08,2.12942805119574e-06,1.4121451017916552e-12,1.2575898226514665e-11,5.0582080287640056e-14,1.2489561274710796e-13
2.7287719106747723e-06,0.11291541894380187,0.0,0.0,0.0,0.0,0.9938339655328156,0.00042805879425109386,0.00012909291211415672,0.00035121998098083877,8.267061424063635e-05,0.005644998066018441,0.005497176526002249,5.1836504222896055e-09,4.10270517554126e-08,2.2552700687899744e-06,1.495598356748101e-12,1.3484106768526014e-11,5.423502665378785e-14,1.3391312821298252e-13
2.7643643562704102e-06,0.1129340372467901,0.0,0.0,0.0,0.0,0.9936640055899136,0.0004292903867182194,0.00013061089658303603,0.00035905789386555344,8.358650126411654e-05,0.005808772515558185,0.005657597423174812,5.348639321108087e-09,4.267835904564292e-08,2.38612547441618e-06,1.5823762962517016e-12,1.4437933191766034e-11,5.807145477004445e-14,1.4338347696369482e-13
2.799956801866048e-06,0.11295284313888501,0.0,0.0,0.0,0.0,0.9934923615520916,0.0004304648680647289,0.00013210220068754714,0.00036693923921602616,8.448320952203321e-05,0.005974259448601962,0.00581971558066776,5.515283452850576e-09,4.435963791962931e-08,2.5220794354783517e-06,1.6725354003909786e-12,1.543846540332176e-11,6.209574035778892e-14,1.5331745752090956e-13
2.835549247461686e-06,0.11297183233482319,0.0,0.0,0.0,0.0,0.9933190723843178,0.0004315841601748586,0.0001335669013337222,0.0003748626172162745,8.5360825089964e-05,0.006141419479842174,0.0059834924737027315,5.68352230598358e-09,4.6070310331683327e-08,2.663215017370093e-06,1.7661307552827117e-12,1.6486766802423517e-11,6.631216056424323e-14,1.6372562552773376e-13
2.871141693057324e-06,0.11299100057486383,0.0,0.0,0.0,0.0,0.993144176805068,0.0004326501446839899,0.00013500510214516968,0.0003828266537067673,8.621945247640743e-05,0.006310213453189739,0.006148889793745378,5.853296251039213e-09,4.7809786205258934e-08,2.8096131498023955e-06,1.8632160307411766e-12,1.75838751411945e-11,7.072488938024508e-14,1.7461828242371048e-13
2.906734138652962e-06,0.1130103436286141,0.0,0.0,0.0,0.0,0.9929677132522021,0.0004336646625239204,0.0001364169318593984,0.00039083000064447655,8.705921345683197e-05,0.006480602477522766,0.006315869483751393,6.02454653068447e-09,4.957746505857187e-08,2.9613525987077857e-06,1.9638434616454354e-12,1.8730801499065005e-11,7.53379935151959e-14,1.860054651856002e-13
2.9423265842486e-06,0.11302985729859913,0.0,0.0,0.0,0.0,0.9927897198511555,0.0004346295135662935,0.00013780254276379896,0.0003988713364972506,8.78802459376612e-05,0.006652547960063746,0.0064843937710896415,6.197215469015494e-09,5.137273757608213e-08,3.118509943519076e-06,2.0680638328709076e-12,1.9928529370562507e-11,8.015542872800431e-14,1.9789693741823563e-13
2.977919029844238e-06,0.11304953742358385,0.0,0.0,0.0,0.0,0.9926102343853704,0.0004355464563598598,0.00013916210917339937,0.00040694936657474916,8.868270285175992e-05,0.006826011637449854,0.0066544251982052945,6.3712464936455725e-09,5.3194987123024395e-08,3.281159559611957e-06,2.1759264676454277e-12,2.1178013863440092e-11,8.51810366018458e-14,2.1030218139106021e-13
