Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30),C4H7(28),C4H7(40),C4H7(32),C4H7(44),C4H6(41)
9.71794334931002e-06,0.11749574353281539,0.0,0.0,0.0,0.0,0.9523002706371582,0.00044088510492184266,0.00020740977610315207,0.0020529467869399225,0.00011281295251171985,0.04609478953814765,0.04541631395255255,4.194015279917995e-08,5.177605836738315e-07,0.0001496690716125141,9.925485293766696e-11,5.355163928178931e-10,2.153924927699484e-12,5.6695265049439006e-12,7.292967833657096e-09,1.7429418229911683e-07
9.820027854569883e-06,0.11756187748203291,0.0,0.0,0.0,0.0,0.9517024584365344,0.0004408428075599138,0.00020772140958138976,0.0020775491393067603,0.00011274447724692261,0.04667612059753109,0.045993300794527785,4.24412234517037e-08,5.250293643440154e-07,0.0001535359201325078,1.0181920225051919e-10,5.500349294561488e-10,2.212320597827226e-12,5.823058246016971e-12,7.508616339788094e-09,1.813681976074862e-07
9.922112359829747e-06,0.11762789807265076,0.0,0.0,0.0,0.0,0.951105709068768,0.00044080197291969554,0.00020803105003834075,0.0021021353930272806,0.00011267593869298764,0.04725635381619634,0.04656928533080833,4.294081533612899e-08,5.323006951867187e-07,0.0001574467130810271,1.0441269389006511e-10,5.647391764153215e-10,2.2714632221081256e-12,5.978547997284455e-12,7.727631997133017e-09,1.8862568480215002e-07
9.999999999999997e-06,0.11769380558742279,0.0,0.0,0.0,0.0,0.9506511190135296,0.0004407717239802018,0.00020826601188124802,0.002120883260543974,0.00011262363083254965,0.047698319032647304,0.04700807291528143,4.332099484443374e-08,5.378502653494162e-07,0.00016045997330298717,1.0641097540524914e-10,5.760828365002397e-10,2.317089076291467e-12,6.098497280766984e-12,7.897004249190293e-09,1.9428760142718384e-07
1.0024196865089611e-05,0.11769380558742279,0.0,0.0,0.0,0.0,0.9505100198063934,0.00044076247716231637,0.00020833878605034872,0.0021267056550740605,0.00011260738128653764,0.04783549203238541,0.047144269984308915,4.3438927395326644e-08,5.39574626973379e-07,0.00016140125540136833,1.0703519850180813e-10,5.796288562253149e-10,2.331351684442911e-12,6.135992623967653e-12,7.950022577095278e-09,1.960686802315443e-07
1.0126281370349476e-05,0.11775960032011187,0.0,0.0,0.0,0.0,0.9499153877266044,0.00044072420404821634,0.00020864469821253083,0.00215126002827378,0.00011253884469511,0.048413538283846355,0.04771825738210406,4.393556120671153e-08,5.468512048528157e-07,0.00016539935414825143,1.096865881314148e-10,5.947036605183033e-10,2.3919847441749654e-12,6.295388855515885e-12,8.175795742706476e-09,2.0369921026068685e-07
1.022836587560934e-05,0.11782528259270832,0.0,0.0,0.0,0.0,0.9493218097372789,0.00044068704453980413,0.00020894885997486203,0.002175798611449439,0.00011247036431046383,0.048990495781209085,0.048291250328693254,4.443071748302135e-08,5.541304668660454e-07,0.00016944081838514126,1.1236673615684165e-10,6.099633205672018e-10,2.453361320700844e-12,6.4567337157117434e-12,8.404959018887346e-09,2.1151929135349144e-07
1.0330450380869204e-05,0.1178908527383436,0.0,0.0,0.0,0.0,0.9487292825959075,0.00044065089651314546,0.00020925133822812656,0.0022003214995230617,0.00011240197158399537,0.04956636788860781,0.04886325178660921,4.492439458202054e-08,5.614124449912481e-07,0.00017352545914020806,1.15075517258977e-10,6.254075847593548e-10,2.5154804023788587e-12,6.620024202593918e-12,8.63751978530235e-09,2.1953093004611596e-07
1.0432534886129068e-05,0.11795631110724071,0.0,0.0,0.0,0.0,0.9481378029267995,0.0004406156644402545,0.00020955219381524272,0.002224828783640819,0.00011233369440407341,0.05014115810612302,0.049434264858728455,4.541659449202562e-08,5.686971672215113e-07,0.00017765308933376074,1.178128073732486e-10,6.410361329927315e-10,2.5783407010578866e-12,6.78525690471452e-12,8.873485336185628e-09,2.277361230431219e-07
1.0524410940862945e-05,0.11801512837666975,0.0,0.0,0.0,0.0,0.9476063639257335,0.0004405846651477715,0.00020982162203263589,0.002246872070161237,0.00011227236409656602,0.05065754727854213,0.04994733422165819,4.5858313016633844e-08,5.752557798018952e-07,0.0001814045594291591,1.2030064218525476e-10,6.552591588506796e-10,2.6355477839303477e-12,6.935624397435867e-12,9.088771322186289e-09,2.3528792739497475e-07
1.0616286995596823e-05,0.11807385566684765,0.0,0.0,0.0,0.0,0.9470757679329939,0.00044055427512627556,0.00021008981738980761,0.0022689028493330784,0.00011221116306114777,0.05117306576075633,0.05045960803159898,4.629883701840343e-08,5.818166479454888e-07,0.000185190567318503,1.22811381190078e-10,6.696310236001612e-10,2.693353518607506e-12,7.087560289203916e-12,9.306826088851643e-09,2.4299956036755156e-07
1.07081630503307e-05,0.11813249327902862,0.0,0.0,0.0,0.0,0.9465460122911601,0.00044052443644415976,0.00021035681425776693,0.0022909211807096096,0.00011215010610223266,0.05168771630501688,0.05097108875933721,4.673816759358778e-08,5.883797749047562e-07,0.00018901098010274788,1.2534493625390845e-10,6.841515174034955e-10,2.7517570609753626e-12,7.2410622176244335e-12,9.527654685603651e-09,2.508724581628345e-07
1.0800039105064578e-05,0.1181910414833594,0.0,0.0,0.0,0.0,0.9460170942883963,0.0004404950951385813,0.00021062264417776646,0.002312927121447226,0.00011208920597666566,0.0522015017187786,0.051481778934182744,4.717630637099825e-08,5.949451703845416e-07,0.0001928656661451326,1.2790122008007281e-10,6.988204133615815e-10,2.810757498405322e-12,7.39612771349847e-12,9.751262033732577e-09,2.589080497373072e-07
1.0891915159798455e-05,0.11824950057620334,0.0,0.0,0.0,0.0,0.9454890111686659,0.0004404662005482686,0.00021088733616018453,0.0023349207267032226,0.00011202847402982213,0.05271442485457612,0.051991681132975885,4.7613254848754653e-08,6.015128399599852e-07,0.0001967544948266298,1.3048014604684845e-10,7.136375090697263e-10,2.8703540168869694e-12,7.552754530572018e-12,9.97765303978887e-09,2.671077579053152e-07
1.0983791214532333e-05,0.11830787085344964,0.0,0.0,0.0,0.0,0.9449617601451228,0.000440437704676401,0.00021115091716926142,0.0023569020499980115,0.0001119679206094067,0.05322648859642886,0.05250079796605789,4.804901441828379e-08,6.080827833946941e-07,0.0002006773364016629,1.3308162811171635e-10,7.286025916953989e-10,2.9305457603530413e-12,7.710940270175003e-12,1.02068325003475e-08,2.7547300019084827e-07
1.107566726926621e-05,0.11836615260463117,0.0,0.0,0.0,0.0,0.9444353383900974,0.0004404095635823688,0.00021141341152605087,0.0023788711423288413,0.000111907554259151,0.05373769586970412,0.05300913208867203,4.848358667018122e-08,6.146550039954414e-07,0.00020463406249084595,1.357055811381555e-10,7.437154362734409e-10,2.9913318238914037e-12,7.870682451757856e-12,1.0438805126419076e-08,2.8400518563857657e-07
1.1167543324000088e-05,0.11842434614197285,0.0,0.0,0.0,0.0,0.9439097430519133,0.00044038173583978065,0.0002116748417098003,0.0024008280531222863,0.00011184738270074853,0.05424804962432556,0.05351668618254063,4.8916973928775705e-08,6.212294979748676e-07,0.0002086245455516021,1.3835192054462783e-10,7.589758317046841e-10,3.052711358480009e-12,8.031978770870838e-12,1.06735755761928e-08,2.927057178359017e-07
1.1259419378733965e-05,0.11848245176122903,0.0,0.0,0.0,0.0,0.9433849712575889,0.0004403541832686367,0.0002119352281217432,0.002422772829729026,0.00011178741252323205,0.05475755283183203,0.05402346295394316,4.934917833883164e-08,6.278062586556473e-07,0.00021264865924374777,1.4102056254698072e-10,7.743835600349051e-10,3.1146834875570926e-12,8.194826791658878e-12,1.0911148361103705e-08,3.0157599262378936e-07
1.1351295433467842e-05,0.1185404697764387,0.0,0.0,0.0,0.0,0.9428610201216965,0.0004403268695319535,0.0002121945900218643,0.002444705518323122,0.00011172764969448485,0.05526620847639197,0.05452946512337076,4.9780201563096294e-08,6.343852779320961e-07,0.00021670627786232632,1.4371142378225857e-10,7.899383864155111e-10,3.17724726641683e-12,8.359223850811642e-12,1.1151527940661007e-08,3.106174012258668e-07
1.144317148820172e-05,0.11859840049091701,0.0,0.0,0.0,0.0,0.9423378867480842,0.0004402997611121018,0.0002124529451506017,0.002466626163235494,0.00011166809911633485,0.05577401955280892,0.0550346954248921,5.021004582976449e-08,6.409665505413782e-07,0.00022079727683530645,1.464244216388358e-10,8.05640087293946e-10,3.2404017957907647e-12,8.525167522490638e-12,1.1394718687164534e-08,3.1983132728093904e-07
1.1535047542935597e-05,0.11865624421686136,0.0,0.0,0.0,0.0,0.9418155682315058,0.0004402728261693017,0.00021271031009361153,0.0024885348077133117,0.00011160876532473081,0.05628098906525326,0.05553915660326726,5.063871449089967e-08,6.475500639327583e-07,0.00022492153219104652,1.491594739033436e-10,8.214884628113423e-10,3.3041462720246888e-12,8.692655670336453e-12,1.1640724908224106e-08,3.292191497861483e-07
1.1626923597669475e-05,0.11871400126292121,0.0,0.0,0.0,0.0,0.941294061662822,0.00044024603552524056,0.00021296669998799387,0.0025104314932331414,0.00011154965200545898,0.05678712002164342,0.05604285140989398,5.106620983212106e-08,6.54135805904254e-07,0.00022907892112203416,1.519164991343715e-10,8.374832744908171e-10,3.3684797360557245e-12,8.861685566608078e-12,1.1889550786642782e-08,3.3878223984655664e-07
1.1718799652403352e-05,0.11877167193900978,0.0,0.0,0.0,0.0,0.9407733641264979,0.0004402193618980076,0.00021322212897267328,0.002532316260027854,0.00011149076220928758,0.05729241543625102,0.05654578260440252,5.1492533116170446e-08,6.607237646104706e-07,0.00023326932154920003,1.546954163734167e-10,8.536242711202568e-10,3.433401177018234e-12,9.032254345311856e-12,1.2141200480694442e-08,3.4852196281649113e-07
1.181067570713723e-05,0.11882925655694661,0.0,0.0,0.0,0.0,0.9402534727093933,0.00044019277989468584,0.0002134766102189288,0.002554189147044242,0.00011143209847116612,0.057796878320740194,0.057047952945992464,5.1917687964502955e-08,6.673139268488049e-07,0.00023749261228299425,1.5749614525210244e-10,8.699112482137976e-10,3.498909772666568e-12,9.204359862825509e-12,1.2395678047900892e-08,3.584396775269321e-07
1.1902551761871107e-05,0.11888675542668463,0.0,0.0,0.0,0.0,0.9397343844985372,0.0004401662655592068,0.0002137301560326412,0.0025760501922608547,0.00011137366305305003,0.058300511686608825,0.05754936519514791,5.2341678039065043e-08,6.739062746313679e-07,0.00024174867277637437,1.6031860582813488e-10,8.863439899612963e-10,3.5650046552238953e-12,9.377999774113633e-12,1.2652987468689311e-08,3.6853673787329135e-07
1.1994427816604985e-05,0.11894416885957991,0.0,0.0,0.0,0.0,0.939216096585094,0.0004401397967859275,0.00021398277789762385,0.0025978994323896344,0.0001113154576344665,0.05880331854087263,0.05805002211014812,5.2764505266937974e-08,6.805007925685232e-07,0.00024603738337351366,1.63162718750079e-10,9.02922243076476e-10,3.6316848056971064e-12,9.553171177480259e-12,1.291313264238707e-08,3.7881449093604814e-07
1.2086303871338862e-05,0.11900149716476241,0.0,0.0,0.0,0.0,0.9386986060643858,0.000440113353043399,0.00021423448652118957,0.0026197369030599663,0.0001112574835067701,0.05930530188616605,0.058549926446752096,5.3186172110800697e-08,6.870974635797457e-07,0.0002503586251856506,1.6602840517523066e-10,9.196457757971168e-10,3.698949291765392e-12,9.729871485355443e-12,1.3176117421061e-08,3.892742777306465e-07
1.217817992607274e-05,0.11905874065247794,0.0,0.0,0.0,0.0,0.9381819100389407,0.00044008691535360017,0.00021448529186985125,0.002641562638816341,0.00011119974160719908,0.05980646471762282,0.059049080955174964,5.36066823459449e-08,6.936962691279012e-07,0.00025471228013816406,1.6891558680091207e-10,9.36514370417021e-10,3.76679723799621e-12,9.908098373649259e-12,1.344194555516444e-08,3.999174328020618e-07
1.2270055980806617e-05,0.11911589963047832,0.0,0.0,0.0,0.0,0.9376660056172631,0.0004400604658511536,0.00021473520337361398,0.002663376673422709,0.00011114223264778469,0.06030681002418667,0.059547488380850964,5.402603932400374e-08,7.0029718940337e-07,0.0002590982307521771,1.7182418571946416e-10,9.53527789385255e-10,3.835227688987487e-12,1.0087849207379312e-11,1.3710620739468343e-08,4.107452858626736e-07
1.2361932035540495e-05,0.11917297440864191,0.0,0.0,0.0,0.0,0.9371508899201297,0.0004400339883993751,0.0002149842297772734,0.0026851790394142308,0.000111084956888519,0.060806340781997634,0.06004515145885116,5.444424544488e-08,7.069002059638255e-07,0.00026351636053180107,1.7475412467503022e-10,9.706857895189276e-10,3.9042396664398945e-12,1.0269121232187642e-11,1.3982146588220678e-08,4.2175915856190223e-07
1.2453808090274372e-05,0.11922996529119222,0.0,0.0,0.0,0.0,0.9366365600769245,0.00044000746794387106,0.0002152323793064763,0.002706969768551033,0.00011102791442139713,0.0613050599583307,0.06054207291684527,5.486130375631913e-08,7.135052974627064e-07,0.00026796655361698235,1.7770532683346939e-10,9.879881472198946e-10,3.9738322709623246e-12,1.0451911996907734e-11,1.4256526652625943e-08,4.329603672078887e-07
1.254568414500825e-05,0.11928687258719457,0.0,0.0,0.0,0.0,0.9361230132319973,0.0004399808908039902,0.00021547965963076706,0.002728748891587542,0.00011097110507469212,0.06180297050499049,0.061038255469147956,5.527721860792566e-08,7.201124422305854e-07,0.000272448695037879,1.8067771595109888e-10,1.005434630449804e-09,4.044004569539994e-12,1.0636219030547715e-11,1.453376437546638e-08,4.4435022065487043e-07
1.2637560199742127e-05,0.11934369659687465,0.0,0.0,0.0,0.0,0.9356102465386205,0.00043995424408136444,0.00021572607811137974,0.0027505164387042268,0.00011091452853493621,0.06230007536455929,0.061533701822071046,5.569199336093814e-08,7.267216185724553e-07,0.00027696267034002764,1.8367121612590994e-10,1.0230249838039955e-09,4.1147555348854105e-12,1.0822039437663507e-11,1.481386317165448e-08,4.559300231914807e-07
1.2729436254476005e-05,0.11940043762808453,0.0,0.0,0.0,0.0,0.935098257166663,0.0004399275160462378,0.00021597164170873316,0.0027722724392066555,0.00011085818424608052,0.06279637746244787,0.06202841466677908,5.610562965784613e-08,7.333328050598116e-07,0.00028150836591344275,1.8668575201578525e-10,1.040758967533434e-09,4.186084202240463e-12,1.1009370433342545e-11,1.509682636931701e-08,4.6770107186891187e-07
1.2821312309209882e-05,0.11945709597778949,0.0,0.0,0.0,0.0,0.9345870422970863,0.00043990069574661214,0.00021621635703261387,0.0027940169218149784,0.00011080207158262421,0.06329187971266909,0.06252239668431261,5.651813208324782e-08,7.399459777623985e-07,0.0002860856687172126,1.89721248656273e-10,1.058636373062287e-09,4.257989733015097e-12,1.1198209937456368e-11,1.5382657218718875e-08,4.79664658631855e-07
1.291318836394376e-05,0.11951367194836841,0.0,0.0,0.0,0.0,0.9340765991262238,0.0004398737731736662,0.00021646023037258418,0.0028157499145315484,0.0001107461897468409,0.06378658501335151,0.06301565054156023,5.692950462810189e-08,7.465611139383729e-07,0.0002906944664435188,1.927776315689751e-10,1.076656938541144e-09,4.330471074122003e-12,1.1388554974418e-11,1.5671358920629473e-08,4.918220688541864e-07
1.3005064418677637e-05,0.11957016584045983,0.0,0.0,0.0,0.0,0.9335669248664512,0.0004398467391575164,0.00021670326775402498,0.002837471444707483,0.00011069053779081035,0.06428049624605459,0.06350817889051187,5.733975017295335e-08,7.531781911094532e-07,0.00029533464749540594,1.9585482674684148e-10,1.0948204218386978e-09,4.403527251521069e-12,1.1580402828573402e-11,1.596293460465613e-08,5.041745815784249e-07
1.3096940473411515e-05,0.11962657794647887,0.0,0.0,0.0,0.0,0.9330580167415176,0.0004398195851334929,0.00021694547494096968,0.00285918153922446,0.00011063511473275644,0.0647736162806572,0.06399998437260485,5.774887201240796e-08,7.59797184716683e-07,0.0003000061007877744,1.9895276052230124e-10,1.113126593830756e-09,4.47715734356959e-12,1.1773751005736589e-11,1.6257387344291625e-08,5.167234711636846e-07
1.3188816528145392e-05,0.11968290856545859,0.0,0.0,0.0,0.0,0.9325498719922177,0.00043979230332448624,0.00021718685746394606,0.0028808802243405645,0.00011057991945560051,0.06526594796943527,0.0644910696133581,5.81568741638934e-08,7.664180712371222e-07,0.000304708715955355,2.020713597052018e-10,1.1315752094957618e-09,4.551360364878039e-12,1.1968596819027291e-11,1.655472013696018e-08,5.294700054060825e-07
1.328069258287927e-05,0.11973915798935657,0.0,0.0,0.0,0.0,0.9320424878744592,0.0004397648866145918,0.00021742742063369784,0.00290256752578627,0.00011052495076383492,0.06575749414908859,0.06498143722414662,5.8563760317409315e-08,7.730408267343264e-07,0.0003094423832616611,2.0521055152234144e-10,1.1501660226594388e-09,4.626135325324221e-12,1.2164937513771968e-11,1.6854935936924243e-08,5.424154462658695e-07
1.3372568637613147e-05,0.11979532651148751,0.0,0.0,0.0,0.0,0.9315358616608425,0.0004397373285393734,0.00021766716955500068,0.0029242434687623262,0.00011047020738952263,0.0662482576391165,0.06547108980065676,5.896953372881609e-08,7.796654269674292e-07,0.00031420699363690705,2.0837026364261762e-10,1.1688987944253308e-09,4.701481263930755e-12,1.2362770448980958e-11,1.7158037622333568e-08,5.55561049489288e-07
1.3507011079263019e-05,0.11987737283304026,0.0,0.0,0.0,0.0,0.9307958746713622,0.0004396967356507535,0.00021801653745920252,0.002955941506215894,0.0001103905046296245,0.06696498818911899,0.06618631621921979,5.956130520282155e-08,7.893624935647172e-07,0.00032123460124891393,2.1303071125653662e-10,1.1965658499555902e-09,4.812762194124987e-12,1.265494379103923e-11,1.760677405078233e-08,5.751603900399717e-07
1.364145352091289e-05,0.1199592474516083,0.0,0.0,0.0,0.0,0.9300574963072763,0.00043965581103433166,0.0002183641872461097,0.002987615351009584,0.00011031127713732254,0.06768005752305715,0.06690002512121317,6.015071361842603e-08,7.990633818113721e-07,0.0003283278961823147,2.1773472028155348e-10,1.224535594673896e-09,4.925260584396453e-12,1.2950298302551914e-11,1.8061704532785902e-08,5.951948989136343e-07
