Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),CH4(3),H(6),C2H4(9),H2(11),C3H7(16),C2H3(14),C#C(26),C2H2(30)
2.619549234038114e-06,0.11285950149613341,0.0,0.0,0.0,0.0,0.9943445945804494,0.00042390196375296146,0.0001242677651550347,0.00032745405220322457,7.973971660838388e-05,0.005153531815654674,0.005015897022109422,4.688332820629715e-09,3.615315168613115e-08,1.88464386152885e-06,1.2498143202720862e-12
2.6526756203123596e-06,0.11287626242855636,0.0,0.0,0.0,0.0,0.9941915073049905,0.00042522495424858,0.00012575779766002215,0.00033461492258428756,8.064784599115028e-05,0.005300777882275107,0.00516007107652862,4.8367432959748e-09,3.76002340903996e-08,1.9922199872410435e-06,1.321154365309393e-12
2.685802006586605e-06,0.11289319760704974,0.0,0.0,0.0,0.0,0.9940368542814756,0.00042649302929672353,0.00012722467575031597,0.00034181735903581373,8.153924328980096e-05,0.005449615317074442,0.005305820905956645,4.986756188499012e-09,3.9074767389000456e-08,2.1039752360258396e-06,1.3952658420418656e-12
2.7189283928608506e-06,0.11291030353425702,0.0,0.0,0.0,0.0,0.9938806673507428,0.00042770783790348866,0.0001286683842286184,0.00034906017046477006,8.24139242991923e-05,0.005600011993726157,0.005453115107888724,5.138321265203565e-09,4.0576325447343504e-08,2.219981838205124e-06,1.4721966511134194e-12
2.752054779135096e-06,0.1129275767215421,0.0,0.0,0.0,0.0,0.9937229782630226,0.00042887100050858725,0.00013008893197941952,0.00035634218357267887,8.327192158378599e-05,0.005751935859335555,0.005601922344978892,5.291388212573153e-09,4.210446894889167e-08,2.34031051811964e-06,1.5519936944608404e-12
2.7851811654093416e-06,0.1129450136919735,0.0,0.0,0.0,0.0,0.9935638186484924,0.0004299841084181735,0.00013148635077691107,0.00036366224333607764,8.411328360849595e-05,0.005905354965150432,0.005752211375285162,5.445906732267647e-09,4.365874663233584e-08,2.4650304612374635e-06,1.6347028535009033e-12
2.818307551683587e-06,0.11296261098359946,0.0,0.0,0.0,0.0,0.9934032199893593,0.0004310487233048509,0.00013286069410129613,0.0003710192134463943,8.493807387668913e-05,0.00606023749571857,0.005903951080991438,5.6018286911536155e-09,4.52386965075891e-08,2.594209284785292e-06,1.7203689696537583e-12
2.8481212993304082e-06,0.11297858277417294,0.0,0.0,0.0,0.0,0.9932574766934094,0.00043196668169403894,0.0001340779343461844,0.00037767112111341573,8.566628020721785e-05,0.006200856834679819,0.006041731545771146,5.7433182729131125e-09,4.668221157647692e-08,2.7143371714241067e-06,1.8000328831471248e-12
2.8749536722125473e-06,0.11299306396737413,0.0,0.0,0.0,0.0,0.9931253515557535,0.00043276122735502585,0.00013515757621435564,0.00038368196403202026,8.631029712728658e-05,0.006328386839682641,0.006166698620115823,5.871567871410987e-09,4.799853910530798e-08,2.8256248907285758e-06,1.8738343654722566e-12
2.9017860450946864e-06,0.11300764425579464,0.0,0.0,0.0,0.0,0.9929923376233791,0.00043352663435166,0.00013622223870680508,0.0003897150666493638,8.694359930200613e-05,0.00645682100057673,0.0062925626938914936,6.00065306379813e-09,4.933085952099421e-08,2.9399530476984797e-06,1.9496521490221076e-12
2.9286184179768255e-06,0.11302232184071792,0.0,0.0,0.0,0.0,0.9928584512342039,0.00043426367413418825,0.00013727198695193948,0.0003957698625593817,8.756624573751704e-05,0.006586142779264881,0.00641930758050221,6.1305491352351865e-09,5.067891178793659e-08,3.057354468987106e-06,2.0275080033166725e-12
2.9527675535707506e-06,0.11303561337825142,0.0,0.0,0.0,0.0,0.9927372209486317,0.0004349033828198911,0.00013820406831044482,0.00040123726548842035,8.811756959372072e-05,0.006703277709272344,0.006534117776195307,6.2481285934937765e-09,5.190539185255021e-08,3.165669946881067e-06,2.099338434861682e-12
2.9769166891646756e-06,0.11304898098397513,0.0,0.0,0.0,0.0,0.9926153088702007,0.000435521271689633,0.00013912418505752293,0.00040672138754452677,8.866036381528239e-05,0.006821106395544031,0.006649616746794279,6.366327501959946e-09,5.3144207823744715e-08,3.276523708224453e-06,2.1728521586289975e-12
3.0010658247586007e-06,0.11306242337186442,0.0,0.0,0.0,0.0,0.9924927266695583,0.00043611787533343,0.0001400323989049485,0.0004122218339320659,8.919468110367681e-05,0.006939617013597427,0.006765792914303828,6.485128622500135e-09,5.4395165033631617e-08,3.3899381997486167e-06,2.2480640605326987e-12
3.0252149603525257e-06,0.1130759392652074,0.0,0.0,0.0,0.0,0.9923694859338201,0.00043669371952711203,0.00014092877562307747,0.00041773821564570406,8.972057690317547e-05,0.007058797820408159,0.006882634779005223,6.604514806095512e-09,5.565806786091129e-08,3.5059353966943987e-06,2.324988713811926e-12
3.0493640959464508e-06,0.11308952739632652,0.0,0.0,0.0,0.0,0.9922455981631462,0.00043724932122731305,0.00014181338483962622,0.000423270149494948,9.023810925540229e-05,0.007178637158022936,0.0070001309230283346,6.724469303491328e-09,5.693271992353504e-08,3.6245368021446716e-06,2.403640378588186e-12
3.073513231540376e-06,0.11310318650733873,0.0,0.0,0.0,0.0,0.9921210747675588,0.00043778518857622706,0.00014268629984364467,0.0004288172581221353,9.074733865776431e-05,0.007299123456929207,0.007118270013684982,6.844975672518837e-09,5.821892426480492e-08,3.7457634468829433e-06,2.4840330017715026e-12
3.097662367134301e-06,0.11311691535033094,0.0,0.0,0.0,0.0,0.9919959270639455,0.00043830182091366906,0.00014354759739418344,0.0004343791700152677,9.124832792530108e-05,0.007420245239229822,0.007237040806611146,6.966017532318419e-09,5.9516483534618735e-08,3.869635889660725e-06,2.566180217237674e-12
3.121811502728226e-06,0.11313071268773982,0.0,0.0,0.0,0.0,0.9918701662732347,0.00043879970879484007,0.00014439735753348924,0.0004399555195162426,9.174114205592676e-05,0.007541991121639513,0.007356432148735141,7.087578871031414e-09,6.082520016468068e-08,3.996174217829517e-06,2.650095346247339e-12
3.145960638322151e-06,0.11314457729261718,0.0,0.0,0.0,0.0,0.9917438035177403,0.00043927933401434726,0.0001452356634046915,0.00044554594682464645,9.222584809911316e-05,0.007664349818308439,0.0074764329810760154,7.209644077319536e-09,6.214487653672716e-08,4.12539804832295e-06,2.7357913980972035e-12
3.170109773916076e-06,0.11315850794892744,0.0,0.0,0.0,0.0,0.9916168498186801,0.0004397411696368739,0.0001460626010742105,0.00045115009799690686,9.27025150281211e-05,0.0077873101434644595,0.0075970323413639355,7.332197598137605e-09,6.347531514434366e-08,4.257326529004029e-06,2.8232810710134546e-12
3.194258909510001e-06,0.11317250345180446,0.0,0.0,0.0,0.0,0.9914893160938719,0.00044018568003344866,0.00014687825935899177,0.00045676762494084106,9.317121361580009e-05,0.00791086101387357,0.007718219366482952,7.455224183724358e-09,6.481631874897068e-08,4.391978340372657e-06,2.912576753284087e-12
3.218408045103926e-06,0.11318656260779972,0.0,0.0,0.0,0.0,0.9913612131555941,0.0004406133209235732,0.0001476827296585247,0.00046239818540584404,9.363201631395643e-05,0.008034991451126688,0.00783998329474352,7.578709064881408e-09,6.616769052976646e-08,4.529371697613364e-06,3.0036905246167953e-12
3.242557180697851e-06,0.11320068423510664,0.0,0.0,0.0,0.0,0.9912325517086087,0.00044102453942321414,0.0001484761057915613,0.000468041442969025,9.408499713625534e-05,0.00815969058376292,0.00796231346799414,7.702637557622948e-09,6.752923422704288e-08,4.6695243529579445e-06,3.0966341577057548e-12
3.266706316291776e-06,0.11321486716376872,0.0,0.0,0.0,0.0,0.9911033423483332,0.0004414197740972294,0.00014925848383750995,0.0004736970670175023,9.453023154462248e-05,0.008284947649234412,0.008085199333578246,7.826995191408199e-09,6.890075427951016e-08,4.812453598344849e-06,3.191419119995221e-12
3.2908554518857013e-06,0.11322911023587065,0.0,0.0,0.0,0.0,0.9909735955591641,0.0004417994550163461,0.0001500299619825107,0.0004793647327269875,9.49677963391272e-05,0.008410751995716689,0.008208630446139691,7.951768031877184e-09,7.028205595557786e-08,4.958176268363584e-06,3.2880565756320472e-12
3.3150045874796263e-06,0.11324341230571579,0.0,0.0,0.0,0.0,0.9908433217129433,0.00044216400381940214,0.00015079064037017758,0.00048504412103678315,9.539776955134278e-05,0.008537093083768646,0.00833259646928024,8.07694229139023e-09,7.167294547869932e-08,5.106708743473337e-06,3.3865573876001355e-12
3.3391537230735514e-06,0.11325777223998677,0.0,0.0,0.0,0.0,0.9907125310675691,0.0004425138337795229,0.00015154062095697264,0.0004907349186213558,9.582023034116422e-05,0.00866396048784596,0.00845708717707353,8.202504294390994e-09,7.307323014670404e-08,5.258066953482206e-06,3.4869321200277414e-12
3.3633028586674764e-06,0.11327218891789016,0.0,0.0,0.0,0.0,0.9905812337657375,0.00044284934987383253,0.00015228000737216402,0.0004964368178586709,9.623525889704179e-05,0.008791343897673208,0.008582092455440945,8.328440919356281e-09,7.448271844521611e-08,5.412266381271438e-06,3.589191040657151e-12
3.3874519942614015e-06,0.11328666123128807,0.0,0.0,0.0,0.0,0.99044943983382,0.0004431709488576536,0.0001530089047823195,0.0005021495167954648,9.664293633958493e-05,0.008919233119481328,0.008707602303394667,8.454739285397711e-09,7.590122015537396e-08,5.5693220667496e-06,3.693344123466908e-12
3.4116011298553265e-06,0.11330118808481532,0.0,0.0,0.0,0.0,0.9903171591808625,0.0004434790193421089,0.000153727419760281,0.0005078727191096166,9.704334462849497e-05,0.009047618077114229,0.008833606834152375,8.581386527721977e-09,7.73285464559497e-08,5.729248611023152e-06,3.7994010514376285e-12
3.4357502654492516e-06,0.11331576839598122,0.0,0.0,0.0,0.0,0.9901844015977068,0.0004437739418742581,0.00015443566015856648,0.0005136061340697686,9.743656647278931e-05,0.009176488813008357,0.008960096276127982,8.708370305987952e-09,7.876451001985265e-08,5.892060180770918e-06,3.9073712194528804e-12
3.4598994010431766e-06,0.11333040109526125,0.0,0.0,0.0,0.0,0.9900511767562313,0.00044405608902095594,0.00015513373498714057,0.0005193494764923424,9.78226852442701e-05,0.009305835489051067,0.009087060973802774,8.835678637963385e-09,8.020892510515848e-08,6.057770512809798e-06,4.017263737326948e-12
3.4840485366371017e-06,0.11334508512617536,0.0,0.0,0.0,0.0,0.9899174942087011,0.0004443258254557747,0.00015582175429549222,0.0005251024666961062,9.820178489418304e-05,0.009435648387321968,0.00921449138848137,8.963299485625375e-09,8.166160764087386e-08,6.22639291883895e-06,4.12908743295109e-12
3.5081976722310267e-06,0.11335981944535219,0.0,0.0,0.0,0.0,0.9897833633872284,0.0004445835080476133,0.00015649982905894898,0.0005308648304544441,9.857394987301514e-05,0.009565917910720673,0.009342378098937032,9.091221254365218e-09,8.312237530748105e-08,6.397940290349899e-06,4.242850855549611e-12
3.5323468078249518e-06,0.11337460302258374,0.0,0.0,0.0,0.0,0.9896487936033355,0.0004448294859521545,0.0001571680710691565,0.0005366362989454691,9.893926505337678e-05,0.009696634583486711,0.009470711801950624,9.219432833268943e-09,8.459104761235384e-08,6.572425103690432e-06,4.358562279038008e-12
3.556495943418877e-06,0.1133894348408697,0.0,0.0,0.0,0.0,0.9895137940476193,0.0004450641007061173,0.0001578265928286497,0.0005424166087001234,9.929781565590917e-05,0.009827789051616161,0.009599483312747431,9.34792302561734e-09,8.606744596026369e-08,6.749859425270684e-06,4.4762297054755544e-12
3.580645079012802e-06,0.11340431389644835,0.0,0.0,0.0,0.0,0.9893783737895091,0.00044528768632253255,0.00015847550744944086,0.0005482055015483997,9.964968717815915e-05,0.009959372083177426,0.009728683565335915,9.476680949261206e-09,8.755139371905471e-08,6.93025491690014e-06,4.595860868604518e-12
3.604794214606727e-06,0.11341923919881865,0.0,0.0,0.0,0.0,0.989242541777117,0.000445500569387945,0.00015911492855554733,0.0005540027245638159,9.999496532636225e-05,0.010091374568531576,0.009858303612752414,9.605696318869346e-09,8.90427162805659e-08,7.11362284124455e-06,4.717463237468854e-12
3.628943350200652e-06,0.11343420977075393,0.0,0.0,0.0,0.0,0.989106306837176,0.0004457030691621781,0.0001597449701893779,0.0005598080300062728,0.00010033373595007069,0.010223787520461984,0.009988334627215835,9.734958788724957e-09,9.054124111704172e-08,7.299974067392059e-06,4.841044020105653e-12
3.653092485794577e-06,0.1134492246483043,0.0,0.0,0.0,0.0,0.9889696776750627,0.0004458954976786778,0.00016036574672189614,0.0005656211752634224,0.00010066608497956282,0.010356602074215527,0.010118767900196151,9.86445816335914e-09,9.204679783313071e-08,7.489319076518192e-06,4.966610167301854e-12
3.677241621388502e-06,0.11346428288078962,0.0,0.0,0.0,0.0,0.9888326628748976,0.00044607815984582834,0.000160977372766479,0.0005714419227906647,0.00010099209836597343,0.01048980948745975,0.01024959484240053,9.994184921715012e-09,9.355921821350792e-08,7.681667967639739e-06,5.094168376409818e-12
3.701390756982427e-06,0.1134793835307867,0.0,0.0,0.0,0.0,0.9886952708997238,0.000446251353550559,0.000161579963096386,0.0005772700400498926,0.00010131186202407756,0.010623401140161247,0.010380806983680772,1.0124129569390357e-08,9.507833626638221e-08,7.877030463447854e-06,5.2237250952158935e-12
3.725539892576352e-06,0.11349452567410635,0.0,0.0,0.0,0.0,0.9885575100917581,0.00044641536976232425,0.0001621736325657549,0.0005831052994470986,0.00010162546177766178,0.010757368534387178,0.01051239597286565,1.0254282583132888e-08,9.660398826303688e-08,8.07541591621111e-06,5.355286525855018e-12
3.749689028170277e-06,0.11350970839976154,0.0,0.0,0.0,0.0,0.9884193886727107,0.0004465704926371265,0.00016275849603403846,0.00058894747826895,0.00010193298330742226,0.010891703294033366,0.01064435357752169,1.0384635134224988e-08,9.813601277338522e-08,8.27683331373957e-06,5.488858628765608e-12
3.7738381637642023e-06,0.11352493080993123,0.0,0.0,0.0,0.0,0.9882809147441716,0.0004467169996234628,0.00016333466829379683,0.0005947963586184411,0.00010223451210132083,0.01102639716448447,0.010776671683645796,1.051517856554061e-08,9.967425069778694e-08,8.481291285401196e-06,5.624447126679739e-12
3.7979872993581273e-06,0.11354019201990412,0.0,0.0,0.0,0.0,0.9881420962881012,0.0004468551615787296,0.0001639022639949355,0.0006006517273435427,0.00010253013340282454,0.011161442012170094,0.010909342295257984,1.06459040278401e-08,1.0121854529502836e-07,8.688798108761038e-06,5.762057509025983e-12
3.822136434952052e-06,0.11355549115810747,0.0,0.0,0.0,0.0,0.9880029411672638,0.00044698524285430465,0.00016446139759337678,0.000606513375983761,0.00010281993217524565,0.011296829824159745,0.011042357534026019,1.0776803355867747e-08,1.0276874221106219e-07,8.89936171451414e-06,5.901695035200398e-12
3.846285570545978e-06,0.11357082736583907,0.0,0.0,0.0,0.0,0.9878634571258001,0.0004471075014074408,0.00016501218328421024,0.0006123811007008429,0.00010310399305722764,0.011432552707632418,0.011175709638770681,1.0907868498113095e-08,1.0432468948750897e-07,9.112989692868073e-06,6.043364738799526e-12
3.870434706139903e-06,0.11358619979745394,0.0,0.0,0.0,0.0,0.9877236517898671,0.00044722218891544464,0.00016555473493731375,0.000618254702207248,0.00010338240031837716,0.01156860288927172,0.01130939096489982,1.1039091524324986e-08,1.0588623759125189e-07,9.329689300101332e-06,6.1870714319695615e-12
3.918732977327753e-06,0.11361705001373361,0.0,0.0,0.0,0.0,0.9874431071549793,0.0004474298269793584,0.00016661558952461833,0.0006300187606378952,0.00010392258890440555,0.011841654645877307,0.011577711280750502,1.1301980888490921e-08,1.0902555032812785e-07,9.772330807214064e-06,6.480613961871254e-12
3.960507782448814e-06,0.11364384257349584,0.0,0.0,0.0,0.0,0.9871994874782439,0.00044758724215501083,0.00016750765567090302,0.0006402110643182075,0.00010437235999755398,0.012078811496130973,0.011810783106858132,1.1529802384583864e-08,1.1175755938951812e-07,1.0165157712939972e-05,6.741121415285377e-12
4.002282587569875e-06,0.11367073208748536,0.0,0.0,0.0,0.0,0.9869550095117472,0.0004477253159810581,0.00016837667519362763,0.0006504183136120576,0.00010480638712389238,0.012316842584079165,0.012044736631530236,1.1757993749718106e-08,1.1450431275855661e-07,1.0567265871888962e-05,7.007783849963319e-12
4.044057392690935e-06,0.1136977145743482,0.0,0.0,0.0,0.0,0.9867097090941623,0.00044784516509280265,0.00016922322148533311,0.0006606396128483691,0.00010522509097200183,0.012555711360203474,0.012279535883793342,1.1986520820861711e-08,1.1726511403397137e-07,1.0978683002137505e-05,7.280619647740695e-12
4.085832197811996e-06,0.11372478616900032,0.0,0.0,0.0,0.0,0.9864636210618676,0.0004479478570268574,0.000170047861801206,0.0006708741025184581,0.00010562888677788855,0.01279538229243824,0.012515145886584257,1.2215351120963913e-08,1.200392888882195e-07,1.139943424492347e-05,7.559645481580747e-12
4.127607002933057e-06,0.11375194311099665,0.0,0.0,0.0,0.0,0.9862167792635519,0.0004480344117775379,0.00017085115672063194,0.0006811209582517616,0.0001060181839754912,0.013035820851746576,0.012751532642924788,1.2444453841724197e-08,1.228261849955755e-07,1.1829542255217606e-05,7.844876375638057e-12
4.169381808054117e-06,0.11377918174906514,0.0,0.0,0.0,0.0,0.9859692165763084,0.0004481058034182978,0.00017163365962948358,0.0006913793897420491,0.0001063933858621192,0.013276993496177256,0.012988663120612942,1.2673799791837956e-08,1.2562517194634923e-07,1.2269027296333856e-05,8.136325768000684e-12
4.2529314182962386e-06,0.1138338900265683,0.0,0.0,0.0,0.0,0.9854720552791809,0.00044820677281132555,0.00017313846462662923,0.0007119279832310379,0.00010710308472466766,0.01376141171468274,0.013465027845267938,1.313311210020014e-08,1.312570052448531e-07,1.317619807695958e-05,8.737926208508774e-12
4.328126067514148e-06,0.11388337236699299,0.0,0.0,0.0,0.0,0.985022455181811,0.0004482546730373151,0.00017442707020340223,0.0007304540394515335,0.00010769751887543228,0.014199581822034504,0.013895987442698954,1.3547062314517452e-08,1.3636112324758774e-07,1.402487868878567e-05,9.300738295292913e-12
4.4033207167320576e-06,0.1139330672987895,0.0,0.0,0.0,0.0,0.9845709880781472,0.0004482666573747167,0.00017565654455280533,0.0007490067580764394,0.00010825224936459324,0.014639652065769464,0.014328885371314902,1.3961412587561866e-08,1.4149558886045347e-07,1.4904156212995666e-05,9.883841120019144e-12
4.478515365949967e-06,0.11398295714776706,0.0,0.0,0.0,0.0,0.984117812843471,0.0004482469465512198,0.0001768298066251103,0.0007675826266552895,0.00010876937667646975,0.015081460257195973,0.014763561690224785,1.437604196103738e-08,1.466574852614388e-07,1.5814074068878558e-05,1.0487263477686941e-11
