Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255),C2H2O(276),C2H2O(282),S(407),S(416)
0.0009536671078699148,0.11210452779774058,0.0,0.0,0.0,0.0,0.32078528447680016,0.6629502271989246,0.00018324768191589548,0.0004046060882821977,1.4135163216541825e-06,4.3000284029471547e-07,4.4745701042110725e-15,2.042343366308819e-06,0.002398766809545435,0.007976310972394268,0.00239760890593591,1.8555917482090357e-07,2.302127879453447e-07,3.7537064056447906e-07,2.746907675376606e-06,1.5579294224403667e-14,0.001450518265170787,1.072512037902577e-09,4.214412219107447e-09,2.0261561357980435e-08,0.00018795306428344338,2.843660404322239e-15,4.557076816334557e-15,7.45085100105024e-11,2.3636543352902847e-11,2.0702269150149304e-10,3.157112336875367e-06,2.0936800583209923e-12,1.3313367210682758e-12,3.465133582158538e-17,7.609385644111132e-16,8.114335033074688e-15,8.108991427604805e-08,3.265489337513064e-14,6.190304025747194e-11
0.000962574817779186,0.11210222294611354,0.0,0.0,0.0,0.0,0.3206277765231081,0.6628213142792035,0.00018412362017496405,0.0004081566965358345,1.420026047268748e-06,4.3388901281945085e-07,4.495177119176514e-15,2.06370045894331e-06,0.0024268490711822307,0.008127551928522997,0.0024374459931635582,1.867851478130045e-07,2.330428124394413e-07,3.8114602413239884e-07,2.7886935523094393e-06,1.581628598966954e-14,0.0014861299053946057,1.0871033000138076e-09,4.265643035780698e-09,2.0793377354293183e-08,0.00019439046447365673,2.944002129488526e-15,4.684486036665693e-15,7.743038036763139e-11,2.4702241620614906e-11,2.1599996926127384e-10,3.318428948898068e-06,2.2006592657456556e-12,1.4060810644176478e-12,3.674226383969629e-17,8.07137150086338e-16,8.606977697871884e-15,8.672291973282436e-08,3.49172307351335e-14,6.678588057908941e-11
0.0009714825276884571,0.11209990404742892,0.0,0.0,0.0,0.0,0.3204688854673541,0.6626910149464025,0.0001849964233022222,0.00041171286455768033,1.4265064319097049e-06,4.37784108878066e-07,4.515691255133006e-15,2.08513913302799e-06,0.002454937314837007,0.00828046883767049,0.002477535480699925,1.8801015995095486e-07,2.3589066745921223e-07,3.8695913065788084e-07,2.8307351951245894e-06,1.6054728350868776e-14,0.0015222808302422135,1.1017813141388757e-09,4.317150215668816e-09,2.1334633057101652e-08,0.00020098872180053154,3.047007151301924e-15,4.8146671040505455e-15,8.043979512890531e-11,2.5806581595970894e-11,2.2528978619098145e-10,3.4864926534019e-06,2.3121128952459963e-12,1.4843264164476088e-12,3.8940241203957385e-17,8.557201324299001e-16,9.125046585377545e-15,9.26941362917252e-08,3.7314855702742504e-14,7.200815253712253e-11
0.0009803902375977284,0.1120975712562992,0.0,0.0,0.0,0.0,0.3203086093375252,0.6625593227256309,0.00018586609998848223,0.00041527464195486723,1.4329574992352596e-06,4.4168821692713883e-07,4.536112586975635e-15,2.1066593130661797e-06,0.0024830297911124346,0.00843506971732737,0.0025178748158233718,1.8923423548444135e-07,2.387563927951912e-07,3.9280987706428547e-07,2.8730315661186467e-06,1.6294615422596966e-14,0.001558974323865585,1.1165460012776766e-09,4.368933534576045e-09,2.188541591925288e-08,0.00020775036529585792,3.152723987222584e-15,4.947663982159583e-15,8.353855856450844e-11,2.6950629694944524e-11,2.349004719290413e-10,3.6615246235251897e-06,2.428187620664257e-12,1.5662047209332661e-12,4.124980072160556e-17,9.067896027336617e-16,9.669630355023495e-15,9.902079267266846e-08,3.985461607624401e-14,7.75903883477493e-11
0.0009892979475069996,0.11209522472956356,0.0,0.0,0.0,0.0,0.32014694619508577,0.662426231152967,0.00018673265848747763,0.00041884207756728224,1.439379269462728e-06,4.4560142492585285e-07,4.5564411787070145e-15,2.1282609232445514e-06,0.0025111247625261715,0.008591362578875827,0.0025584614115654446,1.9045739855089208e-07,2.4164002723831026e-07,3.986981789893908e-07,2.915581613382473e-06,1.6535941238880928e-14,0.001596213656973591,1.1313972804224994e-09,4.420992759348095e-09,2.24458132138705e-08,0.0002146779365236409,3.2612016471840343e-15,5.08352106576592e-15,8.67284929419288e-11,2.8135472259895527e-11,2.4484051164851673e-10,3.843751273563627e-06,2.549033591584348e-12,1.651851670145734e-12,4.3675627824507357e-17,9.60451146843603e-16,1.024185493072542e-14,1.057208433619373e-07,4.254364498802169e-14,8.355418354584175e-11
0.0009982056574162708,0.11209286462627921,0.0,0.0,0.0,0.0,0.31998389413513273,0.662291733775845,0.00018759610663620486,0.0004224152194716268,1.4457717595306015e-06,4.495238203414575e-07,4.576677083950323e-15,2.149943887557664e-06,0.002539220503555699,0.008749355427101462,0.002599292646945474,1.9167967318717052e-07,2.4454160858169125e-07,4.0462395079997033e-07,2.9583842708983714e-06,1.6778699753729814e-14,0.0016340020866498425,1.1463350685152844e-09,4.473327647821226e-09,2.3015912024157076e-08,0.00022177398923030269,3.3724896342130298e-15,5.22228318258927e-15,9.001143834001896e-11,2.936221572007599e-11,2.5511854763914914e-10,4.03340433062679e-06,2.6748044808518036e-12,1.7414067731236776e-12,4.622256436453057e-17,1.0168139345336114e-15,1.0842884453928078e-14,1.1281299291356317e-07,4.53893702615362e-14,8.992224308992281e-11
0.0009999999999999998,0.11209049110771209,0.0,0.0,0.0,0.0,0.3199508811778331,0.6622644703400823,0.00018776966135595387,0.0004231356772625827,1.447055901889616e-06,4.503150554780949e-07,4.580742132844356e-15,2.1543214770418648e-06,0.0025448799668054112,0.008781387456921353,0.002607546937487863,1.9192577917526876e-07,2.45128269479945e-07,4.0582214706750145e-07,2.9670367828312306e-06,1.6827773130722102e-14,0.0016416808082425599,1.1493545527685768e-09,4.483903167133807e-09,2.313193270183853e-08,0.00022322401201475234,3.3952516551120457e-15,5.250590551211335e-15,9.068416472082127e-11,2.961449725655654e-11,2.5723060319425935e-10,4.0725270834667826e-06,2.7007492427875264e-12,1.7599320636542475e-12,4.675070805324621e-17,1.0285043100643043e-15,1.0967545797327934e-14,1.1429077679816759e-07,4.5982247122700355e-14,9.125602266894376e-11
0.001007113367325542,0.11209049110771209,0.0,0.0,0.0,0.0,0.31981945128654027,0.6621558241534418,0.00018845645187406322,0.0004259941149821477,1.452134983251335e-06,4.5345549015117816e-07,4.596820346432959e-15,2.171708129918954e-06,0.0025673153006845954,0.008909056259709804,0.002640365867214502,1.9290108333984529e-07,2.474611736204989e-07,4.105871056059033e-07,3.0014384586341652e-06,1.7022884841668688e-14,0.0016723428561717703,1.1613592803933727e-09,4.525937948729405e-09,2.359579923301308e-08,0.00022904108898941288,3.486637944969219e-15,5.363995595097349e-15,9.338925245519216e-11,3.063198674903632e-11,2.6574338088285624e-10,4.230720906147252e-06,2.805657531995985e-12,1.835013424193707e-12,4.889561246518468e-17,1.0759908103005304e-15,1.1473922251806284e-14,1.2031672085087776e-07,4.8399523988515755e-14,9.671842908317223e-11
0.0010160210772348131,0.11208810433732759,0.0,0.0,0.0,0.0,0.31965361581209595,0.6620184958570615,0.00018931370126078976,0.0004295788106483344,1.4584689514547354e-06,4.573965208409161e-07,4.616871000440446e-15,2.1935535742585606e-06,0.0025954074524497926,0.009070473066846706,0.002681678384108227,1.9412165287416048e-07,2.503987581498014e-07,4.1658755527445553e-07,3.0447430826392423e-06,1.726849029828325e-14,0.0017112391948309262,1.1764698287286844e-09,4.57882340158509e-09,2.4185561512834372e-08,0.00023648181284098804,3.603697070287295e-15,5.508704002257602e-15,9.68638104003837e-11,3.1945932419584517e-11,2.767239726256716e-10,4.43594356721538e-06,2.9417536065366685e-12,1.932818971727475e-12,5.169993842926409e-17,1.1380983855783551e-15,1.2136211820599026e-14,1.2825230717700877e-07,5.1582152329040867e-14,1.039678101530027e-10
0.0010249287871440843,0.11208570448078,0.0,0.0,0.0,0.0,0.3194863859086287,0.6618797424705202,0.0001901678614933944,0.0004331693522498554,1.464773672123721e-06,4.613469984009734e-07,4.6368290712461835e-15,2.2154801446083587e-06,0.0026234952694893475,0.009233613830621643,0.002723227476108626,1.953414055818234e-07,2.533543969607724e-07,4.226252104440834e-07,3.0882970351372914e-06,1.751550984074579e-14,0.0017506943177544988,1.1916666239534443e-09,4.631983736512747e-09,2.4785285315102763e-08,0.00024409874892539327,3.723717995639176e-15,5.6564545412445675e-15,1.0043700449563306e-10,3.330522035547919e-11,2.8806944594183356e-10,4.649320407712031e-06,3.0832572311566273e-12,2.0349747870874947e-12,5.4640876702379406e-17,1.2032571323728432e-15,1.2831037824090367e-14,1.366408585030666e-07,5.494562553716958e-14,1.1169671253248509e-10
0.0010338364970533555,0.11208329170590216,0.0,0.0,0.0,0.0,0.31931775980712956,0.6617395575905295,0.00019101893892199592,0.0004367657847889738,1.4710491505214182e-06,4.653070083191148e-07,4.6566945755137854e-15,2.2374877651767755e-06,0.002651577074590363,0.009398486524633171,0.002765010388714018,1.9656036518764745e-07,2.563281238350827e-07,4.286999805379388e-07,3.132099194617841e-06,1.7763937108334356e-14,0.0017907114257280185,1.2069495741849162e-09,4.6854186740741675e-09,2.5395056860112914e-08,0.0002518944961118827,3.8467522015775025e-15,5.807293789086988e-15,1.0411074405207131e-10,3.471103888030875e-11,2.997890872932893e-10,4.871105119211358e-06,3.230336644721746e-12,2.1416363337720214e-12,5.772393389201489e-17,1.2715914783124468e-15,1.3559727107193356e-14,1.4550433480272844e-07,5.849864821470803e-14,1.1993277288744224e-10
0.0010427442069626267,0.11208086618269468,0.0,0.0,0.0,0.0,0.319147735772866,0.6615979348270828,0.00019186693956485442,0.0004403681524806929,1.4772953893122662e-06,4.6927663557115003e-07,4.676467521680441e-15,2.2595763604097735e-06,0.002679651202736621,0.009565099113495784,0.0028070243347171767,1.9777855535526263e-07,2.593199715378581e-07,4.3481177377743165e-07,3.176148425928068e-06,1.8013765662953474e-14,0.001831293705019237,1.222318585131575e-09,4.739127925031074e-09,2.601496212661243e-08,0.00025987166362182314,3.9728516641432745e-15,5.961268764271786e-15,1.0788695514653724e-10,3.6164597163350094e-11,3.118923480811204e-10,5.101557061625381e-06,3.383163845129888e-12,2.252963236675419e-12,6.095479284190931e-17,1.3432299031148553e-15,1.432364972462946e-14,1.5486557680188292e-07,6.225026979568764e-14,1.2870499293371296e-10
0.0010516519168718979,0.11207842808331427,0.0,0.0,0.0,0.0,0.31897631210549054,0.6614548678038393,0.00019271186912237097,0.00044397649874080056,1.4835123886748296e-06,4.732559646093026e-07,4.6961479103140266e-15,2.281745855046641e-06,0.0027077160011556973,0.009733459552367393,0.002849266494491415,1.989959996917502e-07,2.623299718090273e-07,4.4096049719422423e-07,3.220443580354519e-06,1.8264988989597613e-14,0.0018724443272031285,1.2377735600075061e-09,4.793111190129147e-09,2.664508684129125e-08,0.00026803287064661836,4.102068855160867e-15,6.118426928274254e-15,1.1176758039085658e-10,3.766712536154848e-11,3.2438884618923765e-10,5.3409413335613e-06,3.5419146359692644e-12,2.369119351521133e-12,6.433931676137831e-17,1.4183050364648114e-15,1.512421998465723e-14,1.647483340119493e-07,6.620989526406408e-14,1.3804379588976998e-10
0.001060559626781169,0.11207597758206186,0.0,0.0,0.0,0.0,0.3188034871391451,0.6613103501585101,0.00019355373299046778,0.0004475908661720854,1.4897001464102577e-06,4.772450793485455e-07,4.715735734456444e-15,2.3039961741575593e-06,0.0027357698293650756,0.009903575786476824,0.0028917340162841546,2.0021272175164104e-07,2.6535815535334087e-07,4.47146056644085e-07,3.2649834957179956e-06,1.8517600496889344e-14,0.0019141664489880238,1.2533143994185628e-09,4.847368159789266e-09,2.7285516468704237e-08,0.0002763807459604133,4.234456742656691e-15,6.278816187048949e-15,1.1575457869003303e-10,3.921987475983092e-11,3.372883675232618e-10,5.589528842363216e-06,3.70676867296751e-12,2.490272834317576e-12,6.788355340913738e-17,1.4969537572971057e-15,1.5962897507785203e-14,1.7517729341542346e-07,7.038729610710181e-14,1.4798108481020474e-10
0.0010694673366904402,0.11207351485537083,0.0,0.0,0.0,0.0,0.31862925924256036,0.6611643755432469,0.0001943925362729945,0.0004512112965487744,1.4958586580426505e-06,4.81244063151063e-07,4.735230979941333e-15,2.326327243185077e-06,0.002763811059217235,0.010075455750650632,0.002934424016518072,2.014287450397884e-07,2.684045518291218e-07,4.533683568160755e-07,3.309766996435845e-06,1.8771593517432623e-14,0.0019564632120427604,1.2689410012706744e-09,4.901898513864787e-09,2.7936336200131572e-08,0.00028491792752754195,4.3700687908940325e-15,6.44248489243124e-15,1.1984992499716777e-10,4.082411790475069e-11,3.506008675326824e-10,5.847596373807102e-06,3.8779095102108125e-12,2.616596210976665e-12,7.159373933146881e-17,1.5793172944856726e-15,1.68411883004789e-14,1.8617810881215026e-07,7.479262150685877e-14,1.5855030284687303e-10
0.0010783750465997114,0.11207104008179394,0.0,0.0,0.0,0.0,0.318453626819153,0.6610169376250298,0.00019522828379363004,0.00045483783079955804,1.501987916916263e-06,4.852529988091235e-07,4.754633625701779e-15,2.3487389879572727e-06,0.0027918380749430718,0.010249107368838665,0.00297733358009919,2.026440930139891e-07,2.7146918983547656e-07,4.5962730124799764e-07,3.3547928936298444e-06,1.9026961308424675e-14,0.0019993377428249234,1.2846532606356566e-09,4.956701921260994e-09,2.859763094432688e-08,0.00029364706210488386,4.508958960951255e-15,6.609481843503803e-15,1.240556100548387e-10,4.2481148740365896e-11,3.643364727404067e-10,6.115426661422124e-06,4.0555246461152496e-12,2.7482664468416503e-12,7.547630415363331e-17,1.6655413289179578e-15,1.7760645843639756e-14,1.9777743083472827e-07,7.943640977212129e-14,1.6978649548370365e-10
0.0010872827565089826,0.11206855344199053,0.0,0.0,0.0,0.0,0.31827658830711847,0.6608680300860584,0.00019606098010697707,0.0004584705089890541,1.5080879142856316e-06,4.892719685262498e-07,4.773943644055611e-15,2.371231334720591e-06,0.0028198492731939424,0.010424538553637735,0.0030204597607322342,2.0385878908628412e-07,2.7455209689902517e-07,4.659227923305875e-07,3.4000599851524184e-06,1.9283697051804677e-14,0.00204279315240995,1.300451069655539e-09,5.011778039673672e-09,2.926948531494076e-08,0.00030257080483896663,4.651181710275194e-15,6.779856287861029e-15,1.283736401356817e-10,4.4192282731001573e-11,3.785054822330404e-10,6.393308455402959e-06,4.239805569126886e-12,2.8854650163768988e-12,7.953787492525064e-17,1.755776096975212e-15,1.8722872196076324e-14,2.1000293764141582e-07,8.432960001309638e-14,1.8172637479426427e-10
0.0010961904664182538,0.11206605511871295,0.0,0.0,0.0,0.0,0.3180981421795229,0.6607176466241448,0.00019689062950900568,0.0004621093702982826,1.5141586394015913e-06,4.933010538973603e-07,4.793161000977696e-15,2.3938042101263833e-06,0.002847843063081427,0.010601757205812995,0.003063799581242442,2.0507285662448487e-07,2.776532994581418e-07,4.722547313269528e-07,3.4455670557263842e-06,1.9541793855046335e-14,0.0020868325363213045,1.3163343173923162e-09,5.067126515150292e-09,2.995198362317563e-08,0.0003116918188581639,4.7967919937036404e-15,6.9536579228328136e-15,1.3280603676745325e-10,4.5958856995185494e-11,3.93118369190287e-10,6.681536591090542e-06,4.4309478031356734e-12,3.0283779726580014e-12,8.378528051688113e-17,1.8501764953609558e-15,1.9729519112351766e-14,2.228833662947538e-07,8.948354406107704e-14,1.9440838576740993e-10
0.001105098176327525,0.11206354529679302,0.0,0.0,0.0,0.0,0.3179182869443918,0.6605657809531092,0.00019771723604728976,0.00046575445300367545,1.520200079594932e-06,4.973403358870791e-07,4.8122856563647546e-15,2.4164575412604204e-06,0.0028758178662154745,0.010780771213816225,0.0031073500339043143,2.0628631895210938e-07,2.8077282284854274e-07,4.7862301836851e-07,3.491312876909172e-06,1.9801244750954963e-14,0.002131458974361314,1.3323028897203074e-09,5.12274698178663e-09,3.064520986230843e-08,0.00032101277485957464,4.945845262157212e-15,7.130936896616983e-15,1.3735483645749152e-10,4.7782230413337095e-11,4.0818578232500027e-10,6.980412056977809e-06,4.629150952574349e-12,3.177196016971917e-12,8.822555607087976e-17,1.9489021873500034e-15,2.0782289175779647e-14,2.3644854483413694e-07,9.491001863527658e-14,2.0787277475393603e-10
0.0011140058862367961,0.1120610241631277,0.0,0.0,0.0,0.0,0.3177370211447994,0.6604124268031779,0.00019854080352966797,0.0004694057944555424,1.5262122203482148e-06,5.013898948078632e-07,4.831317564262706e-15,2.4391912556026652e-06,0.002903772116739742,0.010961588453301025,0.0031511080807765535,2.0749919934891768e-07,2.839106912838909e-07,4.850275524816182e-07,3.537296207291266e-06,2.0062042698792945e-14,0.002176675530443085,1.3483566691823253e-09,5.178639061299423e-09,3.134924770405382e-08,0.00033053635069126415,5.098397464548236e-15,7.311743809317073e-15,1.4202209040539997e-10,4.966378376389545e-11,4.2371854743092944e-10,7.2902420622272085e-06,4.834618747193542e-12,3.3321145682354953e-12,9.286594750000567e-17,2.052117710318286e-15,2.1882936945077565e-14,2.5072942505029645e-07,1.006212377588859e-13,2.221616600766315e-10
0.0011318213060553385,0.11205594871838569,0.0,0.0,0.0,0.0,0.31737025220029186,0.6601012280719819,0.00020017883541657174,0.0004767273982288165,1.5381485366973068e-06,5.095201612841889e-07,4.869102926020136e-15,2.4848995458550646e-06,0.002959612759393747,0.011328664062388104,0.0032392346563778493,2.0992330724385858e-07,2.9024155443724376e-07,4.979449524547303e-07,3.629970364778308e-06,2.058765121731043e-14,0.0022688911719343056,1.380719362135625e-09,5.291236481318923e-09,3.279009117330897e-08,0.0003502021064356227,5.414224946468565e-15,7.684146117344429e-15,1.517202375416934e-10,5.360706343996001e-11,4.5622433049842684e-10,7.944026030650987e-06,5.2681840827254035e-12,3.66105887013392e-12,1.0277714283298388e-16,2.272701424614852e-15,2.42351507022281e-14,2.815679199259146e-07,1.1294902927081024e-13,2.5339119422663275e-10
0.0011478551838920267,0.11205134404866043,0.0,0.0,0.0,0.0,0.3170353221245811,0.6598159960678717,0.0002016427041529353,0.00048333860145150035,1.5487908364796903e-06,5.168733397005824e-07,4.902791982722563e-15,2.526311198110125e-06,0.003009783596924451,0.011665277891360985,0.0033192274635461248,2.1210324675787844e-07,2.9600229065660575e-07,5.096935418041321e-07,3.714176668380527e-06,2.1065233661519673e-14,0.0023539338589222,1.4101359426040625e-09,5.393499012082684e-09,3.41246582937499e-08,0.0003686212419385077,5.711007475835201e-15,8.031890651898516e-15,1.6087455138139432e-10,5.73692944450344e-11,4.871833193043011e-10,8.573107768916316e-06,5.6853678134177476e-12,3.980031955371292e-12,1.124587832600757e-16,2.488336301955188e-15,2.6534592102976683e-14,3.121049819144266e-07,1.2514980639136293e-13,2.847810331743443e-10
0.001163889061728715,0.11204670572832903,0.0,0.0,0.0,0.0,0.31669580077305987,0.6595258446772367,0.0002030967755267467,0.0004899706190713057,1.5593379034407206e-06,5.242610319950755e-07,4.936179579570554e-15,2.5679821811202303e-06,0.0030598640678930877,0.012007856035347408,0.003399844285598239,2.1428166074898904e-07,3.0182278820486353e-07,5.215579509917268e-07,3.7991326036684864e-06,2.154706770045264e-14,0.0024409354344672365,1.4398266000621537e-09,5.49663507475852e-09,3.549554020499338e-08,0.0003877387931673048,6.0200193553879836e-15,8.391873391697191e-15,1.7044519680004522e-10,6.134251406453813e-11,5.19826655880204e-10,9.242751269729677e-06,6.129450604240685e-12,4.3220327694462414e-12,1.2291160739466583e-16,2.721311548733605e-15,2.9018944051893435e-14,3.454972600403743e-07,1.38484462657025e-13,3.195907664866374e-10
