Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255)
9.520316808458774e-07,0.11224537173483495,0.0,0.0,0.0,0.0,0.32999941758418333,0.6699994153361994,5.719743673856269e-07,5.727643195685957e-07,4.4516042549349714e-09,8.156419240984783e-10,1.409180219834761e-17,1.966317633551279e-09,5.951247947104318e-09,6.214052944828056e-09,1.7135372478140488e-11,3.5967936810523396e-10,1.9855488222890806e-10,2.632928281067164e-13,1.2777368773799583e-12,7.24678082700556e-21,4.528517182342719e-13,1.0542945837099208e-14,2.3219409274216054e-12,1.3537734960693747e-18,1.1384739364934996e-17,2.9754125888398425e-27,6.686231224104582e-22,1.3965067223092753e-26,1.3666828892910223e-27,3.3807182231366684e-26,5.027854397349748e-25,3.334171517679227e-31,6.5767093942910275e-34,7.809410872280757e-39,1.6755176533698683e-32
9.872511712819178e-07,0.11224537173010213,0.0,0.0,0.0,0.0,0.32999939562082475,0.6699993934285134,5.933172927304658e-07,5.939429898712258e-07,4.617777640612983e-09,8.37690705478324e-10,1.4617833343706142e-17,2.055638420835036e-09,6.4012276970640344e-09,6.767705521961709e-09,1.911639564795121e-11,3.752284121154067e-10,2.0681547492584106e-10,2.8765701619901675e-13,1.4149572927526408e-12,8.025036739864092e-21,5.213067507387216e-13,1.1117623590492137e-14,2.4092925332024215e-12,1.5236738027519227e-18,1.3283337022356486e-17,3.3769581540004434e-27,7.404289256339076e-22,1.6906417535646846e-26,1.6674851108107123e-27,4.047317704192768e-26,6.234243417433036e-25,4.134181310094284e-31,8.460479628525527e-34,1.0041258037178914e-38,2.2324979357948088e-32
9.999999999999997e-07,0.11224537172579674,0.0,0.0,0.0,0.0,0.329999387662729,0.6699993854935276,6.010466294699574e-07,6.016089747581241e-07,4.677957301123995e-09,8.456716811029569e-10,1.4808335424510106e-17,2.0879908747597845e-09,6.568181220245346e-09,6.974181446688954e-09,1.9869646046434996e-11,3.808592358799347e-10,2.0980562675735728e-10,2.967896142237477e-13,1.4667414262694327e-12,8.318734350385373e-21,5.478378302651488e-13,1.132892341195831e-14,2.4409370613114746e-12,1.5886897994132393e-18,1.4027234015910906e-17,3.53222550615415e-27,7.675269497305699e-22,1.8087430473784999e-26,1.788746997595675e-27,4.3132540414028504e-26,6.726694094065346e-25,4.460747294585616e-31,9.248257619422772e-34,1.097427021994476e-38,2.470814380012904e-32
1.0224706617179582e-06,0.11224537172579674,0.0,0.0,0.0,0.0,0.32999937362601856,0.6699993715013788,6.146747313397358e-07,6.151203753477563e-07,4.7840640146500425e-09,8.597383075908532e-10,1.5144222160034096e-17,2.145038265337239e-09,6.867716083246882e-09,7.345960588227769e-09,2.1245242133013994e-11,3.9078683796877093e-10,2.15075905795072e-10,3.1329535686516765e-13,1.5607827530905254e-12,8.852096813088593e-21,5.969606338197457e-13,1.1705596474648799e-14,2.496744759045482e-12,1.7079806703660415e-18,1.541576296334863e-17,3.819365250857966e-27,8.167376711217078e-22,2.0331707753340203e-26,2.0198386563499376e-27,4.816269394892154e-26,7.6739841943794315e-25,5.088937858076178e-31,1.0790962568349983e-33,1.2800903272302227e-38,2.945501719143768e-32
1.0576901521539985e-06,0.11224537172191823,0.0,0.0,0.0,0.0,0.3299993515997422,0.6699993495547804,6.360466822623655e-07,6.362964782211898e-07,4.950463369794631e-09,8.817847327928285e-10,1.567096862437639e-17,2.234509760789957e-09,7.350725056848377e-09,7.948838845207082e-09,2.3527336716066868e-11,4.063540666042911e-10,2.2333610583537034e-10,3.402245647929586e-13,1.7153709837948817e-12,9.728855598173252e-21,6.802551628196697e-13,1.2306876597063581e-14,2.5842976402394167e-12,1.907389702277137e-18,1.7801502306662378e-17,4.305705555766792e-27,8.97631898636019e-22,2.4300100318966763e-26,2.4302809380054635e-27,5.699214403872376e-26,9.382265923013767e-25,6.221776936155447e-31,1.3653869352103384e-33,1.6189254733686064e-38,3.850731925490445e-32
1.092909642590039e-06,0.11224537171846588,0.0,0.0,0.0,0.0,0.32999932954197503,0.669999327588703,6.574331426125977e-07,6.574713007139474e-07,5.116975683692124e-09,9.038299834279104e-10,1.619807266596821e-17,2.3240471328364353e-09,7.850266568292245e-09,8.576359199162899e-09,2.5968114989470336e-11,4.219296518762353e-10,2.3159602551845515e-10,3.6846066166213244e-13,1.8788730480754203e-12,1.065616986149096e-20,7.716399857806417e-13,1.2921476026888871e-14,2.6719512041168444e-12,2.122608798511627e-18,2.0460966998157845e-17,4.839210813304194e-27,9.831906619395767e-22,2.8875710250060317e-26,2.905914162816398e-27,6.708698764117062e-26,1.1398213303751474e-24,7.5586441696718604e-31,1.7147796056422364e-33,2.0322315173646298e-38,4.991188856103628e-32
1.1281291330260793e-06,0.11224537171543912,0.0,0.0,0.0,0.0,0.3299993074526982,0.6699993056031318,6.788341079795728e-07,6.786448450476465e-07,5.283600922082216e-09,9.258740618290355e-10,1.6725534176356657e-17,2.4136458939837357e-09,8.366352565956985e-09,9.22853914348359e-09,2.8573023347199687e-11,4.375132512841779e-10,2.3985562992495095e-10,3.9801900727433544e-13,2.051433646571207e-12,1.1634860283615934e-20,8.715722727205519e-13,1.3549406800410559e-14,2.759705471730319e-12,2.3543582019016695e-18,2.3415512083434632e-17,5.4232761330943716e-27,1.0734896855857824e-21,3.412784916236277e-26,3.454433801394088e-27,7.858214973157725e-26,1.3765188114821823e-24,9.128295024898287e-31,2.1385671428782915e-33,2.533286550514746e-38,6.417671187025668e-32
1.1633486234621196e-06,0.1122453717128372,0.0,0.0,0.0,0.0,0.3299992853318937,0.6699992835980512,7.002495727630578e-07,6.998171134429176e-07,5.4503390414197834e-09,9.479169703203626e-10,1.725335301769721e-17,2.503302561336962e-09,8.898994995128466e-09,9.905395072038543e-09,3.1347518977629375e-11,4.5310460186032567e-10,2.4811489457436695e-10,4.289143293257866e-13,2.2331914038477014e-12,1.2665713084213225e-20,9.805163993562793e-13,1.4190680925603842e-14,2.84756045922634e-12,2.6033705422512007e-18,2.6687452039238673e-17,6.061463141513478e-27,1.1686015148411113e-21,4.0131274318814883e-26,4.084157657145118e-27,9.162244346863352e-26,1.6531104219891912e-24,1.0962503708997578e-30,2.6496317073703405e-33,3.1372277293343947e-38,8.18988570142945e-32
1.19856811389816e-06,0.11224537171065954,0.0,0.0,0.0,0.0,0.32999926317954487,0.6699992615734464,7.216795304444491e-07,7.209881081192568e-07,5.617189990990469e-09,9.699587112188455e-10,1.778152902945074e-17,2.5930144284788446e-09,9.448205797152296e-09,1.0606942532190104e-08,3.4297069857082773e-11,4.687035007766847e-10,2.5637380210111856e-10,4.611607518729031e-13,2.4242791422166418e-12,1.3749481575028827e-20,1.0989436447806435e-12,1.4845310385743718e-14,2.9355161789541053e-12,2.8703908795940152e-18,3.030007716274181e-17,6.757503023456421e-27,1.268595658973606e-21,4.6966442737148747e-26,4.804055601080481e-27,1.063630023018312e-25,1.974875635131865e-24,1.3096281205437096e-30,3.262612614293526e-33,3.861246118245194e-38,1.0377674393993616e-31
1.2337876043342003e-06,0.1122453717089055,0.0,0.0,0.0,0.0,0.3299992409956352,0.669999239529302,7.431239737926664e-07,7.42157831294911e-07,5.784153714518007e-09,9.919992868354295e-10,1.8310062033471583e-17,2.682779390537805e-09,1.0013996908789587e-08,1.133319641740959e-08,3.742715474406095e-11,4.843097910024458e-10,2.646323401175781e-10,4.947718225068102e-13,2.6248241430948284e-12,1.488688764220571e-20,1.2273319028606247e-12,1.551330714224908e-14,3.023572640308302e-12,3.156176748662245e-18,3.4277670018790315e-17,7.515299415111018e-27,1.3735387280205227e-21,5.471977038876818e-26,5.623779880733945e-27,1.2296972046341504e-25,2.347616314310711e-24,1.5568102759252771e-30,3.994086566177646e-33,4.724795688322149e-38,1.306236855885683e-31
1.2690070947702407e-06,0.1122453717075744,0.0,0.0,0.0,0.0,0.3299992187801492,0.6699992174656032,7.645828950171276e-07,7.633262851867945e-07,5.951230151358483e-09,1.0140386994759395e-09,1.8838951837788047e-17,2.77259581280516e-09,1.0596380261737422e-08,1.208417111072606e-08,4.0743263174033446e-11,4.999233509899525e-10,2.7289049996065534e-10,5.297605382831338e-13,2.8349483963958416e-12,1.607862316072774e-20,1.3661654068220885e-12,1.619468313694631e-14,3.1117298503558618e-12,3.4614982033528236e-18,3.864552194576492e-17,8.338931137439293e-27,1.4834945632936555e-21,6.348389652016913e-26,6.553695967973038e-27,1.416197015167626e-25,2.7776924732168814e-24,1.8420145023443283e-30,4.862760790139432e-33,5.749817083189879e-38,1.6338279171853715e-31
1.304226585206281e-06,0.11224537170666563,0.0,0.0,0.0,0.0,0.3299991965330716,0.6699991953823349,7.860562858864004e-07,7.844934720104221e-07,6.118419237426617e-09,1.0360769514417738e-09,1.93681982395346e-17,2.862462428553821e-09,1.1195367782254268e-08,1.2859880596054275e-08,4.425089545469421e-11,5.155440867422399e-10,2.811482757658743e-10,5.661393704813954e-13,3.054768838651026e-12,1.7325351344940767e-20,1.5159344662587577e-12,1.6889450293857496e-14,3.1999878143221694e-12,3.7871378593520475e-18,4.342994961933551e-17,9.232654803674639e-27,1.5985243619867353e-21,7.33579531223091e-26,7.604914001002068e-27,1.6250171512709483e-25,3.272059511296431e-24,2.169853298923488e-30,5.889679675205957e-33,6.96097681036609e-38,2.031433268557235e-31
1.374665566078362e-06,0.11224537170611242,0.0,0.0,0.0,0.0,0.32999915194408186,0.6699991511570289,8.290464419381539e-07,8.268240533076765e-07,6.4531350876696405e-09,1.08014998253583e-09,2.042775998195939e-17,3.0423425769159873e-09,1.2443203002201817e-08,1.448555835974793e-08,5.186278663446124e-11,5.468068128904504e-10,2.976626612867867e-10,6.431147785119598e-13,3.5239420974008778e-12,1.9986302797408336e-20,1.8502694047150353e-12,1.831920570834333e-14,3.376806017787367e-12,4.502565304232359e-18,5.435902552219142e-17,1.1248308483614796e-26,1.844038112837855e-21,9.686650331631606e-26,1.0119613152369334e-26,2.117780567668377e-25,4.484702640396593e-24,2.974016526301002e-30,8.51546304841963e-33,1.0055565070988536e-37,3.0886984189388785e-31
1.4451045469504429e-06,0.11224537170724073,0.0,0.0,0.0,0.0,0.32999910722854964,0.6699991068532638,8.720943704428245e-07,8.691495928809755e-07,6.788300708433358e-09,1.124218398458649e-09,2.1488745498121023e-17,3.2224143394640653e-09,1.375759785977231e-08,1.6210336564663323e-08,6.03070460290981e-11,5.780975562347213e-10,3.14175479567168e-10,7.257881729611841e-13,4.033186725268834e-12,2.2874522036893673e-20,2.234371464493412e-12,1.9802668468120945e-14,3.5540272686346844e-12,5.3089728693357314e-18,6.729657094026617e-17,1.3599961867245196e-26,2.110521061659134e-21,1.261788977276981e-25,1.3272885929115182e-26,2.7256011671219514e-25,6.0546092566693155e-24,4.0150997511883366e-30,1.209529764219944e-32,1.4270538620870014e-37,4.601663113591845e-31
1.5155435278225238e-06,0.11224537171004531,0.0,0.0,0.0,0.0,0.32999906238636056,0.6699990624709188,9.151999971859142e-07,9.114701083996807e-07,7.123915521756896e-09,1.168282217505757e-09,2.2551152958452083e-17,3.4026743583203665e-09,1.5138647544992186e-08,1.8034319758158264e-08,6.962806348535411e-11,6.094160553334633e-10,3.3068672444729437e-10,8.142426779872331e-13,4.583278233437799e-12,2.5994407433486167e-20,2.6723576354213945e-12,2.1339933436820676e-14,3.7316515731344515e-12,6.213078050167377e-18,8.24917338865209e-17,1.6328309680947884e-26,2.398379079189297e-21,1.6235061786244014e-25,1.7183770355433343e-26,3.4682658853558173e-25,8.063005729249998e-24,5.346968620846754e-30,1.6906130293198652e-32,1.9929607331070926e-37,6.730587569924163e-31
1.5859825086946047e-06,0.11224537171452101,0.0,0.0,0.0,0.0,0.32999901741740223,0.6699990180098736,9.583632461622626e-07,9.5378561750761e-07,7.459978935704902e-09,1.2123414579325118e-09,2.3614980489148143e-17,3.5831206068425796e-09,1.6586447143549407e-08,1.995761104359111e-08,7.987040083987452e-11,6.407621422633328e-10,3.47196396078851e-10,9.085550297913205e-13,5.174930743625797e-12,2.9350009182300774e-20,3.1684206263660794e-12,2.29310952692606e-14,3.909678929650312e-12,7.221803492750083e-18,1.0021167725259485e-16,1.947710870412116e-26,2.707985916018009e-21,2.0656869620156744e-25,2.1986453124445e-26,4.367896298018661e-25,1.0604749787381267e-23,7.032528516558517e-30,2.3287387748863947e-32,2.7429036594788395e-37,9.68078984413027e-31
1.6564214895666856e-06,0.11224537172066257,0.0,0.0,0.0,0.0,0.329998972321563,0.6699989734700083,1.0015840401266227e-06,9.960961378226282e-07,7.796490348666083e-09,1.2563961379573427e-09,2.468022618577505e-17,3.763751901647133e-09,1.8101091634677324e-08,2.1980312598981257e-08,9.107879181462904e-11,6.721357083163115e-10,3.6370449869591154e-10,1.0087961357668239e-12,5.8088023636921e-12,3.2945059791633145e-20,3.726822925232436e-12,2.457624842717388e-14,4.088109330917687e-12,8.342278309576058e-18,1.207421226031091e-16,2.3093232700706904e-26,3.0396860156070936e-21,2.601616016114043e-25,2.7831414814880594e-26,5.449115122307061e-25,1.3789907752093435e-23,9.14477050964665e-30,3.1651392880933175e-32,3.724961910809212e-37,1.3712528545305106e-30
1.7268604704387666e-06,0.11224537172846481,0.0,0.0,0.0,0.0,0.32999892709873174,0.6699989288512023,1.0448623009974418e-06,1.0384016869363194e-06,8.133449152505597e-09,1.3004462757640924e-09,2.5746888123248e-17,3.9445675460081995e-09,1.968267588946876e-08,2.410252605661285e-08,1.0329814191341965e-10,7.035366782281023e-10,3.8021103842493743e-10,1.1150315866651383e-12,6.485500111246153e-12,3.6783002007578486e-20,4.351891357834866e-12,2.627548717884086e-14,4.266942765681594e-12,9.58183945544375e-18,1.4438789746443295e-16,2.7226733117900373e-26,3.393797090786443e-21,3.246094751843479e-25,3.488663164556696e-26,6.739218659856258e-25,1.7745439672501922e-23,1.1767888875642324e-29,4.2495166960508365e-32,4.997023322389885e-37,1.9152467458387157e-30
1.7972994513108475e-06,0.11224537173792247,0.0,0.0,0.0,0.0,0.329998881748798,0.6699988841533357,1.0881979501253151e-06,1.0807022824137348e-06,8.470854734660985e-09,1.3444918895035848e-09,2.6814964362466308e-17,4.125567091898018e-09,2.1331294669591557e-08,2.6324352755095082e-08,1.1657352831977038e-10,7.349649929147495e-10,3.9671602172229075e-10,1.2273221253569225e-12,7.205584419931957e-12,4.086701437176289e-20,5.048012107384384e-12,2.802890560775343e-14,4.44617921980771e-12,1.0948033112784351e-17,1.7147348612908098e-16,3.1930886319361546e-26,3.770612481863323e-21,4.0155471162046854e-25,4.3338805114375536e-26,8.268354872896522e-25,2.2616996125092622e-23,1.4998472659023045e-29,5.641341504358785e-32,6.628271070019745e-37,2.6406897815962357e-30
1.8677384321829284e-06,0.11224537174903028,0.0,0.0,0.0,0.0,0.32999883627165105,0.6699988393762888,1.1315909084161606e-06,1.1229979417932143e-06,8.808706479103918e-09,1.388532997294335e-09,2.7884452953357884e-17,4.306750226924384e-09,2.3047042626440337e-08,2.8645893855122422e-08,1.3095019979524114e-10,7.664206019636431e-10,4.132194550751815e-10,1.3457240738422791e-12,7.969573244313495e-12,4.520003450251029e-20,5.819626177017541e-12,2.9836597611783874e-14,4.6258186767825276e-12,1.2448616080945341e-17,2.0234358413263678e-16,3.726224289888984e-26,4.170403304683391e-21,4.928128954886811e-25,5.339463970720486e-26,1.0069707129727823e-24,2.8570833037308507e-23,1.8946775507108066e-29,7.411299166411204e-32,8.70083974597356e-37,3.5976935586913e-30
1.9381774130550093e-06,0.11224537176178305,0.0,0.0,0.0,0.0,0.32999879066718096,0.6699987945199418,1.175041096371325e-06,1.1652886825862625e-06,9.147003766653417e-09,1.432569617222763e-09,2.8955351935870774e-17,4.488116733432982e-09,2.483001430053387e-08,3.1067250377122834e-08,1.464735765765784e-10,7.979034615364412e-10,4.2972134529833244e-10,1.4702897215307157e-12,8.777945792381025e-12,4.978478026403301e-20,6.671225263359993e-12,3.1698656903753626e-14,4.8058611178753966e-12,1.4091557159594916e-17,2.37363656467029e-16,4.328067090582698e-26,4.593420403827516e-21,6.003840948819477e-25,6.528215996000717e-26,1.217968375727664e-24,3.579584941965313e-23,2.3738067012137457e-29,9.642887869432108e-32,1.1311639458218143e-36,4.8475914454432776e-30
2.00861639392709e-06,0.11224537177617536,0.0,0.0,0.0,0.0,0.3299987449352772,0.6699987495841748,1.2185484341171593e-06,1.2075745222774274e-06,9.485745975206859e-09,1.4766017673433515e-09,3.0027659340704365e-17,4.66966645859576e-09,2.6680304120935694e-08,3.358852322858539e-08,1.6318925027112913e-10,8.294135325464834e-10,4.4622169955498816e-10,1.6010676790596357e-12,9.631145926791494e-12,5.462376905682301e-20,7.607347995765464e-12,3.361517701204092e-14,4.986306522261515e-12,1.5885038510588185e-17,2.769204994533909e-16,5.004939588782619e-26,5.0398961324590486e-21,7.264645148722277e-25,7.92520672410143e-26,1.463811339997833e-24,4.450575090844342e-23,2.951406748612182e-29,1.2434175616276097e-31,1.4574359585733806e-36,6.464918812852682e-30
2.149494355671252e-06,0.11224537180985772,0.0,0.0,0.0,0.0,0.32999865308872933,0.6699986594739032,1.3057342378158986e-06,1.2921315681568055e-06,1.0164562653904733e-08,1.5646527302202643e-09,3.217649149894623e-17,5.033315085652068e-09,3.0583215356018816e-08,3.8931221172438736e-08,2.0038071103441835e-10,8.925151614987537e-10,4.792178286869725e-10,1.8814384107919904e-12,1.14736453517227e-11,6.507364325400345e-20,9.751534033601277e-12,3.761197286537347e-14,5.3484061279611285e-12,1.9957425775615453e-17,3.713017451923957e-16,6.61076558379932e-26,6.004069681992417e-21,1.0439910478948946e-24,1.1456368985821137e-25,2.077796432395121e-24,6.737329328867939e-23,4.467876590082041e-29,2.0172850885121703e-31,2.3607734918664178e-36,1.1180492867157804e-29
2.2903723174154137e-06,0.11224537185003489,0.0,0.0,0.0,0.0,0.32999856073112815,0.6699985690445192,1.393147674004724e-06,1.3766692187642903e-06,1.0845151487608145e-08,1.6526860297267304e-09,3.433093351296845e-17,5.397695225070741e-09,3.47565295131127e-08,4.4674793581708795e-08,2.428927382365176e-10,9.55725201509104e-10,5.122079000991497e-10,2.1871631536874487e-12,1.3500026783421833e-11,7.6566418098209e-20,1.228930891573445e-11,4.182772968580306e-14,5.712117289299515e-12,2.473555508123294e-17,4.890299029443116e-16,8.601136440776817e-26,7.064471176973266e-21,1.4673507754730372e-24,1.6184297581695694e-25,2.8884091095119548e-24,9.946990843673012e-23,6.596377679879959e-29,3.1781294242887585e-31,3.7134791551016946e-36,1.8698010133457431e-29
2.4312502791595756e-06,0.112245371896664,0.0,0.0,0.0,0.0,0.32999846786159526,0.6699984782950692,1.4807880922165138e-06,1.4611876129947053e-06,1.1527507410108112e-08,1.7407018091572806e-09,3.64909693454035e-17,5.762805962921799e-09,3.92009979549418e-08,5.082004547397146e-08,2.910962228782103e-10,1.019043364442582e-09,5.451919703983667e-10,2.518527950496989e-12,1.571285317139471e-11,8.911662955060609e-20,1.5258356589976156e-11,4.626318899599073e-14,6.077439772277443e-12,3.029270631454096e-17,6.340254174537061e-16,1.1039076643430488e-25,8.222442618344266e-21,2.0224478973271394e-24,2.240603609371141e-25,3.941955705950372e-24,1.4364951047763066e-22,9.526169463812381e-29,4.878978698416848e-31,5.692034377435729e-36,3.035770875042684e-29
2.5721282409037374e-06,0.11224537194970208,0.0,0.0,0.0,0.0,0.32999837447925406,0.6699983872246023,1.5686548369341153e-06,1.545686889301867e-06,1.2211625315870575e-08,1.8287002112973739e-09,3.8656582834398127e-17,6.128646370661336e-09,4.3917370209296826e-08,5.736778087953428e-08,3.453647870323268e-10,1.0824693633737462e-09,5.781700962074999e-10,2.8757848035851846e-12,1.8114360533805488e-11,1.0273695935662979e-19,1.8696847951682377e-11,5.0919089300604206e-14,6.444373313031341e-12,3.670570627201865e-17,8.106052234085959e-16,1.3993296262040467e-25,9.479154999115121e-21,2.7395713300069376e-24,3.0469433756881965e-25,5.2922974498465136e-24,2.0341715683697503e-22,1.3489692544661731e-28,7.319693546029774e-31,8.526418979551964e-36,4.80075551499411e-29
