Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114)
4.7237791323935674e-05,0.11224541447603865,0.0,0.0,0.0,0.0,0.32994759039893107,0.6699571468742976,3.273298271921185e-05,2.508350224356413e-05,2.5488415438447783e-07,2.617181977733703e-08,8.068500463311313e-16,1.1304452698772188e-07,1.3665389795151637e-05,2.0756029159931816e-05,2.7630141894234497e-06,5.968400304716169e-09,9.844997116466933e-09,1.373666815550914e-09,1.0098355575553914e-08,5.727358636725911e-17,2.1884399838181536e-07
4.8356770941009134e-05,0.11224540858381758,0.0,0.0,0.0,0.0,0.32994577501973354,0.6699557734233968,3.346281349062071e-05,2.5603599128558863e-05,2.605667199319556e-07,2.6709874601292134e-08,8.2483852547616e-16,1.1557555395737426e-07,1.4322937619414831e-05,2.175609027912874e-05,2.9656155966143334e-06,6.092548420423429e-09,1.0051960351781467e-08,1.4417392081466334e-09,1.0600839429458483e-08,6.012346149734802e-17,2.3538866413738267e-07
4.9475750558082594e-05,0.11224540205144394,0.0,0.0,0.0,0.0,0.3299439350277647,0.6699543842548364,3.418458940279535e-05,2.612064292790426e-05,2.6618653710196785e-07,2.7244769890395812e-08,8.42628371128044e-16,1.1808584074908898e-07,1.4994453521815408e-05,2.277821313024391e-05,3.177185418203681e-06,6.2159668286947e-09,1.0257827653035857e-08,1.5113529651468579e-09,1.1114759971674166e-08,6.303820066903581e-17,2.527458236399848e-07
5.059473017515605e-05,0.11224539486714702,0.0,0.0,0.0,0.0,0.3299420706328901,0.669952979510007,3.4898090570576236e-05,2.6634660022851758e-05,2.7174189381342565e-07,2.7776533081396757e-08,8.60214163598384e-16,1.2057488278535887e-07,1.567975292922209e-05,2.3822214667366084e-05,3.397812785318179e-06,6.338661786934531e-09,1.046260907824332e-08,1.5824911401637668e-09,1.1639992241216289e-08,6.601709515666091e-17,2.709336617336379e-07
5.171370979222951e-05,0.11224538702019966,0.0,0.0,0.0,0.0,0.3299401820486423,0.6699515593344637,3.560311614591506e-05,2.714567681745747e-05,2.7723122625004413e-07,2.8305191632254637e-08,8.775909525393051e-16,1.2304221921367433e-07,1.6378647189006256e-05,2.4887907628353433e-05,3.6275775462436074e-06,6.4606395595924934e-09,1.0666314674167752e-08,1.6551362338201983e-09,1.2176407131403963e-08,6.90594127219326e-17,2.899701601283324e-07
5.283268940930297e-05,0.11224537850090635,0.0,0.0,0.0,0.0,0.32993826949184596,0.6699501238775578,3.629948409066744e-05,2.7653719728758933e-05,2.826531170896331e-07,2.8830773011763957e-08,8.947542513381765e-16,1.2548743243419057e-07,1.7090943960961054e-05,2.5975100914616345e-05,3.86655037585129e-06,6.581906415862238e-09,1.0868954472817412e-08,1.7292702356360102e-09,1.2723871700392526e-08,7.216439937513903e-17,3.098730910205259e-07
5.395166902637643e-05,0.11224536930058768,0.0,0.0,0.0,0.0,0.3299363331822475,0.6699486732920746,3.698703089468187e-05,2.8158815176737605e-05,2.880062933073879e-07,2.9353304688973452e-08,9.117000301638066e-16,1.2791014749826773e-07,1.78164476035274e-05,2.7083599966211452e-05,4.114792912433452e-06,6.702468627322865e-09,1.107053848790849e-08,1.8048746657116905e-09,1.3282249480367422e-08,7.533128112876397e-17,3.3066001120916463e-07
5.507064864344989e-05,0.11224535941156284,0.0,0.0,0.0,0.0,0.32993437334215125,0.6699472077338771,3.76656112429935e-05,2.8660989574114353e-05,2.9328962358284635e-07,2.9872814122450245e-08,9.284247077580196e-16,1.3031003138661e-07,1.8554959553254578e-05,2.8213207131157497e-05,4.372357920046543e-06,6.822332465533898e-09,1.1271076711312492e-08,1.8819306160699026e-09,1.3851400784358716e-08,7.855926573760807e-17,3.523482567042565e-07
5.618962826052335e-05,0.11224534882712858,0.0,0.0,0.0,0.0,0.3299323901960629,0.6699457273615561,3.833509763605509e-05,2.9160269316023867e-05,2.9850211534114477e-07,3.038932874943611e-08,9.449251420695867e-16,1.3268679217603445e-07,1.930627869650352e-05,2.936372202796114e-05,4.639289474399811e-06,6.9415041995948885e-09,1.1470579109501195e-08,1.9604187915235057e-09,1.4431183009693874e-08,8.184754441984465e-17,3.749549378233977e-07
5.730860787759681e-05,0.11224533754153643,0.0,0.0,0.0,0.0,0.32993038397034247,0.6699442323360907,3.899537996702014e-05,2.9656680769613162e-05,3.03642911459842e-07,3.090287597494256e-08,9.611986198294932e-16,1.3504017810411576e-07,2.0070201732483304e-05,3.0534941900420265e-05,4.915623170283758e-06,7.05999009368057e-09,1.166905562000232e-08,2.0403195499464464e-09,1.5021450937163477e-08,8.519529355376037e-17,3.984969347701298e-07
5.842758749467027e-05,0.11224532554996751,0.0,0.0,0.0,0.0,0.329928354892865,0.6699427228205148,3.96463650601413e-05,3.0150250263607764e-05,3.0871128667295997e-07,3.1413483160829656e-08,9.772428451677287e-16,1.3736997654108066e-07,2.0846523526795574e-05,3.172666196385423e-05,5.201386348509263e-06,7.17779640456216e-09,1.1866516147878831e-08,2.1216129418321765e-09,1.5622057025034903e-08,8.860167634527617e-17,4.2299089368657247e-07
5.954656711174373e-05,0.1122453128485056,0.0,0.0,0.0,0.0,0.32992630319269206,0.669941198979597,4.028797617435815e-05,3.064100407788773e-05,3.1370664370397434e-07,3.1921177614911925e-08,9.930559273720524e-16,1.3967601287837354e-07,2.163503745474537e-05,3.293867574199209e-05,5.4965983403216535e-06,7.294929379125022e-09,1.2062970562243932e-08,2.20427874903312e-09,1.6232851697114683e-08,9.206584446171453e-17,4.484532231714502e-07
6.066554672881719e-05,0.11224529943410806,0.0,0.0,0.0,0.0,0.3299242290997542,0.6699396609795266,4.0920152476128126e-05,3.1128968433113735e-05,3.186285091593263e-07,3.242598658013234e-08,1.0086363678886745e-15,1.4195814934328262e-07,2.2435535733761387e-05,3.4170775393832244e-05,5.801270727263952e-06,7.411395251892498e-09,1.2258428692823602e-08,2.288296522583896e-09,1.6853683624128235e-08,9.558693962766605e-17,4.749000912534028e-07
6.178452634589065e-05,0.11224528530457563,0.0,0.0,0.0,0.0,0.3299221328445426,0.6699381089876139,4.154284848550365e-05,3.161416948044154e-05,3.23476529213635e-07,3.292793722384393e-08,1.0239830466635564e-15,1.4421628374891564e-07,2.3247809744351574e-05,3.542275202986851e-05,6.115407614488654e-06,7.527200242565364e-09,1.2452900326577514e-08,2.373645619520056e-09,1.7484399997752793e-08,9.916409517918788e-17,5.023474228083583e-07
6.290350596296412e-05,0.11224527045852113,0.0,0.0,0.0,0.0,0.3299200146578149,0.669936543171999,4.2156033499379636e-05,3.2096633291361116e-05,3.282504651171699e-07,3.3427056627235934e-08,1.0390952079210621e-15,1.4645034818864777e-07,2.40716503391018e-05,3.669439601715775e-05,6.439005915556235e-06,7.642350553585811e-09,1.2646395204388671e-08,2.4603052386132318e-09,1.8124846796706682e-08,1.0279643757294898e-16,5.308108974087332e-07
6.402248558003758e-05,0.11224525489533652,0.0,0.0,0.0,0.0,0.3299178747703108,0.6699349637013747,4.275969099573299e-05,3.257638584769442e-05,3.329501885553533e-07,3.392337177493879e-08,1.0539724454742058e-15,1.486603076839378e-07,2.490684813930534e-05,3.798549727278312e-05,6.7720556468097484e-06,7.756852367734315e-09,1.2838923017831429e-08,2.5482544549526996e-09,1.877486904436564e-08,1.0648308784732073e-16,5.603059475913303e-07
6.62604448141845e-05,0.11224522161883654,0.0,0.0,0.0,0.0,0.3299135308142616,0.669931764471072,4.393842453966391e-05,3.352786061740983e-05,3.421270080283857e-07,3.490769669867797e-08,1.0830221810998464e-15,1.530079281096881e-07,2.6610478341225205e-05,4.062523065183419e-05,7.466436815569962e-06,7.983935124225183e-09,1.3221115952727049e-08,2.727937556747864e-09,2.0103016659724088e-08,1.140157773641464e-16,6.22451263108726e-07
6.849840404833142e-05,0.11224518548450871,0.0,0.0,0.0,0.0,0.32990910281198743,0.6699285126474822,4.5079177076972754e-05,3.446879948404751e-05,3.5100798688848506e-07,3.588112556058808e-08,1.1111354167402735e-15,1.5725947025469423e-07,2.8357031136929914e-05,4.33402728717178e-05,8.198344921432983e-06,8.20849749263252e-09,1.359955556074919e-08,2.912526285628983e-09,2.1467593120733896e-08,1.2175507583075396e-16,6.889018485343407e-07
7.073636328247834e-05,0.11224514651209266,0.0,0.0,0.0,0.0,0.3299045925827234,0.6699252095744025,4.618226346701876e-05,3.539940610404063e-05,3.595955798165275e-07,3.6843869756321195e-08,1.1383199228248643e-15,1.6141569491923864e-07,3.0144850453000776e-05,4.612895418932263e-05,8.96748319584494e-06,8.430587993226377e-09,1.3974317291596366e-08,3.1018520271022673e-09,2.2867348362629423e-08,1.296938934104175e-16,7.597721836803254e-07
7.297432251662526e-05,0.11224510473035976,0.0,0.0,0.0,0.0,0.3299000019225141,0.6699218565819048,4.7248165052085144e-05,3.6319881820154416e-05,3.678935379006387e-07,3.7796138227221426e-08,1.1645875736326148e-15,1.6547775165509765e-07,3.1972300530709996e-05,4.89896216022712e-05,9.773474409791336e-06,8.650254618974466e-09,1.4345475529895884e-08,3.2957470659348162e-09,2.4301038511082117e-08,1.3782517537594214e-16,8.351727590853336e-07
7.521228175077218e-05,0.11224506017629012,0.0,0.0,0.0,0.0,0.32989533259821446,0.669918454980401,4.827750944938402e-05,3.723042540716545e-05,3.759067512471098e-07,3.8738137198537025e-08,1.189953849068195e-15,1.6944713229984876e-07,3.383777223533653e-05,5.192064520550265e-05,1.0615870882576837e-05,8.867544773482875e-09,1.4713103518377883e-08,3.4940453701062623e-09,2.5767431740920822e-08,1.4614193533783912e-16,9.152101063216441e-07
7.74502409849191e-05,0.11224501289372386,0.0,0.0,0.0,0.0,0.3298905863422737,0.6699150060554571,4.927105089760499e-05,3.813123284004341e-05,3.8364109591418076e-07,3.967006994150081e-08,1.2144373501222876e-15,1.7332562568101353e-07,3.573968855493485e-05,5.49204237643128e-05,1.1494164217402675e-05,9.082505214175003e-09,1.5077273288791725e-08,3.696583286019035e-09,2.7265313481370684e-08,1.5463728476623143e-16,9.99986845173595e-07
7.968820021906602e-05,0.11224496293246909,0.0,0.0,0.0,0.0,0.32988576484827137,0.6699115110633357,5.022965137634944e-05,3.902249708563621e-05,3.9110328686725846e-07,4.059213656010891e-08,1.238059333393111e-15,1.7711527401266957e-07,3.767650931847435e-05,5.7987389529960966e-05,1.2407794654457039e-05,9.295182000984661e-09,1.5438055601611295e-08,3.903200148224412e-09,2.8793490982515178e-08,1.6330445888988794e-16,1.089601745783626e-06
8.192615945321294e-05,0.11224491034725162,0.0,0.0,0.0,0.0,0.32988086976718994,0.6699079712272461,5.115426265908223e-05,3.990440791883403e-05,3.983007382075505e-07,4.150453380360834e-08,1.2608432686323489e-15,1.8081833136660084e-07,3.964673514871233e-05,6.112001231069844e-05,1.3356159961221473e-05,9.505620450832478e-09,1.579551989425964e-08,4.113738803130866e-09,3.0350797245321087e-08,1.7213683898565699e-16,1.1841498045274034e-06
8.416411868735986e-05,0.11224485519680846,0.0,0.0,0.0,0.0,0.32987590270439254,0.669904387734272,5.204590944890627e-05,4.077715176361588e-05,4.0524143183586794e-07,4.240745490496888e-08,1.2828144229930754e-15,1.844372245748711e-07,4.164891068280778e-05,6.431680282788924e-05,1.433862378526149e-05,9.713865098018686e-09,1.6149734237822496e-08,4.328046049251986e-09,3.193609433008834e-08,1.8112797114258965e-16,1.283722331876234e-06
8.640207792150678e-05,0.11224479754302827,0.0,0.0,0.0,0.0,0.32987086521725256,0.6699007617329278,5.290567372285093e-05,4.164091155865996e-05,4.1193379553034534e-07,4.330108944495376e-08,1.3039994750779635e-15,1.879745168693694e-07,4.368162711590149e-05,6.75763154083545e-05,1.535452340646404e-05,9.919959660479732e-09,1.650076530225325e-08,4.545972999217438e-09,3.3548276081873827e-08,1.9027158171938638e-16,1.3884070500143353e-06
8.86400371556537e-05,0.11224473745015755,0.0,0.0,0.0,0.0,0.32986575881337377,0.6698970943312808,5.373468036156289e-05,4.2495866646772364e-05,4.183865910365409e-07,4.418562324094428e-08,1.3244261606822444e-15,1.9143287444952246e-07,4.5743524128499356e-05,7.089715007010917e-05,1.640317685009709e-05,1.0123947011755209e-08,1.684867832960582e-08,4.767375369537504e-09,3.5186270318008225e-08,1.9956158975106456e-16,1.4982881981405665e-06
9.087799638980061e-05,0.11224467498407974,0.0,0.0,0.0,0.0,0.32986058494935,0.6698933865955939,5.453408409258244e-05,4.3342192687226024e-05,4.2460881238907026e-07,4.50612382595153e-08,1.344122950925151e-15,1.9481503605366715e-07,4.783329125278469e-05,7.427795405385874e-05,1.7483889346486617e-05,1.0325869158470031e-08,1.7193537114870988e-08,4.992113703633318e-09,3.684904051782659e-08,2.089921165323926e-16,1.6134466438342044e-06
9.311595562394753e-05,0.11224461021166877,0.0,0.0,0.0,0.0,0.3298553450300138,0.6698896395494376,5.5305057744495085e-05,4.418006158995026e-05,4.30609594443363e-07,4.5928112551612805e-08,1.3631187627020833e-15,1.981237855368852e-07,4.994966872914425e-05,7.771742284929005e-05,1.8595959138577132e-05,1.0525767223094762e-08,1.753540399404547e-08,5.220053533484808e-09,3.853558705393303e-08,2.1855749260110061e-16,1.7339599991111632e-06
9.535391485809445e-05,0.11224454320021433,0.0,0.0,0.0,0.0,0.32985004040812194,0.6698858541732214,5.60487817912415e-05,4.500964147029614e-05,4.3639813145592693e-07,4.6786420208969104e-08,1.381442700945884e-15,2.0136192741578494e-07,5.209144790553925e-05,8.121430076662299e-05,1.973868264762344e-05,1.0723681431692365e-08,1.7874339838937146e-08,5.451065485682159e-09,4.024494800809806e-08,2.2825226236530446e-16,1.8599027398185987e-06
9.759187409224137e-05,0.11224447401691523,0.0,0.0,0.0,0.0,0.329844672384427,0.6698820314040985,5.676643514962217e-05,4.583109662291115e-05,4.419836054250081e-07,4.7636331340203114e-08,1.3991238317851893e-15,2.0453226530209756e-07,5.425747123395454e-05,8.476738110559634e-05,2.091135901536529e-05,1.0919651106311073e-08,1.821040405814752e-08,5.6850253378774985e-09,4.1976199616395986e-08,2.380711866281352e-16,1.9913463270498533e-06
9.982983332638829e-05,0.11224440272843772,0.0,0.0,0.0,0.0,0.3298392422080836,0.6698781721361919,5.7459187175859135e-05,4.664458751316492e-05,4.4737512376980923e-07,4.847801206496277e-08,1.4161909852645134e-15,2.0763758310603084e-07,5.6446631916426244e-05,8.8375505972634e-05,2.2113294049628125e-05,1.1113714661657931e-08,1.854365460367084e-08,5.921814031440415e-09,4.3728456386542254e-08,2.480092432532275e-16,2.1283593294148395e-06
9.999999999999998e-05,0.11224432940053654,0.0,0.0,0.0,0.0,0.3298388268079171,0.669877877222073,5.751087572610444e-05,4.670612119370133e-05,4.477773968763066e-07,4.854167847188482e-08,1.4174644033294117e-15,2.078711189085995e-07,5.661400440442571e-05,8.865207539183727e-05,2.220586252626097e-05,1.1128393672905885e-08,1.856888032600964e-08,5.939931090737841e-09,4.386252698945146e-08,2.4876963480439254e-16,2.139007043662473e-06
0.00010206779256053521,0.11224432940053654,0.0,0.0,0.0,0.0,0.32983375107734225,0.6698742772210987,5.812819079296878e-05,4.7450270784547184e-05,4.525816658165656e-07,4.931162452445385e-08,1.4326725859429282e-15,2.1068062885656483e-07,5.865787324916324e-05,9.2037565793322e-05,2.334380360735826e-05,1.1305909605680294e-08,1.8874147982549402e-08,6.161317645835254e-09,4.550087092838335e-08,2.580616262033299e-16,2.2710075451948448e-06
0.00010430575179468213,0.11224425409773377,0.0,0.0,0.0,0.0,0.3298282001404884,0.6698703474686298,5.877457667231405e-05,4.8248299280456425e-05,4.576120374945151e-07,5.0137326906700826e-08,1.4485965094816243e-15,2.1366410096554542e-07,6.089018770946639e-05,9.575249856378379e-05,2.4602216453295577e-05,1.1496272543679423e-08,1.920193927303077e-08,6.4034273399594915e-09,4.7292633536629813e-08,2.6822374317374343e-16,2.4193541235566864e-06
0.00010654371102882905,0.11224417688305208,0.0,0.0,0.0,0.0,0.32982259049698526,0.6698663836477498,5.939944838875343e-05,4.903882207880391e-05,4.6247483361404684e-07,5.095527348489916e-08,1.4639899632332817e-15,2.1659063675243558e-07,6.314261582717372e-05,9.951928888173888e-05,2.5887876634455678e-05,1.1684839185580035e-08,1.952708214468097e-08,6.648039265354054e-09,4.910297156246806e-08,2.784912120283713e-16,2.57345968409976e-06
0.00010878167026297597,0.11224409781779637,0.0,0.0,0.0,0.0,0.3298169231987849,0.6698623864876787,6.000387846691364e-05,4.98219845378859e-05,4.671784070846238e-07,5.17656146672512e-08,1.478879388799682e-15,2.1946280304142111e-07,6.541424487943072e-05,0.00010333696679526182,2.720014541153467e-05,1.1871644355984798e-08,1.9849628881920742e-08,6.895054455841332e-09,5.0931148607966986e-08,2.8885985623073434e-16,2.7333824341040266e-06
0.00011101962949712289,0.11224401696138007,0.0,0.0,0.0,0.0,0.3298111992517721,0.6698583566791236,6.058890523539168e-05,5.05979283520366e-05,4.717308444244739e-07,5.256849705674382e-08,1.493290384506266e-15,2.2228308864028756e-07,6.770420744414227e-05,0.00010720460650399773,2.853840278871027e-05,1.2056722006655754e-08,2.016963041047659e-08,7.14437869780039e-09,5.27764635746633e-08,2.9932569944795135e-16,2.8991782829550147e-06
0.0001132575887312698,0.1122439343711911,0.0,0.0,0.0,0.0,0.32980541961731025,0.6698542948756142,6.11555304064969e-05,5.136679161565264e-05,4.761399469203374e-07,5.336406351940947e-08,1.5072476457622611e-15,2.2505389851181836e-07,7.0011679843754e-05,0.00011112132494405228,2.9902048682912315e-05,1.2240105231082476e-08,2.048713632627143e-08,7.395922384919523e-09,5.463824959503466e-08,3.0988495949050784e-16,3.0709009533285684e-06
0.00011549554796541673,0.11224385010249366,0.0,0.0,0.0,0.0,0.3297995852138657,0.6698502016949096,6.17047173016705e-05,5.2128708894264104e-05,4.804132168152443e-07,5.415245325970329e-08,1.5207749213373176e-15,2.2777754945379708e-07,7.233588050748952e-05,0.0001150862802843971,3.129050377237263e-05,1.2421826280815989e-08,2.080219492631168e-08,7.649600360864905e-09,5.6515872872575113e-08,3.2053404173365714e-16,3.248602088807923e-06
0.00011773350719956365,0.11224376420836141,0.0,0.0,0.0,0.0,0.3297936969186815,0.6698460777204641,6.223738964652478e-05,5.288381130141601e-05,4.845578479319636e-07,5.4933801901721583e-08,1.5338949836795128e-15,2.3045626711206616e-07,7.467606827697934e-05,0.00011909867035954463,3.2703210062361476e-05,1.2601916583268379e-08,2.1114853241158976e-08,7.905331752919843e-09,5.84087314532983e-08,3.3126953214990697e-16,3.4323313576791496e-06
0.00011997146643371056,0.11224367673963793,0.0,0.0,0.0,0.0,0.32978775556948303,0.6698419235029223,6.275443086390341e-05,5.363222658021751e-05,4.885807201744867e-07,5.5708241575086884e-08,1.5466296115094868e-15,2.330921841611032e-07,7.703154067722648e-05,0.00012315773106035154,3.413963120378937e-05,1.2780406760699752e-08,2.142515706860859e-08,8.16303979930695e-09,6.031625394895895e-08,3.420881900676744e-16,3.622136552716683e-06
0.00012220942566785748,0.11224358774492108,0.0,0.0,0.0,0.0,0.3297817619661982,0.6698377395616305,6.325668379814222e-05,5.437407918851433e-05,4.924883973871424e-07,5.6475901004426476e-08,1.558999583043356e-15,2.356873394973912e-07,7.940163217198e-05,0.00012726273470202093,3.559925259796533e-05,1.2957326650137767e-08,2.1733151008232034e-08,8.422651672580409e-09,6.223789822988254e-08,3.5298694075757034e-16,3.818063686832261e-06
0.00012444738490200442,0.11224349727056733,0.0,0.0,0.0,0.0,0.3297757168726722,0.6698335263861507,6.374495080873575e-05,5.51094903867386e-05,4.962871280900934e-07,5.7236905601474136e-08,1.5710246783209614e-15,2.3824367830227387e-07,8.178571241987315e-05,0.00013141298838573182,3.708158131829409e-05,1.3132705323998175e-08,2.2038878496475684e-08,8.684098301153996e-09,6.41731501028903e-08,3.6396286793415165e-16,4.020157084515903e-06
