Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116)
0.0026201831833427584,0.11164144413895385,0.0,0.0,0.0,0.0,0.269995464539059,0.613037396832396,0.0002816581718345926,0.0010264891906331748,2.0173808229612257e-06,1.1908181721802738e-06,6.386173868303417e-15,6.432654884956981e-06,0.006214927584821063,0.06785487001124847,0.010372811983604882,3.573894622040443e-07,8.595618571452819e-07,1.7409508322001775e-06,1.1865417744876269e-05,6.72956309748337e-14,0.018876262979282632,4.194724198630925e-09,1.4875519127579423e-08,3.086544655150447e-07,0.006934901314513806,1.1703860181120578e-13
0.0026316254418359045,0.11163937757651854,0.0,0.0,0.0,0.0,0.2695240986060694,0.6125193973270814,0.0002819024295406617,0.0010297804265299612,2.0174615493083296e-06,1.1956877130415078e-06,6.386429674657196e-15,6.46051476053899e-06,0.006226660978596371,0.06848360638409866,0.01040805837933983,3.584053580311268e-07,8.631449376328457e-07,1.7495917203880751e-06,1.1914465666290587e-05,6.757381025973864e-14,0.01907064032546878,4.21188258576203e-09,1.4932996432236394e-08,3.118027576188561e-07,0.0070321283160609815,1.187581138887621e-13
0.0026430677003290506,0.1116373395381783,0.0,0.0,0.0,0.0,0.26905176670566,0.6119996041377636,0.00028214063773032884,0.0010330412884896436,2.0174896346115616e-06,1.200533284051586e-06,6.38651884105672e-15,6.488229322375057e-06,0.006238172539515233,0.06911461962917527,0.010442809461866298,3.59416937407481e-07,8.666893076349732e-07,1.7581749588979199e-06,1.1962985549504204e-05,6.78489947384941e-14,0.019265815197480638,4.2288488240098826e-09,1.4989815125784837e-08,3.1495765891384e-07,0.007130049105780701,1.2049038768980725e-13
0.0026545099588221968,0.111635330088308,0.0,0.0,0.0,0.0,0.26857848782281263,0.6114780392270177,0.0002823728111496112,0.0010362715115541194,2.0174653498244868e-06,1.2053545062392759e-06,6.386442225184755e-15,6.51579639167882e-06,0.0062494627667245345,0.06974788322123335,0.010477064220270407,3.6042416730459577e-07,8.701944966779433e-07,1.7666996497449022e-06,1.2010972190326425e-05,6.812115489512032e-14,0.01946177892031633,4.245620826653586e-09,1.5045968341573832e-08,3.181188685621968e-07,0.007228659285871422,1.2223530952385632e-13
0.002665952217315343,0.11163334928602492,0.0,0.0,0.0,0.0,0.2681042810003214,0.6109547247512837,0.00028259896424443,0.001039470836318954,2.0173889611500765e-06,1.2101510052056934e-06,6.386200669686206e-15,6.543213829331032e-06,0.0062605321840087085,0.07038337037973434,0.010510821754236533,3.61427014374047e-07,8.736600452649857e-07,1.7751649291284548e-06,1.2058420493361593e-05,6.839026183067634e-14,0.019658522734677056,4.262196598181405e-09,1.510144950732376e-08,3.2128608507785485e-07,0.0073279543489381625,1.2399276184157553e-13
0.002677394475808489,0.11163139718300194,0.0,0.0,0.0,0.0,0.2676291653360502,0.6104296830554752,0.00028281911297490533,0.0010426390100865927,2.0172607516020534e-06,1.2149224072302073e-06,6.385795070421932e-15,6.570479505747663e-06,0.006271381338350755,0.07102105407418212,0.010544081272238616,3.624254465690005e-07,8.770854993319307e-07,1.783569934748587e-06,1.2105325506017463e-05,6.865628745614105e-14,0.019856037799220377,4.278574142165728e-09,1.51562520501223e-08,3.244590020572167e-07,0.007427929679851382,1.257626248099528e-13
0.002688836734301635,0.11162947382492629,0.0,0.0,0.0,0.0,0.2671531599852038,0.609902936693027,0.00028303327313352423,0.001045775786883341,2.01708099967038e-06,1.219668346607859e-06,6.385226308932859e-15,6.59759133906772e-06,0.0062820108044172075,0.07166090699804739,0.01057684210691397,3.6341943178064246e-07,8.80470419056292e-07,1.7919137912059759e-06,1.2151682382150742e-05,6.89192042862256e-14,0.020054315181347294,4.294751575260998e-09,1.5210369768868e-08,3.2763731399802995e-07,0.007528580542472385,1.2754477305967348e-13
0.0027002789927947812,0.11162757925647547,0.0,0.0,0.0,0.0,0.26667628413996486,0.609374508359999,0.000283241461530671,0.001048880926012663,2.0168499966384528e-06,1.2243884623062496e-06,6.384495307259058e-15,6.624547256347136e-06,0.006292421175698123,0.07230290165498797,0.010609103678017769,3.6440893861682017e-07,8.838143729792425e-07,1.8001956699914614e-06,1.219748638858591e-05,6.917898547634629e-14,0.0202533458858315,4.3107269997418886e-09,1.526379642928837e-08,3.3082071681899965e-07,0.007629902116360876,1.2933908091827473e-13
0.0027117212512879274,0.11162571350283548,0.0,0.0,0.0,0.0,0.2661985570358849,0.6088444209246384,0.0002834436951486194,0.0010519541931376633,2.0165680326376667e-06,1.2290823969867545e-06,6.383602983794346e-15,6.651345230720867e-06,0.0063026130692092515,0.07294701031927436,0.010640865512210693,3.6539393547501216e-07,8.871169432017325e-07,1.8084147479128793e-06,1.2242732950860003e-05,6.943560508206864e-14,0.020453120841554432,4.326498629679043e-09,1.53165261576331e-08,3.3400890481639275e-07,0.007731889478504132,1.3114541720838091e-13
0.0027231635097810735,0.11162387659438769,0.0,0.0,0.0,0.0,0.26571999795038986,0.6083126974281476,0.00028363999184719126,0.0010549953610006805,2.0162354088033336e-06,1.2337497986395911e-06,6.382550291766804e-15,6.677983254642473e-06,0.006312587125584421,0.07359320503374674,0.01067212724541597,3.66374391929215e-07,8.903777194813578e-07,1.8165702047973274e-06,1.2287417626852757e-05,6.968903790954978e-14,0.02065363090104062,4.3420646783133386e-09,1.5368553086250202e-08,3.372015720818614e-07,0.007834537601547105,1.3296365033588676e-13
0.0027346057682742196,0.1116220685533001,0.0,0.0,0.0,0.0,0.26524062619765376,0.6077793610776343,0.00028383036997273647,0.001058004208836618,2.0158524277455575e-06,1.2383903210926491e-06,6.381338189073169e-15,6.704459358395682e-06,0.0063223440093380335,0.07424145761943056,0.010702888621549979,3.6735027790063384e-07,8.935963040515942e-07,1.8246612364614964e-06,1.2331536059943079e-05,6.99392592498606e-14,0.020854866843214328,4.357423457905533e-09,1.5419871672295937e-08,3.4039841091999526e-07,0.007937841356334312,1.347936423837788e-13
0.0027460480267673657,0.11162028938965127,0.0,0.0,0.0,0.0,0.2647604611209171,0.6072444352191829,0.0002840148482646278,0.001060980522030862,2.0154193980934223e-06,1.2430036230454043e-06,6.379967652664803e-15,6.730771600396622e-06,0.006331884405201757,0.07489173971027684,0.01073314947731401,3.6832156343347267e-07,8.967723110618184e-07,1.8326870624651258e-06,1.2375084080471886e-05,7.018624545444121e-14,0.021056819384975996,4.372573305679104e-09,1.547047646193721e-08,3.435991167996477e-07,0.00804179552698732,1.3663525565478206e-13
0.002757490285260512,0.11161853912623904,0.0,0.0,0.0,0.0,0.2642795220964622,0.6067079433729522,0.0002841934465223826,0.0010639240934730357,2.014936636968019e-06,1.247589368374758e-06,6.378439686374867e-15,6.756918065118681e-06,0.006341209024085854,0.07554402270619605,0.010762909768363227,3.6928822006420536e-07,8.999053612558323e-07,1.8406469021375352e-06,1.2418057581721557e-05,7.0429973231708e-14,0.021259479165456303,4.387512608471262e-09,1.5520362165522105e-08,3.468033798055133e-07,0.008146394787388007,1.3848834717032037e-13
0.002768932543753658,0.11161681775480123,0.0,0.0,0.0,0.0,0.26379782852589384,0.6061699092076963,0.0002843661846218918,0.0010668347230415498,2.014404460636168e-06,1.2521472275661434e-06,6.3767552913332246e-15,6.7828968841896854e-06,0.006350318600226535,0.0761982778060205,0.010792169555602627,3.7025021912625526e-07,9.029950919231517e-07,1.8485399899037268e-06,1.2460452636911987e-05,7.067042031060591e-14,0.02146283675675978,4.40223985282668e-09,1.5569523821645044e-08,3.5001089333492615e-07,0.008251633715218596,1.4035277063742642e-13
0.002780374802246804,0.11161512527882701,0.0,0.0,0.0,0.0,0.26331539983125524,0.6056303565302064,0.0002845330835013395,0.0010697122176585743,2.0138231985610545e-06,1.2566768778043017e-06,6.374915510444859e-15,6.8087062220686466e-06,0.006359213889720423,0.07685447602089902,0.010820929000685816,3.7120753266157534e-07,9.060411541487721e-07,1.8563655966792438e-06,1.2502265508302417e-05,7.090756549223106e-14,0.021666882668476953,4.4167535290193165e-09,1.5617956495510327e-08,3.5322135473248474e-07,0.008357506796865779,1.4222838102156566e-13
0.0027918170607399502,0.11161346168673907,0.0,0.0,0.0,0.0,0.2628322554498042,0.6050893092753821,0.0002846941640727869,0.00107255639082555,2.0131931762078533e-06,1.2611780005113e-06,6.3729213739585655e-15,6.834344276968735e-06,0.006367895670502894,0.07751258818744651,0.010849188362859662,3.7216013337560265e-07,9.090432054378433e-07,1.8641229971069398e-06,1.2543492526343276e-05,7.114138796442981e-14,0.021871607351733848,4.431052219866459e-09,1.5665655547325164e-08,3.564344558059993e-07,0.008464008431812975,1.4411502660524637e-13
0.0028032593192330963,0.11161182696477943,0.0,0.0,0.0,0.0,0.2623484148313225,0.6045467915030587,0.00028484944849188875,0.0010753670633164823,2.0125147317095175e-06,1.2656502826224774e-06,6.370773952224461e-15,6.85980927043267e-06,0.006376364741698135,0.07817258497073133,0.010876947998892508,3.7310799490806846e-07,9.1200091537059e-07,1.8718114593698745e-06,1.2584130164956504e-05,7.13718677287574e-14,0.022077001200378185,4.445134546380457e-09,1.571261647183068e-08,3.596498889590407e-07,0.008571132933107609,1.4601255275053975e-13
0.0028147015777262425,0.11161022109291822,0.0,0.0,0.0,0.0,0.26186389743428234,0.6040028273942154,0.0002849989586458457,0.0010781440626072547,2.011788199682106e-06,1.2700934189317468e-06,6.368474304460957e-15,6.885099479298299e-06,0.006384621924581724,0.07883443686949773,0.010904208363944632,3.740510905542204e-07,9.149139708594602e-07,1.8794302893089572e-06,1.2624175072554904e-05,7.159898577640728e-14,0.022283054552176586,4.458999211443077e-09,1.5758835034879132e-08,3.628673519240953e-07,0.008678874528049177,1.4792080477674508e-13
0.0028261438362193886,0.11160864404543354,0.0,0.0,0.0,0.0,0.26137872272311097,0.6034574412460042,0.000285142717860942,0.0010808872238535355,2.01101393002883e-06,1.2745071103894092e-06,6.366023538279346e-15,6.910213206859109e-06,0.0063926680611988,0.07949811422129043,0.010930970010001047,3.749893952229901e-07,9.177820672350132e-07,1.886978830207955e-06,1.2663624049915056e-05,7.182272396271517e-14,0.022489757690972417,4.4726449212615335e-09,1.5804307024976397e-08,3.6608654173114435e-07,0.008787227359890437,1.4983962632559925e-13
0.0028375860947125347,0.11160709579173977,0.0,0.0,0.0,0.0,0.2608929101631074,0.6029106574660982,0.00028528074911887496,0.0010835963889211876,2.010192264076576e-06,1.2788910616578825e-06,6.3634227341419606e-15,6.935148795530812e-06,0.006400504015756156,0.08016358721059955,0.010957233586137064,3.759228840322137e-07,9.206049093497135e-07,1.8944563992335398e-06,1.2702473977250722e-05,7.20430645935492e-14,0.02269710084869751,4.486070517608808e-09,1.5849028660911983e-08,3.6930715041013245e-07,0.008896185489387387,1.5176885281875442e-13
0.002849028353205681,0.11160557629393554,0.0,0.0,0.0,0.0,0.2604064792171928,0.6023625005806339,0.0002854130769262001,0.001086271408254575,2.009323561679609e-06,1.2832449869325504e-06,6.360673031162272e-15,6.959904622904247e-06,0.0064081306758524085,0.08083082585576533,0.010982999848929077,3.7685153298140285e-07,9.233822202506912e-07,1.9018623299750753e-06,1.2740721939209562e-05,7.22599911342404e-14,0.022905074201251107,4.499274837149076e-09,1.5892996167166956e-08,3.7252887725237306e-07,0.00900574288641513,1.5370832254644387e-13
0.002860470611698827,0.11160408551473715,0.0,0.0,0.0,0.0,0.259919449341413,0.6018129951928612,0.0002855397258446981,0.0010889121379834264,2.008408179347136e-06,1.2875686053518328e-06,6.357775557864898e-15,6.9844791091391516e-06,0.006415548946094103,0.08149980006637593,0.011008269630627824,3.7777531871439515e-07,9.26113730310473e-07,1.909196009800792e-06,1.2778365121434147e-05,7.247348762291923e-14,0.02311366788740161,4.512256801713583e-09,1.5936206042650416e-08,3.7575141975606365e-07,0.00911589345857156,1.556578697391178e-13
0.002871912870191973,0.11160262339910353,0.0,0.0,0.0,0.0,0.259431839982046,0.6012621659971252,0.00028566072068496263,0.0010915184417293704,2.007446477004827e-06,1.291861642535862e-06,6.3547314535906435e-15,7.008870716022233e-06,0.006422759751348195,0.08217047962221136,0.011033043855085556,3.786942180075243e-07,9.287991865736121e-07,1.9164568308279337e-06,1.281540091529022e-05,7.268353926449036e-14,0.023322872001752253,4.525015392981193e-09,1.5978654987690053e-08,3.789744790890393e-07,0.009226631038454329,1.5761732711101186e-13
0.002883355128685119,0.1116011898969651,0.0,0.0,0.0,0.0,0.2589436705715209,0.6007100377771148,0.00028577608711664475,0.0010940901906711133,2.0064388213578914e-06,1.296123830654225e-06,6.3515418791416084e-15,7.033077940168811e-06,0.006429764037260752,0.08284283417530702,0.011057323539952695,3.796082087595036e-07,9.314383459565793e-07,1.9236441824430428e-06,1.2851826813421352e-05,7.28901318382627e-14,0.02353267659530282,4.537549642070028e-09,1.6020339868702164e-08,3.821977545315345e-07,0.009337949382719203,1.5958652398400117e-13
0.0028947973871782653,0.11159978495095484,0.0,0.0,0.0,0.0,0.25845496052453043,0.6001566353986867,0.00028588585119042483,0.0010966272634182438,2.0053855811240865e-06,1.3003549086905298e-06,6.348208001691539e-15,7.05709931717111e-06,0.006436562770012483,0.0835168332590564,0.01108110979459355,3.8051726954087285e-07,9.340309775420128e-07,1.930757481319861e-06,1.2887640449851671e-05,7.309325192539528e-14,0.023743071678247685,4.549858652444677e-09,1.6061257791443674e-08,3.854209475115953e-07,0.00944984217503335,1.6156528768777797e-13
0.0029062396456714114,0.11159840849348235,0.0,0.0,0.0,0.0,0.25796572923695865,0.5996019837932774,0.0002859900394746423,0.0010991295452713935,2.004287130598178e-06,1.3045546223040367e-06,6.3447310060694886e-15,7.080933426752627e-06,0.006443156933088426,0.0841924463106768,0.011104403806647596,3.814213792929267e-07,9.36576865706141e-07,1.937796174350288e-06,1.2922839640698162e-05,7.329288713980033e-14,0.023954047227615148,4.561941572253463e-09,1.610140601588352e-08,3.8864376269194535e-07,0.009562303037752845,1.6355344468872548e-13
0.0029176819041645576,0.1115970604678274,0.0,0.0,0.0,0.0,0.25747599607652527,0.5990461079716962,0.0002860886794710394,0.0011015969298285597,2.003143850706342e-06,1.3087227234055717e-06,6.3411120980967806e-15,7.104578877562679e-06,0.006449547532308609,0.08486964265049372,0.01112720686366487,3.8232051849166665e-07,9.390758014252966e-07,1.944759705788359e-06,1.2957422286494658e-05,7.348902557416586e-14,0.024165593179888128,4.573797602531618e-09,1.614078197644811e-08,3.918659012645948e-07,0.00967532551600311,1.6555081757113298e-13
0.0029291241626577037,0.1115957407908302,0.0,0.0,0.0,0.0,0.2569857803811741,0.5984890330082263,0.0002861817988260475,0.0011040293181015447,2.001956121490309e-06,1.3128589716153331e-06,6.337352480795981e-15,7.128034332438063e-06,0.006455735593400862,0.08554839150348519,0.011149520341092978,3.832146677873424e-07,9.415275934304866e-07,1.951647533862164e-06,1.2991386470966147e-05,7.36816563601619e-14,0.02437769943805506,4.585426043309598e-09,1.617938343393445e-08,3.9508706882292436e-07,0.009788903088518213,1.6755722643219132e-13
0.00294056642115085,0.11159444938945251,0.0,0.0,0.0,0.0,0.2564951014561409,0.5979307840315923,0.00028626942588382746,0.001106426618717434,2.0007243320504784e-06,1.3169631352847001e-06,6.333453385866804e-15,7.151298504056486e-06,0.006461722160378915,0.08622866201054533,0.011171345697542967,3.8410380850427217e-07,9.439320663485586e-07,1.9584591681555018e-06,1.3024730489096483e-05,7.387076982762957e-14,0.02459035587555422,4.596826211747116e-09,1.6217208218755496e-08,3.983069774876048e-07,0.009903029172363605,1.6957249427018112e-13
0.002952008679643996,0.11159318617794514,0.0,0.0,0.0,0.0,0.25600397857016816,0.5973713862168856,0.0002863515891577316,0.001108788747368404,1.9994488692238005e-06,1.3210349880686971e-06,6.3294160378438516e-15,7.174370140506206e-06,0.006467508295312294,0.08691042323953048,0.01119268447146248,3.8498792289311343e-07,9.462890521074619e-07,1.965194127528586e-06,1.3057452723744227e-05,7.405635680479706e-14,0.02480355233972289,4.607997507588013e-09,1.625425442664663e-08,4.015253356065073e-07,0.010017697126908913,1.7159643851288532e-13
0.002963450938137142,0.1115919510689467,0.0,0.0,0.0,0.0,0.25551243095180215,0.5968108647811768,0.0002864283181716235,0.0011111156271882228,1.998130128489571e-06,1.3250743089845532e-06,6.325241688620119e-15,7.1972480154954885e-06,0.0064730950780004775,0.08759364419018872,0.011213538280960646,3.8586699421953697e-07,9.485983942238065e-07,1.9718519064468416e-06,1.3089551678572817e-05,7.423840880504567e-14,0.02501727865346428,4.6189393870063065e-09,1.629052034274095e-08,4.0474185079157447e-07,0.01013290025475533,1.736288725917131e-13
0.002974893196630288,0.11159074396974308,0.0,0.0,0.0,0.0,0.25502047778542275,0.5962492449784845,0.00028649964234515554,0.0011134071883992685,1.996768503559352e-06,1.3290808866319834e-06,6.320931584494212e-15,7.2199309667678735e-06,0.0064784836064319205,0.08827829380065952,0.011233908823798655,3.867410056851933e-07,9.508599548110794e-07,1.9784320452211557e-06,1.312102605287584e-05,7.441691845128839e-14,0.025231524616989097,4.629651375398883e-09,1.6326004485429994e-08,4.079562391096187e-07,0.010248631803110593,1.7566961260788035e-13
0.0029863354551234343,0.11158956478274865,0.0,0.0,0.0,0.0,0.25452813820173564,0.5956865520983645,0.00028656559207671515,0.0011156633699755272,1.995364398080513e-06,1.333054518837182e-06,6.316487003217893e-15,7.242417880026483e-06,0.006483674998034943,0.08896434094641512,0.011253797886262124,3.8760994215667485e-07,9.530736071762886e-07,1.984934155461267e-06,1.3151874730717725e-05,7.459187941438002e-14,0.025446280007474564,4.640133021501648e-09,1.636070546048635e-08,4.1116821954019017e-07,0.010364884958666463,1.7771847476561274e-13
0.0029977777136165804,0.11158841341034782,0.0,0.0,0.0,0.0,0.2540354312880524,0.5951228114488961,0.00028662619820276074,0.0011178841167455138,1.993918215206924e-06,1.336995005230604e-06,6.31190922098057e-15,7.264707658461392e-06,0.006488670384361429,0.08965175446727273,0.01127320731684582,3.8847378906517846e-07,9.552392318139577e-07,1.9913577814720084e-06,1.3182096647660154e-05,7.476328565724441e-14,0.02566153458842544,4.650383969472699e-09,1.639462217753697e-08,4.143775044131055e-07,0.010481652867172812,1.7977526715349874e-13
