Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255),C2H2O(276),C2H2O(282),S(407)
0.0024415644501923454,0.11169360270745399,0.0,0.0,0.0,0.0,0.2750028978920242,0.6181113197909159,0.0002866442288170993,0.001068776924442093,2.0691193602284115e-06,1.2324413764718804e-06,6.5499563066096505e-15,6.6250852014828514e-06,0.006206026401121887,0.06175345179755052,0.009928811414274583,3.9105465855832045e-07,9.268401714678005e-07,1.752800254965837e-06,1.2005664075449464e-05,6.809104682522022e-14,0.016771655480452417,4.442781064677211e-09,1.5708527448044275e-08,2.8812545182962434e-07,0.005338961742307949,1.0705018158698333e-13,1.1004711320675993e-13,3.3228790720770437e-09,2.1860024697971788e-09,1.819984435108073e-08,0.0005041639314646812,3.343428669913896e-10,3.3378774228777804e-10,1.4670713188075575e-14,3.4264272318181016e-13,3.653800681131983e-12,8.621267595790894e-05,3.24887549851713e-11
0.0024599578276321395,0.11169066404116143,0.0,0.0,0.0,0.0,0.27420754672541875,0.6172321664633373,0.0002873448539280019,0.0010769707637541485,2.071281087214792e-06,1.2438231753104286e-06,6.5567999971912406e-15,6.690476652452235e-06,0.006233646745984634,0.06282131559439041,0.009997077665261755,3.9366337784330575e-07,9.368540182537602e-07,1.7725789950847727e-06,1.2124205983303942e-05,6.876336673673669e-14,0.017092196214116555,4.4878643728692295e-09,1.585984837383557e-08,2.938397807930912e-07,0.005469194857108756,1.1017583820083956e-13,1.1307170876989033e-13,3.4123438219834615e-09,2.2614878967816793e-09,1.88541967068026e-08,0.0005239470542088132,3.474623021279015e-10,3.477424191714418e-10,1.5363675728878268e-14,3.5915744737384787e-13,3.829906888464618e-12,9.10979651148984e-05,3.4281822452690897e-11
0.0024783512050719336,0.1116878348070306,0.0,0.0,0.0,0.0,0.27340761875030734,0.6163451545563368,0.00028802974399228686,0.0010851175206829777,2.0732868094689196e-06,1.2552007387107189e-06,6.563149845534108e-15,6.755861748679506e-06,0.00626066443968224,0.06389908860946487,0.010063976162749894,3.9627053094494387e-07,9.468297201641933e-07,1.7923227434517544e-06,1.2241961974608197e-05,6.94312292741519e-14,0.017415876001204977,4.5326674317764235e-09,1.6010184465043986e-08,2.9959772023523947e-07,0.005601029723581893,1.1336226408355899e-13,1.1615198187244e-13,3.503016564227496e-09,2.3386942883513358e-09,1.952534753889529e-08,0.0005442952352509192,3.6095646302516986e-10,3.621176752574632e-10,1.6081484062662586e-14,3.7628655910840877e-13,4.012564671138326e-12,9.621269250108032e-05,3.615547156410215e-11
0.0024967445825117276,0.11168511640596862,0.0,0.0,0.0,0.0,0.2726031799048822,0.6154503321817151,0.0002886988348442182,0.0010932147693016735,2.0751364847037616e-06,1.2665715246617656e-06,6.569005717540797e-15,6.821226710234221e-06,0.006287077264637589,0.06498671655934221,0.010129491147597237,3.98875790830223e-07,9.567632669933372e-07,1.8120258615749135e-06,1.2358889883597609e-05,7.009439529119258e-14,0.017742673402037615,4.5771718919899e-09,1.6159474749315314e-08,3.0539779468335607e-07,0.005734444916691401,1.1660966372862135e-13,1.1928806106636587e-13,3.594876481175812e-09,2.4176268583477677e-09,2.021346460962832e-08,0.0005652164126112474,3.7483061388464076e-10,3.769191681050591e-10,1.6824634440012088e-14,3.940438105925297e-13,4.201920677015992e-12,0.00010156502116938484,3.811232275521041e-11
0.0025151379599515217,0.11168251017883025,0.0,0.0,0.0,0.0,0.2717942976651025,0.6145477502024339,0.0002893520638202387,0.0011012600727505852,2.0768301053409867e-06,1.2779329519336671e-06,6.574367588983361e-15,6.8865575017405255e-06,0.006312883131934131,0.06608414163844845,0.01019360770705859,4.014788216489423e-07,9.666506082477152e-07,1.8316826340799244e-06,1.2474947336793915e-05,7.075262446351685e-14,0.018072565853809577,4.6213593198433946e-09,1.6307657972207406e-08,3.1123848007902915e-07,0.005869417912406686,1.1991820795076486e-13,1.2248004107010367e-13,3.6879015531696706e-09,2.498289498754367e-09,2.0918707076836357e-08,0.0005867183444381576,3.890898996233784e-10,3.9215235161061243e-10,1.7593614916467522e-14,4.124428495016364e-13,4.398120439278502e-12,0.00010716327442612854,4.0155033146305285e-11
0.0025335313373913157,0.11168001741016174,0.0,0.0,0.0,0.0,0.2709810410379645,0.6136374622470918,0.00028998936997360654,0.0011092509858249386,2.078367700460682e-06,1.2892823964624e-06,6.579235551675185e-15,6.951839820205761e-06,0.006338080084685367,0.06719130249511386,0.010256311784478885,4.0407927817291477e-07,9.764876560910404e-07,1.8512872680815576e-06,1.2590091783794042e-05,7.140567546333347e-14,0.018405529665279058,4.665211232943753e-09,1.6454672707600573e-08,3.1711819834032037e-07,0.00600592509652622,1.2328802820765682e-13,1.2572797471521311e-13,3.782068549851089e-09,2.580684585950213e-09,2.164122366884161e-08,0.0006088085977217293,4.0373933838934824e-10,4.078224502611888e-10,1.83889028680173e-14,4.314971658540936e-13,4.601307809916885e-12,0.00011301593282028612,4.228629306040966e-11
0.00255192471483111,0.11167763932302276,0.0,0.0,0.0,0.0,0.27016348055274353,0.61271952472055,0.0002906106942774806,0.0011171850573915968,2.079749337018783e-06,1.3006172048141162e-06,6.583609817325071e-15,7.01705911643618e-06,0.006362666301404746,0.06830813421287854,0.010317590187515205,4.066768060982369e-07,9.862702962396608e-07,1.8708338872986244e-06,1.2704280528622846e-05,7.205330613721988e-14,0.018741540012980163,4.708709114102173e-09,1.660045743732586e-08,3.2303532732901947e-07,0.006143941775031252,1.2671921713398054e-13,1.290318865682861e-13,3.877353051249333e-09,2.664812991048455e-09,2.2381153247824922e-08,0.0006314945374982418,4.1878381440223014e-10,4.239344550681628e-10,1.9210964651414613e-14,4.5122008347391836e-13,4.811624868694046e-12,0.00011913163082585693,4.450882464652421e-11
0.002570318092270904,0.11167537708120702,0.0,0.0,0.0,0.0,0.2693416882508732,0.6117939968126976,0.0002912159796228248,0.0011250598331187535,2.0809751196059184e-06,1.311934698257858e-06,6.587490716774724e-15,7.0822006368440115e-06,0.00638664009928479,0.06943456829369146,0.010377430595890434,4.092710438145737e-07,9.959943895727397e-07,1.890316554588376e-06,1.2817470807137001e-05,7.2695273945128e-14,0.019080570938174068,4.7518344105690135e-09,1.674495053662489e-08,3.289882065698862e-07,0.006283442185998254,1.3021183513963533e-13,1.3239177420884581e-13,3.973729476092513e-09,2.750674292876091e-09,2.313862613594679e-08,0.0006547833157450866,4.342280705889298e-10,4.404931281973317e-10,2.0060256459639935e-14,4.716247764535632e-13,5.029212098697185e-12,0.00012551915316941803,4.682538202815721e-11
0.002588711469710698,0.11167323178565264,0.0,0.0,0.0,0.0,0.26851573767379544,0.6108609405041112,0.0002918051710543402,0.0011328728583849294,2.08204519308054e-06,1.3232321494952821e-06,6.5908787083334136e-15,7.147249377339863e-06,0.006409999937645962,0.07057053264503356,0.010435821568216515,4.1186162122041427e-07,1.005655765430176e-06,1.9097292795469606e-06,1.2929619810705865e-05,7.333133609468989e-14,0.019422595344962587,4.794568589222005e-09,1.68880904043329e-08,3.349751132769813e-07,0.006424399512775053,1.3376589831731657e-13,1.3580757512412573e-13,4.071171053250788e-09,2.8382663877084353e-09,2.3913759734459454e-08,0.0006786818605300349,4.5007670138777704e-10,4.5750295916830657e-10,2.0937220022823966e-14,4.927241777913034e-13,5.254207412084796e-12,0.00013218743086959613,4.9238745680683736e-11
0.0026052655094065125,0.1116714018684061,0.0,0.0,0.0,0.0,0.2677688888083431,0.6100148065216234,0.0002923216396057714,0.0011398497575472648,2.082875280890357e-06,1.3333804548037467e-06,6.593506948529825e-15,7.205701346075308e-06,0.006430497700788994,0.07160098645468277,0.010487125432137687,4.141896985813274e-07,1.0142939269858584e-06,1.9271359117212715e-06,1.3029628216884138e-05,7.389854187819058e-14,0.019732953426267345,4.832679652577741e-09,1.7015708486360976e-08,3.403909706203489e-07,0.006552483767715573,1.370170696826298e-13,1.389295348473511e-13,4.159756136622466e-09,2.9185760439897367e-09,2.462656829765987e-08,0.0007007174382793853,4.6468988136878705e-10,4.732010449642752e-10,2.1750500441237518e-14,5.12318116718115e-13,5.463149095240456e-12,0.00013843642255396084,5.149586082139949e-11
0.002621819549102327,0.11166966823260972,0.0,0.0,0.0,0.0,0.2670187882047599,0.609162676119123,0.00029282499295750134,0.001146772867920095,2.083579558890739e-06,1.3435082979073098e-06,6.5957369287427284e-15,7.264054633968095e-06,0.006450496111244772,0.07263904083686543,0.01053723961082766,4.1651422397026685e-07,1.0228748512830334e-06,1.9444765071776992e-06,1.3128727308893143e-05,7.4460590426736e-14,0.020045692003497925,4.870445460843009e-09,1.7142135980447885e-08,3.458316630317224e-07,0.0066817045574230575,1.4031794686932823e-13,1.4209664152239506e-13,4.249160286058007e-09,3.0002809358848355e-09,2.5353839678932567e-08,0.0007232570615409052,4.796373256883805e-10,4.892708908388392e-10,2.2586844056531428e-14,5.324941606376441e-13,5.678298105936197e-12,0.00014492688268157727,5.383572391507153e-11
0.0026383735887981416,0.1116680315489003,0.0,0.0,0.0,0.0,0.2662654925285059,0.6083046002808286,0.0002933151961492521,0.0011536404102549076,2.0841582197845326e-06,1.3536136256615393e-06,6.597569258799493e-15,7.322297889210477e-06,0.006469994355346158,0.07368463574368217,0.010586157610845547,4.188349128500864e-07,1.031395463552445e-06,1.9617466076874977e-06,1.3226885987828408e-05,7.501730536053779e-14,0.02036078896186069,4.907852598695787e-09,1.7267328268562963e-08,3.5129583502133534e-07,0.0068120402042093344,1.4366845761559817e-13,1.45308754992416e-13,4.339361621106377e-09,3.0833762794760486e-09,2.6095634934726278e-08,0.0007463052730192931,4.949220469003187e-10,5.057151896651086e-10,2.3446541873683756e-14,5.532612090545731e-13,5.899749344818772e-12,0.00015166560769108644,5.626041056294514e-11
0.002654927628493956,0.11166649244475811,0.0,0.0,0.0,0.0,0.2655090593864769,0.6074406318175011,0.00029379221616596417,0.001160450612022632,2.0846114845535145e-06,1.3636944037096752e-06,6.599004638044749e-15,7.3804196513001376e-06,0.006488991721418608,0.0747377087610322,0.010633873526811177,4.2115147482035213e-07,1.0398527062588185e-06,1.9789416727609886e-06,1.3324073200906225e-05,7.5568510561374e-14,0.02067822144338825,4.944887718961032e-09,1.7391241060182684e-08,3.567821260062192e-07,0.0069434683804388535,1.470684975126889e-13,1.485657502091586e-13,4.430337579360166e-09,3.1678560876078776e-09,2.685200843864342e-08,0.0007698664422228285,5.105469427009119e-10,5.22536449272914e-10,2.4329874146086323e-14,5.746279714812249e-13,6.1275956865342515e-12,0.00015865947802276776,5.87720083467566e-11
0.0026698262642201893,0.11166519116548997,0.0,0.0,0.0,0.0,0.26482563538557286,0.6066580671212075,0.0002942102368385526,0.0011665293090835822,2.084912415671219e-06,1.372744423745998e-06,6.599957739994594e-15,7.432615822272292e-06,0.0065056605957880854,0.07569181477300052,0.0106757856633291,4.232326092626356e-07,1.047407517588628e-06,1.9943493123053294e-06,1.341068553886011e-05,7.605973950879149e-14,0.020965888060169104,4.9778902739299105e-09,1.7501632166486598e-08,3.617375582526552e-07,0.007062668883970818,1.5017077589204232e-13,1.5153529627385476e-13,4.512859028850947e-09,3.2450659314612515e-09,2.7545248148834167e-08,0.000791513540518731,5.249024974855341e-10,5.379997967910361e-10,2.5145303238251025e-14,5.943778499215199e-13,6.33820024429771e-12,0.00016517786228091336,6.110848984793882e-11
0.0026847248999464224,0.11166396979524991,0.0,0.0,0.0,0.0,0.2641397607442225,0.6058708147082547,0.00029461753257197003,0.0011725588519660522,2.0851121821249468e-06,1.3817713738063939e-06,6.600590597340806e-15,7.484695728305425e-06,0.006521922895895585,0.076651876764411,0.010716716331268389,4.253099467230308e-07,1.054906280272763e-06,2.009689189102401e-06,1.3496463530350423e-05,7.654623640450307e-14,0.021255409631392663,5.010571112748852e-09,1.761091916040613e-08,3.6670873819484686e-07,0.0071827185680214765,1.5331295607033318e-13,1.5454090980369136e-13,4.595971618451052e-09,3.3233857736291544e-09,2.8250360816979537e-08,0.0008135824580765633,5.395377872013526e-10,5.537718841265387e-10,2.5980281338545672e-14,6.146264273352226e-13,6.554122722211993e-12,0.00017191367984956997,6.351860522921179e-11
0.0026996235356726555,0.11166282870081022,0.0,0.0,0.0,0.0,0.26345147935851493,0.6050789168446036,0.0002950140834289637,0.0011785379691703504,2.0852110065934735e-06,1.3907737496160518e-06,6.6009039148491656e-15,7.536650810334184e-06,0.006537778323022298,0.07761784434254072,0.010756662451168086,4.273832672636231e-07,1.0623467719205583e-06,2.024957946463011e-06,1.3581384848006808e-05,7.702787461712029e-14,0.021546767961612416,5.042920684948128e-09,1.7719070359153885e-08,3.7169462041867027e-07,0.007303599856104243,1.5649490121553562e-13,1.5758244544200723e-13,4.679657470716448e-09,3.402808943155598e-09,2.8967368371192144e-08,0.0008360759970701445,5.544546701464302e-10,5.698541096685568e-10,2.683498733234845e-14,6.353795890541791e-13,6.775425879027624e-12,0.00017887210731193945,6.600389512194294e-11
0.002713032307826265,0.11166187063131272,0.0,0.0,0.0,0.0,0.2628300050938319,0.6043622727892698,0.0002953617770040276,0.0011838750167837823,2.0852138436748844e-06,1.3988536336553794e-06,6.6009133284912795e-15,7.583296568604015e-06,0.006551700142109869,0.07849222155325389,0.010791769937448724,4.2924563811726034e-07,1.0689915640055196e-06,2.038636245387741e-06,1.3657063251665446e-05,7.745709089652863e-14,0.02181054546324882,5.071744228351339e-09,1.7815409326289223e-08,3.7619361634671464e-07,0.0074130891925302525,1.5939252753302362e-13,1.6035041112677305e-13,4.755449752259619e-09,3.4752271857552634e-09,2.962285999461613e-08,0.0008566854463846638,5.681220945166495e-10,5.845943230677902e-10,2.7621231162319165e-14,6.544935928362441e-13,6.9792497316736354e-12,0.00018532933923067187,6.830620714918812e-11
0.0027264410799798747,0.11166097808486129,0.0,0.0,0.0,0.0,0.26220665020582884,0.603641933575148,0.00029570073975042105,0.0011891692827249731,2.085135306219725e-06,1.406911271562143e-06,6.600665144383545e-15,7.629827950667064e-06,0.0065652920947186204,0.07937130133540343,0.010826076059582307,4.311044130710491e-07,1.075585742779151e-06,2.052251789166981e-06,1.3732013729782141e-05,7.788217869709035e-14,0.022075781676413577,5.100284910459505e-09,1.7910780028700183e-08,3.807028703496644e-07,0.007523224210491183,1.6232211605657666e-13,1.6314719008289967e-13,4.8316778933039446e-09,3.548527406926304e-09,3.028800723366637e-08,0.000877642865543294,5.820202796159841e-10,5.995875774371378e-10,2.8423710318096865e-14,6.740250011608335e-13,7.187524614190133e-12,0.0001919749529921807,7.067178988838777e-11
0.0027398498521334844,0.11166015126800424,0.0,0.0,0.0,0.0,0.26158144788300386,0.6029179324468688,0.0002960309601675607,0.0011944198600427288,2.0849755989034993e-06,1.4149455573358502e-06,6.600160010338581e-15,7.676238625901513e-06,0.006578554114725839,0.08025504378034522,0.010859579376346282,4.3295942767435794e-07,1.0821277035040867e-06,2.0658021231196044e-06,1.3806220330295791e-05,7.83030475454649e-14,0.022342462348009313,5.128535936131772e-09,1.8005159918774665e-08,3.852215898736156e-07,0.0076339912961928495,1.652835289415232e-13,1.6597263750460405e-13,4.908327981751063e-09,3.6227032812732163e-09,3.096281412477325e-08,0.0008989500253545241,5.961503997791484e-10,6.148345891881364e-10,2.924253645082449e-14,6.939777509809548e-13,7.400292508619596e-12,0.00019881281384408602,7.310177264648222e-11
0.002753258624287094,0.11165939036778398,0.0,0.0,0.0,0.0,0.2609544316750583,0.6021903034061449,0.00029635242780125297,0.0011996258494064878,2.0847349403273188e-06,1.4229553800446428e-06,6.599398618251472e-15,7.722522243012986e-06,0.0065914861853013,0.08114340798957673,0.010892278699287659,4.3481051642283576e-07,1.0886158475806636e-06,2.0792847967959383e-06,1.387966722922014e-05,7.871960769469594e-14,0.022610572917454965,5.1564905746023904e-09,1.809852665473728e-08,3.897489706196803e-07,0.0077453765951232805,1.6827661557171953e-13,1.6882659200069403e-13,4.985385840094968e-09,3.6977480017366042e-09,3.164728046459524e-08,0.0009206086067668318,6.105135697490218e-10,6.303359740739504e-10,3.0077814778767504e-14,7.143556556864461e-13,7.617594079377849e-12,0.00020584681275658665,7.559728520011758e-11
0.0027666673964407036,0.11165869555180345,0.0,0.0,0.0,0.0,0.26032563548750826,0.6014590812070819,0.000296665133264228,0.001204786359577811,2.084413562944378e-06,1.4309396271219062e-06,6.59838170386697e-15,7.768672424816323e-06,0.006604088339388641,0.08203635207991267,0.010924173092156732,4.3665751272324503e-07,1.0950485836196428e-06,2.0926973603537837e-06,1.3952338737816245e-05,7.913177016489e-14,0.022880098518655752,5.184142164129168e-09,1.819085812486169e-08,3.942841980606109e-07,0.00785736601657995,1.7130121177815113e-13,1.7170887927038564e-13,5.062837035813322e-09,3.773654259206409e-09,3.2341401806377295e-08,0.0009426201995431976,6.251108437976347e-10,6.460922471433003e-10,3.0929643965188876e-14,7.351624020206358e-13,7.83946864037456e-12,0.00021308086524260503,7.815945729817813e-11
0.0027800761685943132,0.11165806696801563,0.0,0.0,0.0,0.0,0.25969509357376686,0.6007243013491468,0.00029696906824700436,0.00120990050805898,2.0840117130851555e-06,1.438897186635763e-06,6.59711004685945e-15,7.81468278175972e-06,0.006616360660382833,0.082933833191333,0.010955261869995991,4.3850024896369703e-07,1.101424330866055e-06,2.106037364672192e-06,1.4024219311618213e-05,7.953944679440702e-14,0.023151023982964432,5.2114841163513274e-09,1.8282132462875332e-08,3.9882645044056044e-07,0.007969945240310009,1.7435714070806058e-13,1.7461931390067333e-13,5.14066688778889e-09,3.850414266514733e-09,3.304516973171697e-08,0.0009649863003845534,6.399432144817103e-10,6.621038209230441e-10,3.179811595178539e-14,7.56401545886718e-13,8.065954110294151e-12,0.00022051890963099328,8.078941796451004e-11
