Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183),C#C(234),C2H2(247),C3H5(249),S(250),C2H2O(255),C2H2O(276),C2H2O(282),S(407),S(416),S(492)
1.4280124037974986e-07,0.11224537196227491,0.0,0.0,0.0,0.0,0.3299999138197622,0.6699999133827252,8.538403347242195e-08,8.578777448957053e-08,6.630649238482152e-10,3.087005431248098e-10,2.098969077452645e-18,1.0504759223126146e-10,1.326749523792989e-10,4.062668257734428e-11,5.750810697013862e-14,2.4013702106474954e-11,1.5074583872394226e-11,2.652190539453513e-15,3.8200428071856156e-15,2.166565841668151e-23,1.787076383092162e-16,9.70861285838894e-16,3.417069333628534e-13,2.6283989188035778e-21,3.1297185486812142e-21,6.361358778235893e-30,1.9989722141965053e-24,5.485570069246158e-31,1.912841555035449e-32,3.290011239468515e-30,7.210129296993444e-30,4.780366801655736e-36,1.3683986150799728e-39,1.6756542196574794e-44,3.4988802623852806e-43,3.731061507221245e-42,5.243135713632923e-39,2.129639191625013e-45,4.296180133876039e-48,1.536290270980985e-44
1.5297549035474977e-07,0.1122453719580269,0.0,0.0,0.0,0.0,0.32999990767058945,0.6699999071837899,9.146614378942055e-08,9.191473024234961e-08,7.104198360125531e-10,3.150782482520052e-10,2.248873700163226e-18,1.1913059807148816e-10,1.5232993222604185e-10,4.953696150058032e-11,7.069352926404386e-14,2.6992706158385248e-11,1.6871490668866143e-11,3.138569367584037e-15,4.801941211031287e-15,2.7234568817252534e-23,2.4187755371025856e-16,1.0484042074595804e-15,3.6632475035101217e-13,3.3285514829767696e-21,4.262477145039021e-21,8.001475224830267e-30,2.5127853835217373e-24,8.031282911359519e-31,2.9659243113366e-32,4.6285317223365426e-30,1.0905273266351205e-29,7.230392185762024e-36,2.222187314234946e-39,2.715421668872607e-44,5.672453352577716e-43,6.04887015649649e-42,9.121903952850189e-39,3.705124486035162e-45,8.019036882006245e-48,2.8653032596565655e-44
1.6314974032974967e-07,0.1122453719538106,0.0,0.0,0.0,0.0,0.32999990151980785,0.6699999009832655,9.754849988250681e-08,9.804157490592232e-08,7.57776643486555e-10,3.214558447192416e-10,2.3987843225823414e-18,1.338883671931456e-10,1.7334209744733344e-10,5.959437783094538e-11,8.575447929704943e-14,3.008024785760602e-11,1.8722711985386083e-11,3.67223964214053e-15,5.9396918847502424e-15,3.36874070772411e-23,3.2060897019145406e-16,1.1270239931146455e-15,3.9094695619464653e-13,4.14713316531628e-21,5.684642673048242e-21,9.904292353048235e-30,3.1081538155335545e-24,1.1458194754250287e-30,4.4606025297369686e-32,6.361768289112966e-30,1.6038979786185614e-29,1.0634284148942582e-35,3.492884445902235e-39,4.2604806573063055e-44,8.9037071025623e-43,9.49454582087093e-42,1.5298380713963875e-38,6.21390853392009e-45,1.4374838151608893e-47,5.132087021447276e-44
1.7332399030474958e-07,0.1122453719496265,0.0,0.0,0.0,0.0,0.32999989536735713,0.6699998947811512,1.0363116116287378e-07,1.0416830849809965e-07,8.051358097876496e-10,3.278333328940237e-10,2.548702412000347e-18,1.4928659147720345e-10,1.957115263007728e-10,7.085122684526897e-11,1.0281576607900991e-13,3.326839800458205e-11,2.0623261145111834e-11,4.254364642090564e-15,7.244360185865503e-15,4.108693120536074e-23,4.172737328322626e-16,1.20672137510086e-15,4.155737932137164e-13,5.094061891457265e-21,7.443288865741e-21,1.2089323985581013e-29,3.790867858399234e-24,1.5981547534708274e-30,6.531756798152354e-32,8.568191741105472e-30,2.3018700627484772e-29,1.526222281618481e-35,5.3347314439631286e-39,6.496185925784673e-44,1.3581286121099971e-42,1.4482523079198054e-41,2.4841676815867335e-38,1.0090255037098228e-44,2.482795773752031e-47,8.868932772617183e-44
1.9367249025474941e-07,0.11224537194135653,0.0,0.0,0.0,0.0,0.3299998830572239,0.6699998823721506,1.1579762082273999e-07,1.1642144255019836e-07,8.998629473318292e-10,3.405879860300228e-10,2.8485664633721094e-18,1.8187315251553385e-10,2.4452255197209235e-10,9.715910032676098e-11,1.4343877633437384e-13,3.991768269777738e-11,2.4554652886272953e-11,5.568538815401241e-15,1.0398004765128296e-14,5.897306306729591e-23,6.746965117866104e-16,1.3693517715157384e-15,4.648422648429065e-13,7.41304019261418e-21,1.2177345717779442e-20,1.7384021815198817e-29,5.44112455715118e-24,2.934848300764528e-30,1.308430856041718e-31,1.4760851322696357e-29,4.454632016247011e-29,2.9536427507102194e-35,1.1570404303180063e-38,1.4050642702982593e-43,2.9396317455306926e-42,3.134701996293509e-41,6.034430831317008e-38,2.4510979201841083e-44,6.756487135674404e-47,2.420209831790665e-43
2.1402099020474925e-07,0.11224537193322019,0.0,0.0,0.0,0.0,0.3299998707397707,0.6699998699567844,1.279659355325473e-07,1.2867413258287228e-07,9.946044691751834e-10,3.5334221071267924e-10,3.1484760490467026e-18,2.1664016957410354e-10,2.9876388163129687e-10,1.2882704719214927e-10,1.9356184261262917e-13,4.688803722944415e-11,2.8634213690116263e-11,7.090050528327798e-15,1.434857835779115e-14,8.137903774288075e-23,1.0363151468207867e-15,1.5363009130804505e-15,5.141318505781119e-13,1.0366441348106772e-20,1.8917768213173454e-20,2.404173184706793e-29,7.508402898623987e-24,5.0569438954381994e-30,2.431109036086182e-31,2.4026087393837494e-29,8.047059450666164e-29,5.335691107986663e-35,2.3152466719412765e-38,2.805311797339342e-43,5.873032474981246e-42,6.262759507852472e-41,1.3373060505082097e-37,5.431973741822071e-44,1.657386106831472e-46,5.957502997256744e-43
2.3436949015474908e-07,0.11224537192521984,0.0,0.0,0.0,0.0,0.3299998584146243,0.6699998575350479,1.4013647264092953e-07,1.409263788107403e-07,1.0893632416385073e-09,3.660960092245085e-10,3.4484402425229696e-18,2.5335752714563706e-10,3.5843656203023725e-10,1.661833231762194e-10,2.541850041678839e-13,5.4134351948605326e-11,3.283597975929805e-11,8.82762233883055e-15,1.9179560509903433e-14,1.087783157658602e-22,1.5267851966862478e-15,1.7075740518561046e-15,5.634440517030795e-13,1.4036486634815156e-20,2.8179945754896016e-20,3.221942004072343e-29,1.0036386596307882e-23,8.27415992147442e-30,4.249351710044309e-31,3.7352631753046955e-29,1.3747169358177388e-28,9.115337721893046e-35,4.339736371256968e-38,5.248580609053677e-43,1.0994666377900199e-41,1.1724258602700857e-40,2.7497048163524486e-37,1.1169017671208234e-43,3.735401912409899e-46,1.3472564490465616e-42
2.547179901047489e-07,0.11224537191735753,0.0,0.0,0.0,0.0,0.3299998460814527,0.6699998451069369,1.5230955829767705e-07,1.5317818147473205e-07,1.1841418096873677e-09,3.7884938386393173e-10,3.7484671000318e-18,2.918148582573052e-10,4.2354179489757684e-10,2.095211619404417e-10,3.2630914205762407e-13,6.161788500893078e-11,3.713851883079287e-11,1.0789751018639178e-14,2.497226500568322e-14,1.4163207438861047e-22,2.1731837478706337e-15,1.883176187829004e-15,6.127802024315469e-13,1.8506673013085517e-20,4.054250149717283e-20,4.207561174737867e-29,1.3067626062470067e-23,1.297077854427024e-29,7.061278366340213e-31,5.591352882812709e-29,2.2426050579763497e-28,1.487021640025202e-34,7.707145211493295e-38,9.306664466992465e-43,1.9506104193070846e-41,2.0800504751411687e-40,5.3138202164770484e-37,2.1584275143736965e-43,7.855456566266358e-46,2.8399171155829726e-42
2.7506649005474873e-07,0.11224537190963489,0.0,0.0,0.0,0.0,0.3299998337399613,0.6699998326724477,1.6448548142189745e-07,1.654295408392199e-07,1.2789424278625934e-09,3.9160233686201963e-10,4.0485637584483295e-18,3.318208552838823e-10,4.940809195833468e-10,2.591018765626415e-10,4.1093604964426014e-13,6.930537902611186e-11,4.152415699736527e-11,1.2984710812008408e-14,3.1805902543122894e-14,1.8038956305156064e-22,3.0049466383163786e-15,2.063112082076546e-15,6.62141485920021e-13,2.386178667504109e-20,5.664825765460169e-20,5.377114005063697e-29,1.664357120605089e-23,1.9614292825561093e-29,1.1245737514217448e-30,8.108162741472238e-29,3.519399618948827e-28,2.333658552153535e-34,1.308004558291823e-37,1.5773336600280192e-42,3.3076256073300856e-41,3.527115490002377e-40,9.747866768320252e-37,3.959511808949166e-43,1.557733129481115e-45,5.643566702538502e-42
2.9541499000474854e-07,0.11224537190205312,0.0,0.0,0.0,0.0,0.32999982138988887,0.669999820231576,1.7666449741049112e-07,1.7768045718962437e-07,1.3737670891910947e-09,4.043548701017398e-10,4.348736526810752e-18,3.732023738671994e-10,5.700553973297867e-10,3.151578142374414e-10,5.090684924780703e-13,7.716829132248156e-11,4.597832639026679e-11,1.5420562717957698e-14,3.975763511446185e-14,2.2548841180613663e-22,4.053807608506682e-15,2.247386271690639e-15,7.115289492489483e-13,3.0187907831045505e-20,7.720522004380122e-20,6.746985506975826e-29,2.0804599889809176e-23,2.8764295667652267e-29,1.7273293005468187e-30,1.1444544983633206e-28,5.3439549575289e-28,3.543522140899701e-34,2.1357067853388303e-37,2.572444251178797e-42,5.39681039191609e-41,5.754935960241472e-40,1.7106175871211937e-36,6.9484227022098254e-43,2.9386071382561326e-45,1.066658148096454e-41
3.1576348995474835e-07,0.11224537189461327,0.0,0.0,0.0,0.0,0.32999980903100484,0.6699998077843182,1.8884683159341243e-07,1.8993093082980622e-07,1.4686175521261421e-09,4.171069852977896e-10,4.648990971601282e-18,4.1580340209776007e-10,6.514667969974471e-10,3.7789515295112763e-10,6.217102592297097e-13,8.518212014161171e-11,5.0489011986343e-11,1.8105165103542816e-14,4.8902627245190786e-14,2.773549219206289e-22,5.353738962659458e-15,2.4360030846391044e-15,7.609435173914288e-13,3.7572412052887015e-20,1.029875734995015e-19,8.333930601650928e-29,2.5590044743562047e-23,4.108150730817207e-29,2.5717335147833886e-30,1.5782530259384367e-28,7.887155771944047e-28,5.2299305960139566e-34,3.3729441864608165e-37,4.058461462948461e-42,8.517950465956554e-41,9.083190983298156e-40,2.889294802089427e-36,1.1736165604051404e-42,5.309793178540542e-45,1.9307834766713937e-41
3.3611198990474816e-07,0.11224537188731622,0.0,0.0,0.0,0.0,0.3299997966631053,0.6699997953306704,2.0103268242959897e-07,2.0218096207981236e-07,1.5634953654693214e-09,4.298586840725538e-10,4.949331995637997e-18,4.594839017261387e-10,7.383167822623155e-10,4.47496534052236e-10,7.498662039499057e-13,9.332582690513973e-11,5.5046297166761674e-11,2.1046179091617674e-14,5.931410076826403e-14,3.364043765362635e-22,6.940893616231943e-15,2.6289666552457113e-15,8.103860061461777e-13,4.6103974487844285e-20,1.3483667536668533e-19,1.0155140129919465e-28,3.103822182733194e-23,5.733696099223684e-29,3.726528743019585e-30,2.1328957964921355e-28,1.135642929199885e-27,7.5304349146151595e-34,5.174648432688714e-37,6.220550713034584e-42,1.3060827330005174e-40,1.3927527473933452e-39,4.720234388989682e-36,1.91733887494117e-42,9.240326596471568e-45,3.365842016511997e-41
3.5646048985474797e-07,0.1122453718801625,0.0,0.0,0.0,0.0,0.3299997842860105,0.6699997828706291,2.1322222443132357e-07,2.1443055127401064e-07,1.6584018911779279e-09,4.426099678872683e-10,5.249763910272917e-18,5.04118568102146e-10,8.306071002506947e-10,5.241235112378584e-10,8.94542280361306e-13,1.0158134740042496e-10,5.964199795749312e-11,2.4251070903679614e-14,7.106339078290831e-14,4.0304135804180517e-22,8.853548714302006e-15,2.826280939301499e-15,8.598571339818512e-13,5.587257486511088e-20,1.7366204630746432e-19,1.2228304695099552e-28,3.718645991436032e-23,7.842137508603057e-29,5.272993588249662e-30,2.8317131776909452e-28,1.600056736253825e-27,1.0610016671997054e-33,7.73904570885849e-37,9.295440613747715e-42,1.9523924834825858e-40,2.0819508049788925e-39,7.48888353164485e-36,3.041958040508438e-42,1.5557628336275169e-44,5.676463542268167e-41
3.768089898047478e-07,0.11224537187315269,0.0,0.0,0.0,0.0,0.3299997718995622,0.6699997704041908,2.2541561081706368e-07,2.2667969875934797e-07,1.753338325057135e-09,4.553608380688825e-10,5.5502905008942274e-18,5.495955865186517e-10,9.283395714599961e-10,6.079187987689494e-10,1.056745569637587e-12,1.0993317474094986e-10,6.426936420965016e-11,2.7727116149752505e-14,8.421999774195676e-14,4.776600434907963e-22,1.1132050928732782e-14,3.027949728660793e-15,9.093575327885381e-13,6.6969499056551e-20,2.204423636750016e-19,1.4571675543516339e-28,4.4071127748214497e-23,1.0535469419169157e-28,7.306088302382602e-30,3.70085034284057e-28,2.211486186743043e-27,1.4664493587311744e-33,1.1316091974417774e-36,1.358143535136866e-41,2.8535566114755004e-40,3.04291505853223e-39,1.1577184084534919e-35,4.7026192651425376e-42,2.543788248226165e-44,9.29652581601456e-41
3.971574897547476e-07,0.11224537186628716,0.0,0.0,0.0,0.0,0.3299997595036209,0.6699997579313519,2.3761297590891737e-07,2.3892840489378124e-07,1.8483057154609367e-09,4.681112958523927e-10,5.850915086125157e-18,5.958154360831844e-10,1.031516080790332e-09,6.990083194461094e-10,1.237484303071664e-12,1.183679986204497e-10,6.89228295443235e-11,3.1481406279459676e-14,9.885163562366198e-14,5.606444778116227e-22,1.3818763307157414e-14,3.2339766652354367e-15,9.588877575992328e-13,7.948733754005657e-20,2.762264582765106e-19,1.7204122439105884e-28,5.172765925093875e-23,1.3929578988207724e-28,9.935609815058824e-30,4.769438058485885e-28,3.0046558489173072e-27,1.9924136196840052e-33,1.6216956768207782e-36,1.9449658858544115e-41,4.087765580534134e-40,4.3590245933525165e-39,1.7487888657409745e-35,7.103541436143411e-42,4.0520094224187223e-44,1.4831781950386282e-40
4.175059897047474e-07,0.1122453718595662,0.0,0.0,0.0,0.0,0.3299997470980641,0.6699997454521092,2.4981443729567605e-07,2.511766700449243e-07,1.943304980166161e-09,4.808613423764129e-10,6.1516405712396024e-18,6.426897512063853e-10,1.1401385695678595e-09,7.975030657532656e-10,1.437767880483041e-12,1.2687439309075073e-10,7.359780213912105e-11,3.552085429018434e-14,1.1502427929025168e-13,6.523688424051281e-22,1.6958013500067406e-14,3.4443652542535846e-15,1.0084482953654046e-12,9.351998385817224e-20,3.421343110203995e-19,2.0145189208190073e-28,6.019057830562312e-23,1.8155232963733384e-28,1.3287356984419873e-29,6.069765596771169e-28,4.020063394223145e-27,2.6657499042349674e-33,2.2824620157905503e-36,2.7356603387115054e-41,5.751217925662327e-40,6.132861559406468e-39,2.5873186964720586e-35,1.050964527266373e-41,6.304819693468174e-44,2.3113047684248277e-40
4.378544896547472e-07,0.11224537185299001,0.0,0.0,0.0,0.0,0.3299997346827841,0.6699997329664591,2.620200977785731e-07,2.634244945888396e-07,2.0383369215521897e-09,4.936109786893444e-10,6.4524694962143925e-18,6.901402385702846e-10,1.2542090284839295e-09,9.035007872575549e-10,1.65860688487111e-12,1.354425488621341e-10,7.829049284341818e-11,3.9852198765023855e-14,1.328022120185272e-13,7.531977247179847e-22,2.0596043321952653e-14,3.659118876730483e-15,1.0580395728546814e-12,1.0916263430487603e-19,4.1935804734784484e-19,2.3415147394336942e-28,6.949352362898472e-23,2.3359081818076057e-28,1.750430927058542e-29,7.63745603207314e-28,5.304590107043119e-27,3.517546928595225e-33,3.160564078435452e-36,3.7858060033125474e-41,7.961062329904394e-40,8.489348480467367e-39,3.7568133556323914e-35,1.526013182796985e-41,9.60459666256865e-44,3.5261815202478856e-40
4.58202989604747e-07,0.11224537184655872,0.0,0.0,0.0,0.0,0.329999722257686,0.6699997204743985,2.742300471132043e-07,2.756718789089608e-07,2.1334022401914147e-09,5.063602057677157e-10,6.753404078750637e-18,7.380976572147624e-10,1.3737294913716092e-09,1.0170875125771245e-09,1.9010130938380577e-12,1.4406404490027143e-10,8.299777522109128e-11,4.448200772860711e-14,1.5224807169464785e-13,8.634863802398943e-22,2.4780959682766255e-14,3.878240801116547e-15,1.1076619637246054e-12,1.265117878166386e-19,5.091629304417331e-19,2.703504797636295e-28,7.9669272944921e-23,2.970468087178644e-28,2.2747820619265057e-29,9.511644212479064e-28,6.912144609374676e-27,4.583553559323954e-33,4.3123168938036294e-36,5.162451206705536e-41,1.0858648950095301e-39,1.1579215333803287e-38,5.362939599747338e-35,2.1784222190487268e-41,1.4353016038932025e-43,5.277037770136178e-40
4.785514895547468e-07,0.11224537184027243,0.0,0.0,0.0,0.0,0.3299997098226869,0.6699997079759237,2.864443635623813e-07,2.87918823395152e-07,2.2285015469652174e-09,5.1910902452341e-10,7.054446252627527e-18,7.865008741982096e-10,1.498702029725765e-09,1.1383389141014346e-09,2.1659994883853478e-12,1.527316527060333e-10,8.77170704604235e-11,4.941668329226118e-14,1.7342289473285706e-13,9.83580981591951e-22,2.9562686878861615e-14,4.101734194102018e-15,1.1573157948312852e-12,1.4566524531027396e-19,6.1288835462544645e-19,3.102677106619723e-28,9.074976596701803e-23,3.737352812305963e-28,2.9198828439371477e-29,1.1735157342189177e-27,8.904340278865757e-27,5.904628045740664e-33,5.805127551000863e-36,6.945807249114315e-41,1.4613107219429722e-39,1.5582814771280732e-38,7.537986898862133e-35,3.0619279965766214e-41,2.1076787271323664e-43,7.759877729836627e-40
4.988999895047467e-07,0.11224537183413126,0.0,0.0,0.0,0.0,0.32999969737771395,0.6699996954710323,2.9866311527733074e-07,3.0016532844288125e-07,2.323635373841061e-09,5.31857435808743e-10,7.355597701817834e-18,8.3529600058076e-10,1.6291287478754517e-09,1.2673215273301862e-09,2.4545802596222067e-12,1.614391676695811e-10,9.24462516026032e-11,5.466246646874807e-14,1.963861584306287e-13,1.1138188587470428e-21,3.499292016904799e-14,4.329602130581879e-15,1.2070013518426765e-12,1.6672210899278234e-19,7.319488389711646e-19,3.5413073778524143e-28,1.0276612656284452e-22,4.656611878012908e-28,3.7059077744756776e-29,1.4354698024399478e-27,1.135120686044067e-26,7.527209928177679e-33,7.719066573717365e-36,9.23110469418308e-41,1.942526730071503e-39,2.071430379538531e-38,1.0445972872618856e-34,4.2431549824617547e-41,3.045847089019481e-43,1.1229113115016954e-39
5.192484894547465e-07,0.11224537182813513,0.0,0.0,0.0,0.0,0.329999684922703,0.6699996829597205,3.108863615247539e-07,3.1241139445248733e-07,2.4188041834472293e-09,5.446054404251546e-10,7.656859890797278e-18,8.844356035838882e-10,1.7650117787341938e-09,1.4040938387469527e-09,2.767770813772261e-12,1.7018126382532624e-10,9.718356400339932e-11,6.022544140713894e-14,2.2119582258955762e-13,1.2545287350858708e-21,4.112508056924006e-14,4.561847602804143e-15,1.256718884227121e-12,1.8978278234449522e-19,8.678350205941449e-19,4.0217636571243985e-28,1.157486845340068e-22,5.750301673552899e-28,4.655236194371353e-29,1.7421029839408598e-27,1.4331936755702273e-26,9.50381494316456e-33,1.014858499012338e-35,1.213062046327327e-40,2.5531942693052177e-39,2.722621055436365e-38,1.428845327608324e-34,5.803975797697429e-41,4.337310065835751e-43,1.6011414875841064e-39
5.395969894047464e-07,0.11224537182228408,0.0,0.0,0.0,0.0,0.32999967245759804,0.669999670441985,3.2311415377503246e-07,3.246570218285391e-07,2.5140083775644286e-09,5.57353039129782e-10,7.958234091425164e-18,9.3387798913701e-10,1.9063532800674416e-09,1.5487072548576366e-09,3.1065877757599677e-12,1.7895336928252502e-10,1.0192755993992407e-10,6.611153921746836e-14,2.479083702669856e-13,1.4060309585228618e-21,4.801427084154782e-14,4.7984735287370055e-15,1.3064686096788906e-12,2.1494897075866058e-19,1.0221146477723425e-18,4.546510820976017e-28,1.2972699694131604e-22,7.042594311975339e-28,5.792578218647897e-29,2.098916564208429e-27,1.793566647241295e-26,1.1893553245383275e-32,1.320438450607451e-35,1.5775884257718492e-40,3.321059202669713e-39,3.5414405488003164e-38,1.931110019015098e-34,7.844183314197436e-41,6.09314002172007e-43,2.2522092727642816e-39
5.599454893547463e-07,0.1122453718165781,0.0,0.0,0.0,0.0,0.3299996599823494,0.6699996579178233,3.353465366648208e-07,3.3690221097927165e-07,2.609248304637465e-09,5.701002326400914e-10,8.259721406723028e-18,9.83586551641614e-10,2.0531554312210146e-09,1.7012069629272227e-09,3.4720489916305374e-12,1.8775155956728067e-10,1.0667704503452005e-10,7.23265418863279e-14,2.76578847180172e-13,1.5686377249898937e-21,5.571723266500834e-14,5.039482759696967e-15,1.356250718034181e-12,2.423236824681676e-19,1.1964335735620025e-18,5.118114936943058e-28,1.4472986872483794e-22,8.559888184941668e-28,7.145102612269531e-29,2.511855863579481e-27,2.226229374052968e-26,1.476267128226792e-32,1.7015448292045344e-35,2.0320072972992527e-40,4.2784378379498347e-39,4.5623496374026424e-38,2.5811115171763178e-34,1.0484501917881382e-40,8.453045570859106e-43,3.12843400538834e-39
