Time (s),Volume (m^3),Ar,He,Ne,N2,methane(1),oxygen(2),CH3(5),HO2(7),CH3O2(12),H(6),CH3O2(19),OH(D)(9),CH2O(25),H2O(35),CC(14),O(T)(10),OO(11),CHO(34),CHO3(63),CHO3(75),CO2(114),COO(15),CH3O(17),C2H5(58),C2H4(166),CHO3(116),CHO2(70),C3H7(186),C2H5O(189),C2H3(183)
0.00017815354656444067,0.11223908477385462,0.0,0.0,0.0,0.0,0.3294617081704025,0.6695951519950687,8.717262718268126e-05,9.825652287950371e-05,6.783486088280279e-07,1.030592159059005e-07,2.147350566412674e-15,4.649724319910061e-07,0.00022154523414653367,0.0003559641705754948,0.00010561729420224376,6.664090007067532e-08,4.053632283653682e-08,2.4829986548081506e-08,1.8304702036827945e-07,1.038164960496163e-15,1.6564604300983005e-05,1.2437692561548066e-10,7.477625217500528e-10,2.5825593128452837e-10,4.435379220632473e-07,7.384655868674819e-18,1.0431411852466273e-16,8.354035253450512e-14,1.2683268668297863e-14,4.258608022189403e-11
0.00018278731393080817,0.11223872419227375,0.0,0.0,0.0,0.0,0.3294385372141367,0.6695784554425336,8.809507611906052e-05,0.0001004588561131031,6.855119251915185e-07,1.0536691100745135e-07,2.1700264517153695e-15,4.7386108661488737e-07,0.0002308911137356879,0.0003730495285600151,0.00011138759527299895,6.762777689158569e-08,4.1522103353603826e-08,2.594460613321237e-08,1.91269529677753e-07,1.0847995413148273e-15,1.781721430541984e-05,1.2849124084547622e-10,7.646802550166293e-10,2.7652494967985233e-10,4.899614304334481e-07,8.09493564620014e-18,1.0946717710994782e-16,9.326115104557665e-14,1.4278677746963438e-14,4.78509936033223e-11
0.00018742108129717568,0.11223835709068081,0.0,0.0,0.0,0.0,0.3294149968932062,0.6695615112351847,8.89999153623205e-05,0.00010264374997155715,6.925376857455804e-07,1.0765665968943651e-07,2.1922668966197253e-15,4.827033546923883e-07,0.00024032995898267502,0.00039046127880659125,0.00011727397155029394,6.860167555668799e-08,4.25043678706357e-08,2.707445188660369e-08,1.9960411652405914e-07,1.1320697783311363e-15,1.9125234571140568e-05,1.326155778548831e-10,7.815620912090686e-10,2.954776636867364e-10,5.396129443499755e-07,8.851365657832362e-18,1.147358627026213e-16,1.037674212310941e-13,1.601915304478221e-14,5.357714568439863e-11
0.00019205484866354318,0.11223798356195337,0.0,0.0,0.0,0.0,0.3293910897096872,0.6695443200049092,8.988847326225594e-05,0.0001048116962938305,6.994362292526027e-07,1.0992898218938021e-07,2.2141046290573627e-15,4.915034177290338e-07,0.00024985944172868624,0.000408197991701125,0.00012327517656044902,6.95633682690165e-08,4.3483294557738506e-08,2.8219308130968405e-08,2.080491687349514e-07,1.1799665279890947e-15,2.0489409787803994e-05,1.3675024863632136e-10,7.984143482641688e-10,3.1512115349647094e-10,5.926111678605023e-07,9.65561424392871e-18,1.2012134427859816e-16,1.1509719399884457e-13,1.791327821591368e-14,5.978978029806348e-11
0.0001966886160299107,0.11223760368880095,0.0,0.0,0.0,0.0,0.32936681799101175,0.6695268822542635,9.076191643707906e-05,0.00010696318561783017,7.062166352775643e-07,1.121843962636483e-07,2.2355683909000868e-15,5.002650089745608e-07,0.00025947737444261546,0.00042625838181883815,0.0001293900662939771,7.051354689363655e-08,4.445906237481978e-08,2.9378973735856914e-08,2.166031819803609e-07,1.2284812583677426e-15,2.1910474221690256e-05,1.4089552848885744e-10,8.152425790852542e-10,3.3546261816152997e-10,6.490759947002291e-07,1.0509368372953489e-17,1.256248596852004e-16,1.2728931099911994e-13,1.9969914153778515e-14,6.651482454331416e-11
0.0002013223833962782,0.11223721754521206,0.0,0.0,0.0,0.0,0.3293421839075006,0.6695091983730429,9.162127377250636e-05,0.00010909870538904612,7.128869110396977e-07,1.144234155091998e-07,2.2566835294492804e-15,5.089914784692887e-07,0.00026918169392416705,0.0004446412928971056,0.00013561758614369528,7.145283441235634e-08,4.543185030969602e-08,3.055326043303097e-08,2.2526474724895694e-07,1.2776059781535227e-15,2.3389152395743248e-05,1.4505166239923567e-10,8.320516880904398e-10,3.5650935979740334e-10,7.091285258222523e-07,1.141433378156017e-17,1.312477094345649e-16,1.4038342884189608e-13,2.2198203096833412e-14,7.37788959165227e-11
0.0002059561507626457,0.1122368251976799,0.0,0.0,0.0,0.0,0.329317189487402,0.6694912686523399,9.246745687748344e-05,0.00011121873849206454,7.194541506737216e-07,1.166465479963796e-07,2.2774725015862386e-15,5.176858487887574e-07,0.00027897044741731464,0.00046334568498756525,0.00014195675971124424,7.238179470195115e-08,4.6401836744572244e-08,3.1741991391186034e-08,2.3403254025015116e-07,1.3273331765329526e-15,2.492615969188702e-05,1.492188710750272e-10,8.488460324506195e-10,3.7826877168596333e-10,7.728910845489699e-07,1.2372235172001584e-17,1.3699125151160566e-16,1.5442002367014427e-13,2.46075728880207e-14,8.16093097251907e-11
0.0002105899181290132,0.11223642670624584,0.0,0.0,0.0,0.0,0.3292918366297804,0.6694730932964453,9.330127743223865e-05,0.0001133237620565607,7.259246702936641e-07,1.1885429516452199e-07,2.297955301324255e-15,5.263508625328377e-07,0.00028884178079703615,0.00048237062348605074,0.00014840667925120066,7.330094083948053e-08,4.7369198932865405e-08,3.294500001063531e-08,2.429053124493448e-07,1.3776557723483513e-15,2.652220288690762e-05,1.5339735646396564e-10,8.656295092320688e-10,4.0074832944995053e-10,8.404872298881577e-07,1.3384816433265857e-17,1.4285689703443205e-16,1.6944039624991466e-13,2.720774133979218e-14,9.003408674826381e-11
0.0002152236854953807,0.1122360221253883,0.0,0.0,0.0,0.0,0.3292661271155881,0.6694546724329279,9.412346183250864e-05,0.00011541424649143905,7.323041220041757e-07,1.2104715093446324e-07,2.3181498207178102e-15,5.349890225499906e-07,0.00029879392850847225,0.0005017152697544559,0.00015496649753902027,7.421074212324392e-08,4.833411256844281e-08,3.416212890399885e-08,2.518818834870181e-07,1.4285670711021355e-15,2.81779806328848e-05,1.5758730666718246e-10,8.824056297683348e-10,4.2395558479889645e-10,9.120417685045859e-07,1.4453840887288804e-17,1.4884610663893165e-16,1.8548667769070554e-13,3.000872072475415e-14,9.908196123055985e-11
0.00021985745286174822,0.11223561150477525,0.0,0.0,0.0,0.0,0.32924006261721034,0.6694360061211903,9.493466351357264e-05,0.00011749065470722638,7.38597589846898e-07,1.232256009987269e-07,2.3380721535861666e-15,5.4360262585672e-07,0.0003088252049740903,0.0005213788730789045,0.00016163542095998224,7.511162998962518e-08,4.9296751431758076e-08,3.539322903235086e-08,2.609611347551079e-07,1.4800607285247614e-15,2.9894183891342124e-05,1.6178890018555352e-10,8.991775826049114e-10,4.4789816131374546e-10,9.87680765770994e-07,1.5581091553752022e-17,1.549603874686411e-16,2.0260183575057532e-13,3.302082239159821e-14,1.0878238928765738e-10
0.00022449122022811572,0.11223519488989696,0.0,0.0,0.0,0.0,0.3292136447067301,0.669417094359744,9.573547330578048e-05,0.00011955344149545884,7.448096704205726e-07,1.2539012225907972e-07,2.357736850720835e-15,5.521937921556284e-07,0.00031893399723429284,0.0005413607637508541,0.00016841270363381693,7.600400299241677e-08,5.0257287100402706e-08,3.663815896994516e-08,2.701420039298529e-07,1.5321307195673457e-15,3.167149632801442e-05,1.6600230948226675e-10,9.159482863720643e-10,4.725837517501232e-10,1.0675315562185716e-06,1.6768371426952354e-17,1.612012906640025e-16,2.2082968161123559e-13,3.625466150099786e-14,1.1916555768657968e-10
0.00022912498759448323,0.11223477232259889,0.0,0.0,0.0,0.0,0.32918687486311127,0.6693979370924102,9.652642812763574e-05,0.00012160305304028036,7.509445405581031e-07,1.2754118238781352e-07,2.3771571341210952e-15,5.607644877622172e-07,0.0003291187586287689,0.0005616603470950698,0.0001752976424143853,7.688823099024052e-08,5.1215888713956545e-08,3.789678427591275e-08,2.7942348030008214e-07,1.5847713119057007e-15,3.3510594673666154e-05,1.7022770389608917e-10,9.327204339222513e-10,4.980201164614025e-10,1.1517227536071718e-06,1.8017503759456742e-17,1.6757040926552808e-16,2.4021487706070434e-13,3.972116187599126e-14,1.302623929295411e-10
0.00023375875496085073,0.11223434384153114,0.0,0.0,0.0,0.0,0.3291597544784696,0.6693785342136104,9.730801827680559e-05,0.00012363992654101775,7.570060140878689e-07,1.296792394926506e-07,2.3963450766751135e-15,5.693165456442527e-07,0.0003393780033535242,0.0005822770982942323,0.00018228957262811976,7.776465866593493e-08,5.2172722784576123e-08,3.9168976955458065e-08,2.888046007615635e-07,1.63797704322198e-15,3.541214905573273e-05,1.7446525196942313e-10,9.494965289801305e-10,5.242150826757975e-10,1.2403842607737456e-06,1.9330332350339232e-17,1.7406937646219168e-16,2.6080294207808087e-13,4.343156096697146e-14,1.421045706256577e-10
0.00023839252232721824,0.11223390948252991,0.0,0.0,0.0,0.0,0.3291322848635811,0.6693588855729048,9.808069354257853e-05,0.00012566448992707934,7.629975894196321e-07,1.3180474186762767e-07,2.4153117527957935e-15,5.778516821815334e-07,0.0003497103017499118,0.0006032105578797759,0.0001893878644342981,7.863360848415369e-08,5.3127953045893396e-08,4.0454614995280525e-08,2.98284446363884e-07,1.6917427016200521e-15,3.737682330501808e-05,1.787151232577246e-10,9.662789164134826e-10,5.511765444014365e-10,1.3336472793849556e-06,2.0708721835505313e-17,1.8069986412528877e-16,2.826402628017276e-13,4.7397414928802113e-14,1.547245251729749e-10
0.00024302628969358574,0.11223346927893972,0.0,0.0,0.0,0.0,0.32910446725275155,0.669338990978898,9.884486833348758e-05,0.00012767716164950715,7.68922489463352e-07,1.3391812781519463e-07,2.434067364786014e-15,5.863715111744687e-07,0.00036011427620394137,0.0006244603277781258,0.00019659191970584523,7.949538317939108e-08,5.408174033391501e-08,4.175358196006056e-08,3.0786213931157867e-07,1.7460633086171746e-15,3.940527524093948e-05,1.8297748968098638e-10,9.830698070951677e-10,5.789124627533544e-10,1.4316443196903938e-06,2.2154557977544128e-17,1.8746358157597253e-16,3.057740998198217e-13,5.16306038051928e-14,1.6815545974230802e-10
0.00024766005705995325,0.1122330232618878,0.0,0.0,0.0,0.0,0.32907630280815325,0.6693188502026222,9.960092598619204e-05,0.0001296783505365886,7.747836951740908e-07,1.3601982552777543e-07,2.452621349026904e-15,5.948775555596282e-07,0.0003705885975558759,0.000646026067820856,0.00020390116934393068,8.035026785372366e-08,5.503424249474339e-08,4.306576663935328e-08,3.1753684034026695e-07,1.8009341042625566e-15,4.1498156938056254e-05,1.872525264776996e-10,9.998712982145306e-10,6.074308665341251e-10,1.5345092103377915e-06,2.36697479530548e-17,1.9436227454440665e-16,3.3025259671319124e-13,5.614333681514281e-14,1.8243135651918135e-10
0.00025229382442632073,0.11223257146051627,0.0,0.0,0.0,0.0,0.32904779262370926,0.6692984629804768,0.00010034922239507143,0.00013166845570334088,7.805839738087584e-07,1.3811025301938144e-07,2.4709824654261526e-15,6.033712572226415e-07,0.0003811319819382059,0.000667907492643737,0.0002113150709537079,8.119853175094068e-08,5.598561431489378e-08,4.4391062736288164e-08,3.2730774640397014e-07,1.856350534020804e-15,4.365611497609051e-05,1.9154041282438725e-10,1.0166853897984883e-09,6.367398529474392e-10,1.6423771082806867e-06,2.5256220635894162e-17,2.0139772428637224e-16,3.561247888054294e-13,6.094815773662383e-14,1.9758698716942718e-10
0.0002569275917926882,0.1122321139021815,0.0,0.0,0.0,0.0,0.3290189377285995,0.6692778290168032,0.00010109008907820385,0.00013364786650631,7.863259027952144e-07,1.4018981809940065e-07,2.4891588729769838e-15,6.118539852353136e-07,0.00039174318797373413,0.0006901043689123534,0.00021883310682103193,8.204042976233433e-08,5.6936007470694025e-08,4.5729368590956005e-08,3.3717408862051675e-07,1.9123082371191313e-15,4.5879790675318755e-05,1.9584133218160876e-10,1.0335139981002376e-09,6.668475883649549e-10,1.7553845087904853e-06,2.691592687540974e-17,2.0857174682896897e-16,3.8344061209680774e-13,6.605795038361917e-14,2.1365792351988148e-10
0.0002615613591590557,0.1122316506126256,0.0,0.0,0.0,0.0,0.3289897390904452,0.6692569479861461,0.00010182383577584633,0.00013561696253637712,7.920118899620215e-07,1.422589183818306e-07,2.5071581937965744e-15,6.203270427892948e-07,0.0004024210142764506,0.0007126165128221078,0.00022645478214018322,8.287620371003336e-08,5.788557049379684e-08,4.708058693263954e-08,3.47135130431451e-07,1.9688030361111447e-15,4.816982031894589e-05,2.001554724194825e-10,1.0503589664101419e-09,6.977623090911621e-10,1.873669255575983e-06,2.8650839769246066e-17,2.1588619232218616e-16,4.1225091235885575e-13,7.148594417342731e-14,2.3068054844924627e-10
0.00026619512652542316,0.11223118161612429,0.0,0.0,0.0,0.0,0.3289601976182206,0.6692358195352566,0.00010255075266165675,0.00013757611364344604,7.97644190753524e-07,1.4431794132430335e-07,2.524987567621343e-15,6.287916730537826e-07,0.00041316429720758774,0.0007354437878292726,0.0002341796234508791,8.370608344617894e-08,5.883444875030364e-08,4.844462465612245e-08,3.5719016594105366e-07,2.0258309274564737e-15,5.052683536379841e-05,2.044830257670423e-10,1.0672220737518459e-09,7.29492322081752e-10,1.9973705510068975e-06,3.046295493038314e-17,2.2334294447747013e-16,4.426074543587281e-13,7.72457197808531e-14,2.486920669715472e-10
0.00027082889389179064,0.11223070693561565,0.0,0.0,0.0,0.0,0.328930314164934,0.6692144432848771,0.0001032711122334225,0.00013952567998796965,8.032249229500178e-07,1.4636726429226693e-07,2.5426536984044816e-15,6.372490641470578e-07,0.00042397190884782104,0.0007585861025775577,0.00024200717724988583,8.453028779982648e-08,5.978278443141953e-08,4.9821392618145136e-08,3.673385184052314e-07,2.0833880729503943e-15,5.295146264042779e-05,2.0882418862345673e-10,1.0841050418525764e-09,7.620460055805072e-10,2.12662896643056e-06,3.235429074797253e-17,2.309439200775854e-16,4.745629311830064e-13,8.335121487537489e-14,2.6773051749059774e-10
0.0002754626612581581,0.11223022659281259,0.0,0.0,0.0,0.0,0.32890008953010724,0.6691928188313377,0.00010398517093832646,0.00014146601211514434,8.087560793214198e-07,1.4840725464449451e-07,2.560162894371841e-15,6.457003533790885e-07,0.00043484275515363354,0.0007820434089911194,0.0002499370087486687,8.534902539784736e-08,6.073071655391522e-08,5.1210805450804165e-08,3.775795388463764e-07,2.141470791867899e-15,5.544432454352914e-05,2.1317916126462685e-10,1.1010095407151813e-09,7.954318096544532e-10,2.2615864525646763e-06,3.432688864177915e-17,2.3869106854486944e-16,5.081709736395377e-13,8.98167299379511e-14,2.8783478321191964e-10
0.0002800964286245256,0.11222974060830171,0.0,0.0,0.0,0.0,0.32886952446208517,0.6691709457479958,0.00010469317057780632,0.00014339745104824392,8.142395385651653e-07,1.5043826983667832e-07,2.577521102646468e-15,6.541466308943863e-07,0.00044577577427139573,0.000805815700510083,0.00025796870075371484,8.616249538131153e-08,6.167838096895195e-08,5.261278138933692e-08,3.8791260477514564e-07,2.2000755537141714e-15,5.8006039213449565e-05,2.1754814747403202e-10,1.117937193064634e-09,8.296582566192392e-10,2.4023863499462014e-06,3.6382813310287123e-17,2.4658637155759126e-16,5.434861597239305e-13,9.665693415482183e-14,3.0904460370495754e-10
0.0002847301959908931,0.11222924900163096,0.0,0.0,0.0,0.0,0.32883861966019423,0.6691488235865397,0.00010539533952890765,0.00014532032839808116,8.196770748155936e-07,1.5246065754032462e-07,2.594733939351091e-15,6.625889428207957e-07,0.00045676993498717654,0.0008299030104487674,0.0002661018526503792,8.697088803491607e-08,6.26259103780457e-08,5.402724211221492e-08,3.983371190037307e-07,2.2591989714939597e-15,6.0637220709454364e-05,2.2193135412147323e-10,1.1348895778924232e-09,8.647339413522956e-10,2.5491733994162145e-06,3.852415297259604e-17,2.546318427061098e-16,5.805640241392729e-13,1.0388687138583433e-13,3.314005866073736e-10
0.00028936396335726056,0.11222875179138792,0.0,0.0,0.0,0.0,0.3288073757767693,0.6691264518781772,0.00010609189381246206,0.0001472349664860278,8.250703659609273e-07,1.5447475577456523e-07,2.611806715935982e-15,6.710282940106467e-07,0.0004678242352940587,0.0008543054104602381,0.000274336079474509,8.777438534387212e-08,6.357343435512893e-08,5.545411259182558e-08,4.088525085378051e-07,2.3188377954271718e-15,6.33384791753231e-05,2.2632899070846598e-10,1.1518682332802727e-09,9.00667531493656e-10,2.7020937526211006e-06,4.0753019604226944e-17,2.628295271819709e-16,6.194610678565626e-13,1.1152196620481332e-13,3.549442194608854e-10
0.00029863149808999557,0.11222774063012386,0.0,0.0,0.0,0.0,0.3287438731508071,0.6690809578493567,0.00010746896597356082,0.0001510407685573144,8.35730484485343e-07,1.5847938853850972e-07,2.645551941690901e-15,6.879019405560975e-07,0.0004901093850241136,0.0009040559506401919,0.00029110629139113487,8.93673831861494e-08,6.546896885378058e-08,5.834479836744311e-08,4.3015373648037634e-07,2.439649314497494e-15,6.895364894054941e-05,2.35168401443601e-10,1.1859103137741642e-09,9.75143461540966e-10,3.0269260935910777e-06,4.548190175065027e-17,2.7968987328040825e-16,7.029435837170712e-13,1.280712669922887e-13,4.057648562054514e-10
0.0003078990328227306,0.11222670725653693,0.0,0.0,0.0,0.0,0.3286790209331702,0.6690344595407077,0.00010882590131704556,0.0001548172553805716,8.46231650936142e-07,1.6245468487885407e-07,2.6787939967223077e-15,7.0477486888376e-07,0.0005126237431905995,0.0009550686082289078,0.00030827653888621784,9.094279647143238e-08,6.736595964820497e-08,6.12842992483202e-08,4.5181215048557486e-07,2.56248664128445e-15,7.48563571975471e-05,2.4406809060788297e-10,1.2200749973063189e-09,1.0531568449549737e-09,3.37808119995399e-06,5.058683930986002e-17,2.971843931895129e-16,7.944054067177571e-13,1.4643608132391638e-13,4.618564693201296e-10
0.0003171665675554656,0.11222565179137271,0.0,0.0,0.0,0.0,0.32861282283375864,0.6689869525652211,0.00011016406692324103,0.00015856668587557255,8.565844755799226e-07,1.6640301704192905e-07,2.7115664684330243e-15,7.216538463840126e-07,0.0005353602199751522,0.0010073451990440497,0.00032584422595153476,9.25018271628634e-08,6.926533401993062e-08,6.42721202464076e-08,4.73823938520263e-07,2.687328155558214e-15,8.105135947260273e-05,2.530297816316196e-10,1.2543732996238544e-09,1.1347796421566749e-09,3.756780140206335e-06,5.60856062718005e-17,3.153305597148727e-16,8.943343183566578e-13,1.6675414407905518e-13,5.235838717215016e-10
0.0003264341022882006,0.11222457434436356,0.0,0.0,0.0,0.0,0.32854528197198435,0.6689384322941379,0.0001114847007472084,0.00016229118508805313,8.667985627328632e-07,1.7032661831408387e-07,2.7438997598337144e-15,7.385451552856001e-07,0.0005583120842092568,0.0010608880312194934,0.0003438069383019183,9.40455818028563e-08,7.116797273829293e-08,6.730780729891859e-08,4.961855882711348e-07,2.8141539369726254e-15,8.754336230457883e-05,2.6205519426284163e-10,1.288815709920468e-09,1.2200849530324887e-09,4.164267551635718e-06,6.199637677145335e-17,3.341463284776974e-16,1.003234460745321e-12,1.8916988182560423e-13,5.913271260192306e-10
0.0003357016370209356,0.11222347501783059,0.0,0.0,0.0,0.0,0.32847640092125485,0.6688888938783255,0.00011278892656005086,0.00016599274972826984,8.768826270894297e-07,1.742275887983334e-07,2.7758214577878967e-15,7.554546328903467e-07,0.0005814729348941102,0.0011156998719786082,0.0003621624256184045,9.557508020167017e-08,7.30747115399134e-08,7.039094410306045e-08,5.188938636205221e-07,2.9429456316459526e-15,9.4337027080371e-05,2.711460350096696e-10,1.3234122199338943e-09,1.3091470227388413e-09,4.601811961967922e-06,6.833773271316146e-17,3.53650132064287e-16,1.1216266961536712e-12,2.1383462638462164e-13,6.654819524008447e-10
